Id	Source	Sink
10630	2651013	1419634
10631	2651013	1381171
10632	2651013	878772
10633	2651013	2897261
10634	2651013	4721689
10635	2651013	3530054
10636	2651013	753838
10637	2651013	57379
10638	2651013	2688042
10639	2651013	658750
10640	2651013	480029
10641	2651013	1251029
10642	2651013	3913377
10643	2651013	1902587
10644	2651013	1731455
10645	2651013	2428
10646	2651013	2336676
10647	2651013	1916499
10648	2651013	2890945
10649	2651013	598551
10650	2651013	3495334
10651	2651013	2431549
10652	2651013	109037
10653	2651013	3514039
10654	2651013	1089330
10655	2651013	769246
10656	2651013	894294
10657	2651013	2704774
10658	2651013	1623508
10659	2651013	3362045
10660	2651013	1134198
10661	2651013	2009310
10662	2651013	4678501
10663	2651013	1931842
10664	2651013	751694
10665	2651013	1557884
10666	2651013	2188058
10667	2651013	2523384
10668	2651013	945045
10669	2651013	77548
10670	2651013	3558829
10671	2651013	488508
10672	2651013	3038667
10673	2651013	4291377
10674	2651013	3758672
10675	2651013	1282779
10676	2651013	1352086
10677	2651013	4596574
10678	2651013	1789772
10679	2651013	527375
10680	2651013	1042282
10681	2651013	2937042
10682	2651013	910128
10683	2651013	3639963
10684	2651013	4134626
10685	2651013	2842865
10686	2651013	3887602
10687	2651013	134833
10688	2651013	868402
10689	2651013	1267011
10690	2651013	2574692
10691	2651013	4354302
10692	2651013	4185829
10693	2651013	495788
10694	2651013	294926
10695	2651013	4340177
10696	2651013	3952729
10697	2651013	1380634
10698	2651013	2620214
10699	2651013	4035244
10700	2651013	3389205
10701	2651013	4017608
10702	2651013	1569026
10703	2651013	3156988
10704	2651013	645950
10705	2651013	1170248
10706	2651013	3073379
10707	2651013	4494584
10708	2651013	1959153
10709	2651013	3394419
10710	2651013	1526115
10711	2651013	2098959
10712	2651013	1445070
10713	2651013	3729753
10714	2651013	3079910
10715	2651013	501456
10716	2651013	95309
10717	2651013	861026
10718	2651013	4335783
10719	2651013	4453270
10720	2651013	4250994
10721	2651013	4127872
10722	2651013	1057484
10723	2651013	81723
10724	2651013	836264
10725	2651013	303064
10726	2651013	116487
10727	2651013	469444
10728	2651013	1210517
10729	2651013	2522401
10730	2651013	4214265
10731	2651013	2524878
10732	2651013	4601466
10733	2651013	4757502
10734	2651013	1214658
10735	2651013	4376162
10736	2651013	3011744
10737	2651013	2220802
10738	2651013	4860471
10739	2651013	30041
10740	2651013	2220766
10741	2651013	4095246
10742	2651013	2578254
10743	2651013	2192485
10744	2651013	4299130
10745	2651013	3808374
10746	2651013	3050404
10747	2651013	3826121
10748	2651013	1267886
10749	2651013	2824960
10750	2651013	187058
10751	2651013	4495514
10752	2651013	3961225
10753	2651013	1915810
10754	2651013	1838118
10755	2651013	4687763
10756	2651013	4108920
10757	2651013	1205402
10758	2651013	2738083
10759	2651013	4360978
10760	2651013	1719242
10761	2651013	2863713
10762	2651013	4436206
10763	2651013	3741123
10764	2651013	466885
10765	2651013	1095013
10766	2651013	1126330
10767	2651013	333678
10768	2651013	1456812
10769	2651013	4312459
10770	2651013	3631321
10771	1488401	4835582
10772	1488401	815756
10773	1488401	1555487
10774	1488401	3948311
10775	1488401	1904807
10776	1488401	962491
10777	1488401	2132853
10778	1488401	407980
10779	1488401	4294259
10780	1488401	3885245
10781	1488401	4390594
10782	1488401	3354565
10783	1488401	1393179
10784	1488401	178501
10785	1488401	1341769
10786	1488401	3399979
10787	1488401	3478647
10788	1488401	437087
10789	1488401	895334
10790	1488401	1976520
10791	1488401	2966877
10792	1488401	4593935
10793	1488401	2254515
10794	1488401	2954320
10795	1488401	1101147
10796	1488401	3696429
10797	1488401	4030699
10798	1488401	4087376
10799	1488401	1419238
10800	1488401	3645996
10801	1488401	1728354
10802	1488401	828915
10803	1488401	4223794
10804	1488401	3437587
10805	1488401	4072450
10806	1488401	3555373
10807	1488401	151213
10808	1488401	1811769
10809	1488401	355989
10810	1488401	4573685
10811	1488401	2818347
10812	1488401	4400869
10813	1488401	4172281
10814	1488401	403630
10815	1488401	4459932
10816	1488401	142840
10817	1488401	3488777
10818	1488401	1778378
10819	1488401	759499
10820	1488401	1574702
10821	1488401	461510
10822	1488401	4771833
10823	1488401	1587692
10824	1488401	4172428
10825	1488401	1008489
10826	1488401	2628976
10827	1488401	4780103
10828	1488401	4325374
10829	1488401	586868
10830	1488401	4561037
10831	1488401	2903465
10832	1488401	1193713
10833	1488401	2377264
10834	1488401	1678708
10835	1488401	1246134
10836	1488401	4425632
10837	1488401	3055286
10838	1488401	1145105
10839	1488401	3972666
10840	1488401	3673046
10841	1488401	4730959
10842	1488401	2245319
10843	1488401	3544234
10844	1488401	3288120
10845	1488401	3866814
10846	1488401	3863583
10847	1488401	4667977
10848	1488401	979139
10849	1488401	3461909
10850	1488401	2912456
10851	1488401	574631
10852	1488401	2286401
10853	1488401	649359
10854	1488401	4236883
10855	1488401	4811238
10856	1488401	4595598
10857	1488401	3688411
10858	1488401	433006
10859	1488401	438233
10860	1488401	2379986
10861	1488401	792395
10862	1488401	4198880
10863	1488401	1131045
10864	1488401	698019
10865	1488401	3084642
10866	1488401	2108223
10867	1488401	4287012
10868	1488401	1338912
10869	1488401	3429490
10870	1488401	4705706
10871	1488401	4807933
10872	1488401	1690188
10873	1488401	3276241
10874	1488401	3337718
10875	1488401	2890771
10876	1488401	2071262
10877	1488401	1030873
10878	1488401	3321464
10879	1488401	4203409
10880	1488401	380874
10881	1488401	4086641
10882	1488401	494012
10883	1488401	1816105
10884	1488401	1752358
10885	1488401	3438996
10886	1488401	1780269
10887	1488401	2816066
10888	1488401	1466714
10889	1488401	2000589
10890	1488401	1874787
10891	1488401	3676928
10892	1488401	1550496
10893	1488401	1490572
10894	1488401	2505946
10895	1488401	1916208
10896	1488401	4703094
10897	1488401	2809207
10898	1488401	273404
10899	1488401	156268
10900	1488401	1921473
10901	1488401	1841216
10902	1488401	3145048
10903	1488401	1211539
10904	1488401	3564522
10905	4459325	2019650
10906	2173151	181145
10907	518033	4625985
10908	2954343	4695321
10909	2764439	4689344
10910	3233131	2581909
10911	3233131	1193087
10912	1909985	4522574
10913	1909985	4133981
10914	1909985	4740669
10915	1909985	2424741
10916	1909985	4482967
10917	1909985	961208
10918	1909985	3670076
10919	1909985	2292128
10920	1909985	3498526
10921	1909985	2309999
10922	1909985	991724
10923	1909985	3839787
10924	1909985	1849866
10925	1909985	1796206
10926	1909985	1785665
10927	1909985	2621551
10928	1909985	2666310
10929	1909985	1000134
10930	1909985	4483395
10931	1909985	547102
10932	1909985	3481552
10933	1909985	3868130
10934	1909985	1602729
10935	1909985	4310354
10936	1909985	4084449
10937	1909985	1473673
10938	1909985	945857
10939	1909985	3802381
10940	1909985	1149234
10941	1909985	927772
10942	1909985	1081146
10943	1909985	2828287
10944	1909985	158976
10945	1909985	22800
10946	1909985	2115954
10947	1909985	1822165
10948	1909985	1660853
10949	1909985	1599370
10950	1909985	1155880
10951	1909985	3655876
10952	1909985	2426050
10953	1909985	3974786
10954	1909985	4555273
10955	1909985	2099988
10956	1909985	1870291
10957	1909985	687559
10958	1909985	2637188
10959	1909985	3949071
10960	1909985	3687715
10961	1909985	4243376
10962	1909985	671236
10963	1909985	3476209
10964	1909985	3784486
10965	1909985	25185
10966	1909985	4865588
10967	1909985	2706810
10968	1909985	2036860
10969	1909985	2019716
10970	1909985	756148
10971	1909985	1636649
10972	1909985	3759174
10973	1909985	2046730
10974	1909985	1883988
10975	1909985	2726038
10976	1909985	345714
10977	1909985	2910600
10978	1909985	1015514
10979	1909985	2667448
10980	1909985	3639254
10981	1909985	1319469
10982	1909985	4451881
10983	1909985	2459226
10984	1909985	1170911
10985	1909985	1254132
10986	1909985	4025825
10987	1909985	1088998
10988	1909985	1947190
10989	1909985	104898
10990	1909985	4566818
10991	1909985	3961322
10992	1909985	4382355
10993	1909985	503568
10994	1909985	4673019
10995	1909985	1527654
10996	1909985	4815796
10997	1909985	1338816
10998	1909985	4592901
10999	1909985	2658843
11000	1909985	2509873
11001	1909985	2569911
11002	1909985	4502717
11003	1909985	832742
11004	1909985	241943
11005	1909985	1741394
11006	1909985	2763394
11007	1909985	2718323
11008	1909985	1580644
11009	1909985	365716
11010	1909985	4004482
11011	1909985	4298555
11012	1909985	1476943
11013	1909985	4024250
11014	1909985	1708984
11015	1909985	247581
11016	1909985	1662620
11017	1909985	1171007
11018	1909985	694734
11019	1909985	464228
11020	1909985	3447432
11021	1909985	1630538
11022	1909985	3122651
11023	1909985	1070581
11024	1909985	3107518
11025	1909985	527999
11026	1909985	804453
11027	1909985	2049186
11028	1909985	590912
11029	1909985	2654423
11030	1909985	2948106
11031	1909985	1825289
11032	1909985	1318188
11033	1909985	3497902
11034	1909985	4815755
11035	1909985	1755562
11036	1909985	1712867
11037	1909985	348391
11038	1909985	1388977
11039	1909985	2925079
11040	1909985	59347
11041	1909985	4492009
11042	1909985	212244
11043	1909985	1338658
11044	1909985	4529769
11045	1909985	3731416
11046	1909985	3084113
11047	1909985	1998033
11048	1909985	3705594
11049	1909985	4575104
11050	1909985	3629758
11051	1909985	1995158
11052	1909985	3421388
11053	1909985	2687673
11054	1909985	2330111
11055	1909985	1151850
11056	1909985	2745199
11057	1909985	2492428
11058	1909985	2191142
11059	1909985	3331419
11060	1909985	2015951
11061	1909985	462087
11062	1909985	1109395
11063	1909985	2292332
11064	1909985	704682
11065	1909985	1284935
11066	1909985	3544209
11067	1909985	3593661
11068	1909985	1520742
11069	1909985	3724997
11070	1909985	966966
11071	1909985	3254532
11072	1909985	1069195
11073	1909985	2759901
11074	1909985	3470558
11075	1909985	2037991
11076	1909985	3476535
11077	1909985	1478134
11078	1909985	663542
11079	1909985	4466512
11080	1909985	2039717
11081	1909985	2440162
11082	1909985	4002328
11083	1909985	3008942
11084	1909985	645940
11085	1909985	3740462
11086	1909985	1972405
11087	1909985	403411
11088	1909985	2993627
11089	1909985	196224
11090	1909985	1974291
11091	1909985	3623071
11092	1909985	3379101
11093	1909985	4032251
11094	1909985	3220818
11095	1909985	2636848
11096	1909985	3156155
11097	1909985	3947080
11098	1909985	1344053
11099	1909985	3681276
11100	1909985	1069427
11101	1909985	934384
11102	1909985	2694112
11103	1909985	1203282
11104	1909985	2743773
11105	1909985	2343684
11106	1909985	4289227
11107	1909985	3306425
11108	1909985	4595889
11109	1909985	2570603
11110	1909985	4509243
11111	1909985	1227095
11112	1909985	1953880
11113	1909985	1431434
11114	1909985	2895051
11115	1909985	2127146
11116	1909985	2807844
11117	1909985	2092335
11118	1909985	1980359
11119	1909985	2450550
11120	1909985	4325096
11121	1909985	4492168
11122	1909985	3019695
11123	1909985	344922
11124	1909985	2055610
11125	1909985	2944998
11126	1909985	3595051
11127	1909985	3523909
11128	1909985	3895181
11129	1909985	3373186
11130	1909985	2012973
11131	1909985	1243137
11132	1909985	1535347
11133	1909985	1692520
11134	1909985	3092914
11135	1909985	4845534
11136	1909985	4068258
11137	1909985	244648
11138	1909985	3063135
11139	1909985	3913442
11140	1909985	2108520
11141	1909985	3173557
11142	1909985	2256819
11143	1909985	3153769
11144	1909985	799324
11145	1909985	961050
11146	1909985	1102111
11147	1909985	4374144
11148	1909985	3512415
11149	1909985	4179537
11150	1909985	4401835
11151	1909985	4182413
11152	1909985	3795661
11153	1909985	4104582
11154	1909985	1680529
11155	1909985	4539598
11156	1909985	2657936
11157	1909985	2718531
11158	1909985	547545
11159	1909985	3386303
11160	1909985	2708664
11161	1909985	2416837
11162	1909985	2207196
11163	1909985	16559
11164	1909985	1767095
11165	1909985	1541765
11166	1909985	1828540
11167	1909985	3767824
11168	1909985	1633484
11169	1909985	4450297
11170	1909985	3440975
11171	1909985	4731449
11172	1909985	2573299
11173	1909985	3523146
11174	1909985	4544103
11175	1909985	3093241
11176	1909985	1494298
11177	1909985	4279804
11178	1909985	3548512
11179	1909985	1705063
11180	1909985	258094
11181	1909985	3872067
11182	1909985	807498
11183	1909985	2351084
11184	1909985	16159
11185	1909985	2956687
11186	1909985	1950178
11187	1909985	1018449
11188	1909985	1375242
11189	1909985	2659851
11190	1909985	2554175
11191	1909985	2912766
11192	1909985	2805823
11193	1909985	2722230
11194	1909985	290861
11195	1909985	594427
11196	1909985	4780978
11197	1909985	3341440
11198	1909985	3940829
11199	1909985	3911430
11200	1909985	768719
11201	1909985	1563394
11202	1909985	4114074
11203	1909985	1076237
11204	1909985	3252032
11205	1909985	1116846
11206	1909985	2246057
11207	1909985	2047362
11208	1909985	4405859
11209	1909985	537072
11210	1909985	2053126
11211	1909985	4068796
11212	1909985	3507038
11213	1909985	3195521
11214	1909985	3404845
11215	1909985	207012
11216	1909985	3344677
11217	1909985	3344666
11218	1909985	2033246
11219	1909985	3969396
11220	1909985	929691
11221	1909985	912751
11222	1909985	3214405
11223	1909985	564388
11224	1909985	4356182
11225	1909985	2676229
11226	1909985	1898291
11227	1909985	3562384
11228	1909985	958472
11229	1909985	1492747
11230	1909985	3764124
11231	1909985	3011783
11232	1909985	1476650
11233	1909985	2432858
11234	1909985	3155782
11235	1909985	4318059
11236	1909985	2569893
11237	1909985	2006071
11238	1909985	4149286
11239	1909985	3581123
11240	1909985	1355939
11241	1909985	3631395
11242	1909985	550717
11243	1909985	3220624
11244	1909985	3285730
11245	1909985	155776
11246	1909985	4058664
11247	1909985	2625062
11248	1909985	2884635
11249	1909985	3885809
11250	1909985	3586853
11251	1909985	3848276
11252	1909985	2116042
11253	1909985	2994780
11254	1909985	1975274
11255	1909985	4081670
11256	1909985	4092152
11257	1909985	954871
11258	1909985	285709
11259	1909985	4638413
11260	1909985	2821611
11261	1909985	1061018
11262	1909985	3701370
11263	1909985	1857703
11264	1909985	3298550
11265	1909985	2027226
11266	1909985	3940407
11267	1909985	3210442
11268	1909985	4489504
11269	1909985	3740534
11270	1909985	966025
11271	1909985	3760753
11272	1909985	3271270
11273	1909985	1387128
11274	1909985	2714168
11275	1909985	1898676
11276	1909985	4101525
11277	1909985	3232436
11278	1909985	3819869
11279	1909985	758642
11280	1909985	3075333
11281	1909985	175244
11282	1909985	705477
11283	1909985	2574965
11284	1909985	3435159
11285	1909985	407307
11286	1909985	1249934
11287	1909985	2779198
11288	1909985	4478685
11289	1909985	2436982
11290	1909985	4457867
11291	1909985	2275762
11292	1909985	1497383
11293	2259633	4058550
11294	437391	4192587
11295	384254	551833
11296	1050485	132243
11297	1050485	3444865
11298	1050485	4168237
11299	1050485	2756297
11300	2417468	1989292
11301	679574	3198135
11302	2468487	4314283
11303	2431466	4854317
11304	2431466	1113139
11305	2431466	3268900
11306	2431466	4336820
11307	2431466	4660767
11308	2431466	3407852
11309	3637929	273164
11310	3637929	3088232
11311	1322906	1984005
11312	1322906	2135370
11313	4846160	3434262
11314	1596155	2309649
11315	1596155	2683588
11316	1751451	3547349
11317	1751451	1710577
11318	1751451	749672
11319	2347696	4850564
11320	2347696	3835506
11321	4222134	3852135
11322	2241048	361100
11323	2241048	2141810
11324	4026838	3051327
11325	2956481	3625882
11326	2956481	2981750
11327	2956481	232453
11328	2956481	1504648
11329	2956481	4006439
11330	2956481	2951744
11331	2956481	3375460
11332	2956481	1880183
11333	2956481	1812637
11334	2956481	2295206
11335	2956481	1864320
11336	2956481	448705
11337	2956481	2412349
11338	2956481	2989355
11339	2956481	3542679
11340	2956481	3188118
11341	2956481	2663682
11342	2956481	1978805
11343	2956481	1394942
11344	2956481	3087834
11345	2956481	1476886
11346	2956481	1958389
11347	2956481	1365180
11348	2956481	1129561
11349	2956481	3207162
11350	2956481	658636
11351	2956481	4283136
11352	2956481	4769881
11353	2956481	3266389
11354	2956481	655148
11355	2956481	4756229
11356	2956481	1985048
11357	2956481	975592
11358	2956481	4327690
11359	2956481	1860123
11360	2956481	1592922
11361	2956481	3064364
11362	2956481	2316807
11363	2956481	2793373
11364	2956481	2515484
11365	2956481	2960402
11366	2956481	62229
11367	2956481	4220307
11368	2956481	4392221
11369	2956481	4848086
11370	2956481	3708063
11371	2956481	2793715
11372	2956481	4244276
11373	2956481	4265148
11374	2956481	1552874
11375	2956481	3219077
11376	2956481	2507712
11377	2956481	1413728
11378	2956481	3165633
11379	2956481	3577717
11380	2956481	2799280
11381	2956481	1352043
11382	2956481	4470598
11383	2956481	3037856
11384	2956481	1740150
11385	2956481	4800807
11386	2956481	2727955
11387	2956481	4754134
11388	2956481	1858205
11389	2956481	3273573
11390	2956481	870649
11391	2956481	2910157
11392	2956481	467356
11393	2956481	2351509
11394	2956481	510546
11395	2956481	3854118
11396	2956481	885171
11397	2956481	3112977
11398	2956481	822381
11399	2956481	411784
11400	2956481	589185
11401	2956481	1798666
11402	2956481	4725577
11403	2956481	3620669
11404	2956481	1872252
11405	2956481	535651
11406	2956481	1186344
11407	2956481	142080
11408	2956481	2390030
11409	2956481	1208092
11410	2956481	4447146
11411	2956481	1753593
11412	2956481	3821712
11413	2956481	3919862
11414	2956481	3563844
11415	2956481	785395
11416	2956481	1056049
11417	2956481	2488197
11418	2956481	571410
11419	2956481	2068985
11420	2956481	3652375
11421	2956481	3825436
11422	2956481	1855333
11423	2956481	1814329
11424	2956481	4681165
11425	2956481	1489553
11426	2956481	947857
