0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
10568,3119546,290653,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10569,2744109,1666766,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
10570,1481613,482875,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10571,2140498,2699992,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10572,2216190,855895,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10573,1179930,3030458,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10574,1779358,922090,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
10575,1302766,4336849,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10576,2932904,1779590,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10577,703554,1418721,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10578,3720826,1272410,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10579,2902361,23155,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,5,0,0
10580,3915834,4493172,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10581,2802376,1734900,0.0,0,3,5,3000000.0,5000000.0,0.0,0.0,0,0,15,0.0,8,4,0,0
10582,3116846,938283,0.0,0,14,4,14000000.0,4000000.0,0.0,0.0,0,0,56,0.0,18,4,0,0
10583,2084592,131266,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10584,2962400,505396,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10585,1571429,3245832,0.0,0,1,17,1000000.0,17000000.0,0.0,0.0,0,0,17,0.0,18,4,0,0
10586,1199089,4741250,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10587,3280028,2863473,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,4,0,0
10588,471690,4032360,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10589,2323094,4791238,0.0,0,2,4,2000000.0,4000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
10590,4126488,3464308,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
10591,2091946,2558808,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10592,815538,1585077,0.07609447843011201,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.961976887912261e-06,2,3,0,0
10593,3155027,1165115,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10594,1342659,3139115,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10595,351327,2185933,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10596,4349123,1567672,0.07383035914027619,1,2,4,2000000.0,4000000.0,0.2,1.0,0,0,8,1.3112054304884107e-06,6,3,0,0
10597,4296576,11229,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10598,1721418,612599,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10599,3317984,755916,0.07734508450738445,1,1,3,1000000.0,3000000.0,0.3333333333333333,1.0,0,0,3,2.426477724934485e-06,4,3,0,0
10600,2245865,2884809,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10601,505895,482655,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10602,2726296,210005,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10603,3314842,1588373,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10604,887758,2172274,0.0,0,2,6,2000000.0,6000000.0,0.0,0.0,0,0,12,0.0,8,4,0,0
10605,2524810,2540539,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
10606,3995665,2568057,0.0,0,1,24,1000000.0,24000000.0,0.0,0.0,0,0,24,0.0,25,4,0,0
10607,3265732,2580454,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10608,3196992,1325352,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10609,1306160,4004433,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10610,1979002,2844089,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
10611,2426571,4377071,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10612,4579990,2202257,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10613,3261498,529177,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
10614,2483223,647911,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10615,251787,1585832,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10616,534310,4539036,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10617,3444044,2779854,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10618,3068913,2928183,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10619,1751858,4392860,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10620,4665665,1204955,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10621,706210,4299489,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10622,4336587,2993528,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10623,4590493,3336509,0.0,0,67,1,67000000.0,1000000.0,0.0,0.0,0,0,67,0.0,68,4,0,0
10624,364767,1264523,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10625,84776,316074,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10626,1097596,683269,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
10627,3363352,4820067,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10628,3893223,168719,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10629,1348240,4850229,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10630,2460801,2892552,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10631,3749691,3159000,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10632,3658654,25408,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10633,2405363,4265112,0.08613865591241826,1,1,494,1000000.0,0.019869680636317687,4.013807497792406e-05,1.0,0,24862,24914,9.082239680305163e-06,24915,3,0,0
10634,1824528,1014631,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10635,1627724,4595412,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
10636,1730512,843681,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
10637,165526,1090070,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10638,312719,173309,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,4,0,0
10639,2139495,4650937,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10640,546794,1442854,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10641,2001557,3456091,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
10642,1601152,1976777,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10643,103157,4682617,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10644,533708,502192,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10645,2300519,1373830,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10646,554221,3940908,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
10647,4627407,4385542,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
10648,2577944,1290756,0.0859234163554872,1,4,12,4000000.0,12000000.0,0.06666666666666668,1.0,0,0,48,8.821920708576671e-06,16,3,0,0
10649,4803518,706419,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10650,1920147,4450377,0.0,0,11,11,11000000.0,11000000.0,0.0,0.0,0,0,121,0.0,22,4,0,0
10651,4180347,4743921,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10652,1853406,3907903,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10653,4695415,1185017,0.0,0,4,2,4000000.0,2000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
10654,867295,47690,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10655,775170,4567639,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10656,2315811,1825167,0.7163254875583158,8,139,9,139000000.0,9000000.0,0.057142857142857134,8.0,0,0,1251,0.0001240745161980365,148,3,0,0
10657,1514219,4817747,0.0,0,1,7,1000000.0,7000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
10658,2285998,511151,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10659,3753178,4335369,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
10660,2524492,40122,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10661,2958974,1656754,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10662,903597,233756,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10663,652258,3042964,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10664,1570316,3744095,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
10665,2488893,1989849,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10666,3876749,3591126,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10667,3567278,3303393,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10668,1738029,1203970,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10669,2798462,2659842,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10670,4475526,3091213,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
10671,2626373,1132607,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10672,3596008,781929,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
10673,1588359,2295800,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10674,2697578,908607,0.0,0,2,6,2000000.0,6000000.0,0.0,0.0,0,0,12,0.0,8,4,0,0
10675,4381661,2758948,0.15548487927402296,2,3,32,3000000.0,32000000.0,0.060606060606060615,2.0,0,0,96,5.187536480725888e-06,35,3,0,0
10676,1045825,2147512,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10677,85734,1138023,0.0,0,223,1,223000000.0,1000000.0,0.0,0.0,0,0,223,0.0,224,4,0,0
10678,550479,3279603,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10679,3028147,4081823,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10680,3484659,3264292,0.0,0,17,2,17000000.0,2000000.0,0.0,0.0,0,0,34,0.0,19,4,0,0
10681,3748203,428684,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10682,3713617,277840,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10683,1994305,3144685,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10684,4394579,1157979,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10685,1934305,1449881,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10686,3302646,2827734,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10687,1473667,1252087,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
10688,2485193,2751683,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
10689,3651423,1210277,0.0,0,2,14,2000000.0,14000000.0,0.0,0.0,0,0,28,0.0,16,4,0,0
10690,887899,2582155,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10691,246657,4642000,0.0,0,1,17,1000000.0,17000000.0,0.0,0.0,0,0,17,0.0,18,4,0,0
10692,1489410,567308,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10693,410203,1594468,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10694,1824501,3435533,0.0,0,1,12,1000000.0,12000000.0,0.0,0.0,0,0,12,0.0,13,4,0,0
10695,3360886,2040777,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10696,2617958,4162405,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10697,1410909,3357217,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10698,3743657,3539255,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10699,1175428,3026927,0.649558510210296,7,30,27,30000000.0,27000000.0,0.14,7.0,0,0,810,0.00015970804053951136,57,3,0,0
10700,1427686,4145170,0.0,0,36,4,36000000.0,4000000.0,0.0,0.0,0,0,144,0.0,40,4,0,0
10701,622857,1414971,0.0,0,7,2,7000000.0,2000000.0,0.0,0.0,0,0,14,0.0,9,5,0,0
10702,2644597,2699224,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10703,744232,4042141,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
10704,2252520,2523641,0.0,0,23,1,23000000.0,1000000.0,0.0,0.0,0,0,23,0.0,24,4,0,0
10705,164485,271451,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10706,3108415,2831229,0.07383035914027619,1,10,11,10000000.0,11000000.0,0.05,1.0,0,0,110,1.3112054304884107e-06,21,3,0,0
10707,1318959,4713627,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10708,3542865,447720,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10709,270418,2381269,0.0,0,1,22,1000000.0,22000000.0,0.0,0.0,0,0,22,0.0,23,4,0,0
10710,261475,3348882,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10711,3783783,1479521,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10712,3142108,1413694,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10713,2325551,3700145,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,5,0,0
10714,4529956,1330846,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
10715,4433496,3531999,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
10716,3904458,3047134,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
10717,3227304,1511647,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
10718,1954718,1809620,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10719,1327054,3636956,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10720,957166,500695,0.0,0,10,3,10000000.0,3000000.0,0.0,0.0,0,0,30,0.0,13,4,0,0
10721,2607557,2753427,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10722,3555473,4646870,0.0,0,12,2,12000000.0,2000000.0,0.0,0.0,0,0,24,0.0,14,4,0,0
10723,2834419,2959161,0.0,0,10,11,10000000.0,11000000.0,0.0,0.0,0,0,110,0.0,21,4,0,0
10724,4433500,2237931,0.07383035914027619,1,1,23,1000000.0,23000000.0,0.043478260869565216,1.0,0,0,23,1.3112054304884107e-06,24,3,0,0
10725,1678174,1770836,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
10726,3620106,2738403,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10727,2963619,332769,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,5,0,0
10728,51553,3797744,0.0,0,8,1,8000000.0,1000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
10729,4019312,165342,0.0,0,145,2,0.6561085943162507,2000000.0,0.0,0.0,221,0,616,0.0,310,4,0,0
10730,2250003,890855,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10731,359361,197754,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10732,2949821,1058130,0.0,0,4,2,4000000.0,2000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
10733,4388455,331497,0.0,0,2,195,2000000.0,0.01695357329012749,0.0,0.0,0,11502,23090,0.0,11547,4,0,0
10734,3015691,2221624,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10735,2837312,3692041,0.0,0,1,8,1000000.0,8000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
10736,3972485,2277125,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10737,3495577,1301686,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10738,397392,2212341,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10739,1743925,3829700,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10740,1347692,483035,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10741,1462284,2360614,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10742,365248,422782,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10743,2923469,729274,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10744,3055154,2096371,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10745,4615289,583985,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
10746,3702794,4167109,0.07383035914027619,1,2,1,2000000.0,1000000.0,0.5,1.0,0,0,2,1.3112054304884107e-06,3,3,0,0
10747,4136255,3058684,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10748,2566458,3763586,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10749,3713716,2314784,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10750,1095651,3530572,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10751,1213499,2456235,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10752,2712362,166207,0.07609447843011201,1,3,2,3000000.0,2000000.0,0.25,1.0,0,0,6,1.961976887912261e-06,5,3,0,0
10753,4250487,2589836,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10754,4526316,728218,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10755,3952630,246443,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10756,4321722,4342854,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10757,141546,4256955,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10758,2045573,1137017,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10759,2716128,4044711,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10760,1000041,4687201,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10761,958439,117874,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
10762,1987083,2578620,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10763,241593,4147442,0.0,0,1,7,1000000.0,7000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
10764,2115785,4227753,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10765,108530,3011061,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10766,1524055,1331677,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10767,1875944,2859378,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
10768,121471,2592453,0.0,0,2,4,2000000.0,4000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
10769,2399149,1242549,0.0,0,1,513,1000000.0,513000000.0,0.0,0.0,0,0,513,0.0,514,4,0,0
10770,3638704,3901421,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10771,153666,3740846,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10772,4214322,4732549,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,5,0,0
10773,1235822,2522999,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
10774,1766138,4072566,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10775,1531017,4143511,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10776,3641951,1010399,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10777,3360676,836653,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
10778,1945202,691230,0.0,0,15,1,15000000.0,1000000.0,0.0,0.0,0,0,15,0.0,16,4,0,0
10779,1565659,4130260,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,5,0,0
10780,3140800,4730184,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
10781,720777,58951,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
10782,756236,2554956,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10783,4463883,4018239,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10784,3749639,210389,0.0,0,1,23,1000000.0,23000000.0,0.0,0.0,0,0,23,0.0,24,4,0,0
10785,2400257,503731,0.0,0,4,2,4000000.0,2000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
10786,1987313,2666880,0.07383035914027619,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.3112054304884107e-06,2,3,0,0
10787,3553654,32758,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10788,4343645,2104780,0.0,0,1,28,1000000.0,28000000.0,0.0,0.0,0,0,28,0.0,29,4,0,0
10789,2935926,2576785,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10790,2054973,4710260,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10791,919678,2197021,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
10792,3296732,3550266,0.0,0,2,8,2000000.0,8000000.0,0.0,0.0,0,0,16,0.0,10,4,0,0
10793,3957373,2493024,0.0,0,1,67,1000000.0,67000000.0,0.0,0.0,0,0,67,0.0,68,4,0,0
10794,3480973,1277286,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10795,4762573,181222,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10796,2329888,897724,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
10797,1404926,16369,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,5,0,0
10798,1263436,186513,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
10799,4047539,1950339,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
10800,3958702,1897002,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
