0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
1146,685095,3066444,0.0,0,103,60,0.3626760550609998,60000000.0,0.0,0.0,284,0,19920,0.0,392,4,0,0
1147,3202770,1325436,0.08695382383195438,1,6,344,0.08695652047889099,344000000.0,0.0024154589371980675,1.0,69,0,24424,1.0126479731850816e-05,415,3,0,0
1148,1465269,125872,0.18556071437446806,1,15,2,0.15624999837239587,2000000.0,0.01,1.0,96,0,198,0.0045662100456621,101,3,0,0
1149,765543,3407905,0.0,0,3,48,0.09090908815427008,48000000.0,0.0,0.0,33,0,1680,0.0,83,4,0,0
1150,2337217,2623580,1.141461296284014,9,72,58,0.32579185372944863,58000000.0,0.028125,9.0,221,0,15718,0.007203811986006944,329,3,0,0
1151,2596286,4211984,8.306783506512549,74,128,161,0.028457092034580456,161000000.0,0.0160799652325076,74.0,4498,0,726915,0.012724414051171194,4676,3,0,0
1152,959247,2349594,0.31320848905858306,2,10,8,0.8333332638888947,8000000.0,0.07142857142857142,2.0,12,0,176,0.0039592760180995465,30,3,0,0
1153,3837284,2061150,0.16469639886686085,2,43,253,0.5443037905784329,253000000.0,0.00554016620498615,2.0,79,0,27830,1.7926089043228703e-05,363,3,0,0
1154,1796644,1399058,6.791482430816108,38,51,539,0.12142857113945578,0.02372254742204469,0.0016422490168114439,38.0,420,22721,9892770,0.34760201612548897,23177,2,1,37
1155,957725,12547,0.1890232866586979,2,113,48,0.08376575234709728,48000000.0,0.0014204545454545455,2.0,1349,0,65376,5.439822592508968e-05,1410,3,0,0
1156,2593954,2361673,0.0,0,19,34,0.35849055927376305,0.1559633020368656,0.0,0.0,53,218,12936,0.0,287,4,0,0
1157,3169329,3305322,0.07751681639600151,1,19,456,0.19999999789473688,456000000.0,0.0017953321364452427,1.0,95,0,46512,2.496984890744426e-06,558,3,0,0
1158,166306,702865,1.7395260630141751,13,62,209,1.2916666397569452,209000000.0,0.043771043771043766,13.0,48,0,21109,0.011341391252057478,310,3,0,0
1159,2499401,4311665,0.0,0,143,3,0.19944211966605005,3000000.0,0.0,0.0,717,0,2247,0.0,752,4,0,0
1160,2588244,4052122,0.0,0,14,35,0.17948717718606186,35000000.0,0.0,0.0,78,0,3045,0.0,122,4,0,0
1161,3356265,2187451,0.0,0,38,1,1.1176470259515578,1000000.0,0.0,0.0,34,0,45,0.0,46,4,0,0
1162,4360802,2544398,0.4004535058050658,4,245,54,30.62499617187548,54000000.0,0.01324503311258278,4.0,8,0,13608,0.0004445729643526293,306,3,0,0
1163,4779044,1164032,0.4222714979851464,2,6,237,0.6666665925926009,237000000.0,0.008064516129032258,2.0,9,0,3081,0.01822803195352215,250,3,0,0
1164,723257,4125905,7.6423101785099625,35,58,30,0.7341772058964909,0.4838709599375652,0.3043478260869565,35.0,79,62,5504,0.4399775424785645,150,2,1,31
1165,2502590,3169284,0.0,0,13,292,0.1940298478503008,292000000.0,0.0,0.0,67,0,21024,0.0,364,4,0,0
1166,475380,1360006,0.0,0,16,12,0.12598425097650195,12000000.0,0.0,0.0,127,0,1608,0.0,146,4,0,0
1167,4350093,3158482,0.1691045052393722,1,3,30,0.9999996666667778,0.1369863007443548,0.004424778761061947,1.0,3,219,1110,0.0027027027027027033,227,2,1,0
1168,3108490,3082677,0.1768036506147358,1,3,271,0.0937499970703126,271000000.0,0.0033003300330033004,1.0,32,0,8943,0.0034965034965034965,304,3,0,0
1169,4343940,3139086,3.1974406670282844,28,157,43,0.03476527900027341,43000000.0,0.006141697740732617,28.0,4516,0,195392,0.007637193221960527,4587,3,0,0
1170,1269131,1044619,0.0,0,35,10,0.17857142766034986,10000000.0,0.0,0.0,196,0,2030,0.0,213,4,0,0
1171,4143831,2390374,0.0,0,78,1,0.4968152834597753,1000000.0,0.0,0.0,157,0,194,0.0,195,4,0,0
1172,4399430,4779046,0.0,0,6,29,0.42857139795918586,29000000.0,0.0,0.0,14,0,406,0.0,43,4,0,0
1173,2868440,4420475,1.3266068251836385,10,17,318,0.29310344322235443,1.7865168438959729,0.020366598778004074,10.0,58,178,29078,0.011387447732506335,501,2,1,4
1174,2155768,815236,0.0,0,19,1,0.05507246360848561,1000000.0,0.0,0.0,345,0,356,0.0,357,4,0,0
1175,2238637,1676054,4.41296319718825,18,20,54,0.9999999500000024,1.4594594200146105,0.2307692307692308,18.0,20,37,1904,0.3579363515944293,96,2,1,11
1176,1847353,842454,0.0,0,13,33,0.2653061170345691,33000000.0,0.0,0.0,49,0,1749,0.0,86,4,0,0
1177,778021,153792,0.0,0,8,6,0.068965516646849,6000000.0,0.0,0.0,116,0,696,0.0,122,4,0,0
1178,87195,336290,3.4339012785434586,20,16,257,0.16161615998367515,0.5775280885898245,0.027700831024930747,20.0,99,445,69520,0.09239020220651364,742,3,0,17
1179,3528096,2410512,0.3079638909655481,2,13,3035,0.2549019557862362,1011.6663294445567,0.0006472491909385112,2.0,51,3,167035,0.0030450116346713205,3092,3,0,0
1180,1129762,3185337,0.5064830614962788,4,180,12,0.6691449789251116,12000000.0,0.009478672985781993,4.0,269,0,4968,0.001663950518533146,426,3,0,0
1181,4539579,4086406,1.4982654987738897,17,141,60,0.05471478461206256,60000000.0,0.006456513482719331,17.0,2577,0,155400,0.00021238154104959576,2650,3,0,0
1182,1729680,4174741,0.0,0,14,34,0.0377358489548899,34000000.0,0.0,0.0,371,0,12682,0.0,407,4,0,0
1183,19269,1429183,0.0,0,41,38,0.6119402893740256,38000000.0,0.0,0.0,67,0,3762,0.0,137,4,0,0
1184,3296983,1479088,0.0,0,4,2,0.03478260839319471,2000000.0,0.0,0.0,115,0,232,0.0,118,4,0,0
1185,1040056,4139326,9.55319600231659,63,79,444,0.3480176196122572,3.0833333119212964,0.08213820078226858,63.0,227,144,155584,0.17922895696134772,830,3,0,21
1186,3703326,4311720,0.0,0,153,52,0.3883248721108506,52000000.0,0.0,0.0,394,0,21528,0.0,466,4,0,0
1187,3277122,322366,0.0,0,11,9,0.0866141725463451,9000000.0,0.0,0.0,127,0,1224,0.0,145,4,0,0
1188,4079268,2153824,0.2887375431066803,2,25,14,0.4999999900000002,14000000.0,0.02666666666666667,2.0,50,0,882,0.0020349035476273005,77,3,0,0
1189,3870459,3690840,0.4627293341056383,3,80,17,0.3902439005353956,17000000.0,0.011152416356877323,3.0,205,0,4335,0.0046237897060301255,272,3,0,0
1190,899384,1351195,0.18833020049925406,2,335,6,0.030529481451696937,6000000.0,0.00018102824040550325,2.0,10973,0,66264,4.929441206106225e-05,11050,3,0,0
1191,4593423,1434155,21.282154624230166,125,194,485,5.542856984489801,7.578124881591799,0.20193861066235866,125.0,35,64,116480,0.5284825467067814,744,2,1,2
1192,2905649,4315651,0.0,0,18,1,0.2535211231898433,1000000.0,0.0,0.0,71,0,74,0.0,75,4,0,0
1193,4544439,3064744,0.0,0,3,2,0.0348837205246079,2000000.0,0.0,0.0,86,0,176,0.0,90,4,0,0
1194,2589566,4034922,0.0,0,54,1,53.999946000053995,1000000.0,0.0,0.0,1,0,55,0.0,56,4,0,0
1195,3671414,2845752,1.988576236387788,20,101,253,0.11147902857452646,253000000.0,0.017467248908296942,20.0,906,0,230736,0.001706910910225026,1165,3,0,0
1196,4061862,3526944,0.26026149169179913,3,36,45,0.046213093650560866,45000000.0,0.003654080389768575,3.0,779,0,35055,2.968649610585474e-05,824,3,0,0
1197,732151,4376408,0.0,0,14,35,0.0790960447508698,35000000.0,0.0,0.0,177,0,6230,0.0,213,4,0,0
1198,2153670,1949391,0.9630611458766872,5,36,14,0.1545064371051226,14000000.0,0.020242914979757085,5.0,233,0,3332,0.03456463967972919,252,3,0,0
1199,2988500,654545,0.22726992207777266,3,119,4,0.041405706318230436,4000000.0,0.0010309278350515462,3.0,2874,0,11636,5.699660043335156e-06,2913,3,0,0
1200,1730211,4223263,0.0,0,5,2,0.07812499877929689,2000000.0,0.0,0.0,64,0,128,0.0,66,4,0,0
1201,777566,1073493,0.0,0,36,317,17.9999910000045,317000000.0,0.0,0.0,2,0,11729,0.0,354,4,0,0
1202,3072002,566130,0.7651378199415405,8,141,71,0.1702898548667997,71000000.0,0.008781558726673985,8.0,828,0,60208,0.0003258529986325662,919,3,0,0
1203,4151869,2198631,0.18388845457974973,1,53,2,0.022582019589867056,2000000.0,0.0004257130693912303,1.0,2347,0,4696,0.004347826086956522,2350,3,0,0
1204,2692947,193805,0.2819454013292285,3,141,412,0.19747899132005745,412000000.0,0.0024390243902439024,3.0,714,0,338252,8.996087027142045e-05,1233,3,0,0
1205,3926802,1076285,1.1967485154028452,8,107,1642,0.9145299067134196,0.014915882416927841,7.252223259693051e-05,8.0,117,110084,23562470,0.04042833035868085,110319,3,0,2
1206,873318,3623028,0.0,0,4,1,0.042105262714681436,1000000.0,0.0,0.0,95,0,98,0.0,99,4,0,0
1207,594010,1313574,1.9552912255688764,21,102,161,0.0711297070633684,161000000.0,0.013333333333333334,21.0,1434,0,231035,0.0006753834730301668,1596,3,0,0
1208,357567,4080369,0.8348264279918097,7,217,351,1.232954538449122,351000000.0,0.009749303621169915,7.0,176,0,131274,0.003783750345130557,725,3,0,0
1209,2386108,3541501,0.6308496722741597,7,131,52,0.2543689315449147,52000000.0,0.011326860841423949,7.0,515,0,29796,0.00011563279967227922,625,3,0,0
1210,290600,4388455,0.2252508848043502,2,195,5,0.01695357329012749,5000000.0,0.00017319016279875306,2.0,11502,0,57725,0.0003869796327745324,11550,3,0,0
1211,4006430,978544,0.0,0,190,2,0.489690720387395,2000000.0,0.0,0.0,388,0,1004,0.0,504,4,0,0
1212,4793999,2758155,0.0,0,109,2,0.1703124997338867,2000000.0,0.0,0.0,640,0,1330,0.0,667,4,0,0
1213,4008655,3148813,14.57283835916349,99,154,957,0.15843621382876932,0.11462450591512463,0.010287852021199213,99.0,972,8349,8814520,0.38348241968961894,9722,2,1,71
1214,2924181,886710,0.0,0,9,169,0.20454544989669432,169000000.0,0.0,0.0,44,0,8450,0.0,219,4,0,0
1215,1149539,4600732,1.7825157049965044,13,18,610,1.0588234671280312,1.9426751530488051,0.015853658536585366,13.0,17,314,24862,0.013942486614842443,833,3,0,6
1216,4095467,1509450,0.0,0,6,1,0.028037383046554284,1000000.0,0.0,0.0,214,0,216,0.0,217,4,0,0
1217,1104006,4572867,0.0,0,7,6,0.04861111077353395,6000000.0,0.0,0.0,144,0,864,0.0,150,4,0,0
1218,2017471,4222997,0.1316414371418105,1,26,543,0.3466666620444445,22.624999057291703,0.0015408320493066256,1.0,75,24,48025,0.0005022601707684581,650,3,0,0
1219,2387274,979255,0.0,0,908,17,3.219858144610432,17000000.0,0.0,0.0,282,0,18870,0.0,1127,4,0,0
1220,2887128,3443847,0.07796806287802142,1,36,12,0.4615384556213018,12000000.0,0.008620689655172414,1.0,78,0,1260,2.690551589981462e-06,117,3,0,0
1221,2948384,1514261,1.9512929483376784,9,27,23,0.32530120089998554,23000000.0,0.08035714285714286,9.0,83,0,2254,0.09387260515384603,121,3,0,0
1222,1171375,4720585,0.0,0,268,17,0.2922573606409407,17000000.0,0.0,0.0,917,0,16864,0.0,1009,4,0,0
1223,2083451,3758681,3.5687850515249866,26,77,79,0.13391304324536862,0.38916255965929775,0.032059186189889025,26.0,575,203,142922,0.034355527776462814,837,2,1,17
1224,4597102,475690,1.0562992314615436,4,9,5,0.16666666358024698,5000000.0,0.07017543859649122,4.0,54,0,280,0.10030767444560547,61,3,0,0
1225,3296285,1333051,1.034380534050257,7,92,239,0.9787233938433682,4.0508473889686885,0.016091954022988506,7.0,94,59,45120,0.01802800336339005,442,3,0,4
1226,1584619,4287735,0.0,0,27,2,0.2934782576795842,2000000.0,0.0,0.0,92,0,206,0.0,105,4,0,0
1227,2187723,404943,0.8600397147726361,9,73,158,0.04548286601527547,158000000.0,0.005047672462142457,9.0,1605,0,258172,0.00045157186472208956,1792,3,0,0
1228,287108,4403473,0.18312899508806493,2,28,138,0.06779661000533509,138000000.0,0.003629764065335753,2.0,413,0,57270,4.677851645455604e-05,553,3,0,0
1229,2846784,1695500,0.6781845490047388,7,121,81,0.13749999984375,81000000.0,0.007268951194184839,7.0,880,0,72009,0.0005554619011804076,970,3,0,0
1230,237082,1164371,0.07383035914027619,1,2,18,0.1818181652892577,18000000.0,0.03571428571428571,1.0,11,0,198,1.3112054304884107e-06,29,3,0,0
1231,4305715,2560408,0.0,0,11,76,0.09322033819304798,76000000.0,0.0,0.0,118,0,9196,0.0,197,4,0,0
1232,1109441,185853,2.3020254686937442,14,14,96,0.14141413998571575,4.799999760000012,0.0707070707070707,14.0,99,20,11236,0.07804574696231457,212,3,0,10
1233,1991267,4325261,0.1635084431645399,1,51,2,0.2931034465913595,2000000.0,0.0047169811320754715,1.0,174,0,422,0.002207505518763797,213,3,0,0
1234,3696730,1223102,0.29748230106423434,2,37,6,0.11821086224213782,6000000.0,0.006060606060606061,2.0,313,0,1956,0.002419860998347412,332,3,0,0
1235,242455,2819109,0.0,0,134,4,0.4855072446177274,4000000.0,0.0,0.0,276,0,1568,0.0,396,4,0,0
1236,4743804,1535073,17.57644576589691,112,140,521,0.14329580333337175,0.17897629674373886,0.028622540250447224,112.0,977,2911,3067084,0.5114625690703865,4025,3,0,92
1237,2791241,762479,0.142555447646047,1,14,1,0.06796116471863513,1000000.0,0.004830917874396135,1.0,206,0,207,0.0008984725965858043,208,3,0,0
1238,4141931,4147354,0.17683249692989828,2,36,62,0.10778443081501668,62000000.0,0.0049751243781094535,2.0,334,0,21204,2.514772081299175e-05,404,3,0,0
1239,624837,547157,2.15038770230609,14,173,46,3.0892856591198985,46000000.0,0.05555555555555555,14.0,56,0,10120,0.03468462726367878,266,3,0,0
1240,1145009,4459145,4.7202457647158935,35,62,294,0.1476190472675737,0.16647791610052212,0.015815634884771803,35.0,420,1766,799615,0.04973859889877883,2248,2,1,25
1241,2556091,460728,0.0,0,11,182,0.19642856792091845,182000000.0,0.0,0.0,56,0,10192,0.0,238,4,0,0
1242,4760153,4306404,2.177140824236216,23,807,30,0.009481178626703779,30000000.0,0.00027001326586914917,23.0,85116,0,2555220,0.000928180522140522,85204,3,0,0
1243,4405133,2739333,0.08787672930771424,1,44,44,2.933333137777791,44000000.0,0.010416666666666666,1.0,15,0,2332,1.1426482014717308e-05,97,3,0,0
1244,3990211,3684207,0.4569389996404887,3,38,28,0.2900763336635395,0.9032257773152976,0.015463917525773196,3.0,131,31,7896,0.008446023121201206,197,3,0,2
1245,184085,925412,1.925030894965804,14,139,21,0.11111111102229326,21000000.0,0.0109204368174727,14.0,1251,0,26775,0.01717273957876567,1296,3,0,0
1246,1520254,3694046,7.4550543134607175,47,68,136,0.539682535399345,0.6570048277439381,0.12207792207792208,47.0,126,207,42300,0.2169904910800672,432,2,1,32
1247,3463660,2481712,0.0,0,40,24,0.24539877150062106,24000000.0,0.0,0.0,163,0,4104,0.0,195,4,0,0
1248,428189,3089257,0.0,0,8,379,0.333333319444445,379000000.0,0.0,0.0,24,0,9475,0.0,404,4,0,0
1249,1694355,1896939,0.0864303862565374,1,266,79,0.3633879776456448,79000000.0,0.001053740779768177,1.0,732,0,68809,9.44518956495457e-06,950,3,0,0
1250,3162560,2085462,9.85165848201381,47,15,551,0.17857142644557827,0.4183750945950075,0.027373325567850902,47.0,84,1317,152243,0.5526998401336318,1764,2,1,42
1251,4288798,4315155,0.0,0,29,15,0.14572864248377568,15000000.0,0.0,0.0,199,0,3120,0.0,223,4,0,0
1252,2157122,2939884,0.0,0,4,1,0.0512820506245891,1000000.0,0.0,0.0,78,0,80,0.0,81,5,0,0
1253,1770518,2712752,0.4938269902179623,5,180,29,0.11015911865963332,29000000.0,0.0029568302779420467,5.0,1634,0,48343,0.0004127400132737572,1696,3,0,0
1254,3388216,629031,9.915230681332682,54,68,368,67.999932000068,4.842105199445983,0.12385321100917432,54.0,1,76,29049,0.5008842801840053,490,2,1,1
1255,4582461,3259802,0.3781012583033983,3,38,49,0.08016877620217558,49000000.0,0.005692599620493359,3.0,474,0,23569,0.002307585739652651,530,3,0,0
1256,4470008,2870198,2.152396962762997,13,68,334,0.0190529560047484,0.6106032895601402,0.0029905682079595123,13.0,3569,547,2786796,0.09572738901607483,4360,3,0,6
1257,1238203,2628106,0.0,0,34,4,0.32380952072562363,4000000.0,0.0,0.0,105,0,460,0.0,119,4,0,0
1258,657511,1181282,0.31112954509269064,3,60,9,0.017543859643993024,9000000.0,0.0008715862870424173,3.0,3420,0,30924,0.0004510514435335579,3445,3,0,0
1259,4516447,3498717,0.0,0,5,14,0.7142856122449125,14000000.0,0.0,0.0,7,0,140,0.0,24,4,0,0
1260,2622445,154714,0.09815624213018816,1,249,89,0.6240601488118793,89000000.0,0.001430615164520744,1.0,399,0,54379,3.762510346903454e-05,700,3,0,0
1261,4858197,2261005,0.0,0,2,4,0.22222219753086694,4000000.0,0.0,0.0,9,0,36,0.0,13,4,0,0
1262,714035,3491685,1.0923358478492766,6,4,1483,0.3333333055555579,0.014544634275371759,5.88350656991567e-05,6.0,12,101962,1427608,0.07966957410401004,101986,2,1,5
1263,137934,1574437,0.0,0,8,26,0.0754716974012104,26000000.0,0.0,0.0,106,0,2756,0.0,132,4,0,0
1264,1266825,2506473,0.07383035914027619,1,415,2,0.06232166991104945,2000000.0,0.00014938751120406333,1.0,6659,0,13386,1.3112054304884107e-06,6695,3,0,0
1265,90125,2005701,0.0,0,3,47,0.053571427614795934,47000000.0,0.0,0.0,56,0,2632,0.0,103,4,0,0
1266,3894567,272134,1.5101093517033806,13,42,88,0.18502202561664305,88000000.0,0.04248366013071896,13.0,227,0,20328,0.005067082515606204,319,3,0,0
1267,4529968,4523563,1.7186953044353517,8,10,236,0.06993006944104847,0.16153319633023053,0.004810583283223091,8.0,143,1461,224028,0.20484552230417416,1671,3,0,7
1268,377629,680757,0.07609447843011201,1,15,7,0.022970903487027714,7000000.0,0.0015151515151515152,1.0,653,0,4578,1.961976887912261e-06,661,3,0,0
1269,3410967,362148,0.0,0,9,50,0.2432432366691017,50000000.0,0.0,0.0,37,0,1850,0.0,87,5,0,0
1270,3513910,2472584,8.263039627131077,60,1141,161,5.33177567601974,161000000.0,0.0425531914893617,60.0,214,0,210749,0.07214981375481341,1470,3,0,0
1271,4234840,127619,0.1776483287949021,2,84,13,1.1830985748859355,13000000.0,0.014492753623188406,2.0,71,0,1651,2.595524169450345e-05,140,3,0,0
1272,3467005,1301087,0.16766481703334424,2,42,38,0.025594149892995643,38000000.0,0.0011737089201877935,2.0,1641,0,63384,1.7717453376764425e-05,1706,3,0,0
1273,3967228,2631035,0.26569659286625325,3,1227,12,0.8427197796409891,12000000.0,0.0012647554806070823,3.0,1456,0,28356,3.8167845359308415e-05,2375,3,0,0
1274,4519597,2730650,0.0,0,6,69,0.9999998333333612,69000000.0,0.0,0.0,6,0,621,0.0,78,4,0,0
1275,3653797,3392535,0.17092411882745506,2,6,268,0.0697674410492158,268000000.0,0.005649717514124294,2.0,86,0,23584,1.669020137432382e-05,356,3,0,0
1276,1776702,775328,5.90597578828382,24,30,81,0.4285714224489797,0.8099999918999999,0.12121212121212123,24.0,70,100,11297,0.5639317545033146,222,2,1,18
1277,2990704,2319421,11.989060094256384,49,40,170,0.19704433400470767,0.6882591065252668,0.0914179104477612,49.0,203,247,79550,1.5990037736351472,585,2,1,36
1278,4761250,4025298,0.10909670736838042,1,30,52,0.18404907862546574,52000000.0,0.004405286343612335,1.0,163,0,9152,0.00010451505016722408,228,3,0,0
1279,4314283,4054509,0.2746941770276876,2,57,801,0.32022471730210833,10.679999857600002,0.0018570102135561746,2.0,178,75,179838,0.0015856361805513318,1079,3,0,0
1280,2781628,4425037,0.0,0,2,8,0.0476190464852608,8000000.0,0.0,0.0,42,0,336,0.0,50,4,0,0
1281,1192436,2237222,2.1001577602748407,12,291,73,12.124999494791686,73000000.0,0.032085561497326213,12.0,24,0,22849,0.048239801500929096,386,3,0,0
1282,3106848,3336834,0.07383035914027619,1,2,119,0.06666666444444451,119000000.0,0.006756756756756757,1.0,30,0,3570,1.3112054304884107e-06,149,3,0,0
1283,2829288,2494843,0.11910213857561308,1,35,211,0.16055045797912634,211000000.0,0.00228310502283105,1.0,218,0,48108,0.0002257336343115124,439,3,0,0
1284,4324862,3216710,0.0,0,14,26,0.3181818109504134,26000000.0,0.0,0.0,44,0,1196,0.0,72,4,0,0
1285,4322367,1038362,0.0,0,44,23,0.3464566901853804,23000000.0,0.0,0.0,127,0,3243,0.0,164,4,0,0
1286,151427,3939380,0.32040381811219865,3,20,108,0.2531645537574107,108000000.0,0.015873015873015872,3.0,79,0,9072,0.0002948206976772349,192,3,0,0
1287,837222,3474714,0.8594809787712239,8,59,45,0.07632600248858215,45000000.0,0.0097323600973236,8.0,773,0,35325,0.0010633350628544193,830,3,0,0
1288,848246,2690307,0.0,0,19,3,0.20879120649679994,3000000.0,0.0,0.0,91,0,285,0.0,98,4,0,0
1289,1440232,4258438,0.0,0,12,1,0.13636363481404962,1000000.0,0.0,0.0,88,0,92,0.0,93,4,0,0
1290,762056,1499536,0.0,0,31,13,0.2214285698469388,13000000.0,0.0,0.0,140,0,1937,0.0,162,4,0,0
1291,3198135,1410000,2.2627605126298733,17,49,1643,0.3043478241965974,30.42592536248286,0.00906183368869936,17.0,161,54,349002,0.01818090976984924,1893,3,0,0
1292,890960,4079269,0.0,0,208,1,2.9714285289795925,1000000.0,0.0,0.0,70,0,232,0.0,233,4,0,0
1293,724868,2761066,0.19684582563696412,2,5,156,0.04132231370808005,156000000.0,0.007220216606498195,2.0,121,0,19188,7.986030201518246e-05,279,3,0,0
1294,4820881,1445324,2.2242081839022765,19,93,526,0.09126594691730526,0.15557527354168138,0.003892644949805368,19.0,1019,3381,3969024,0.008958901084613528,4900,3,0,4
1295,2354103,2402582,0.0,0,29,2,0.3295454508006199,2000000.0,0.0,0.0,88,0,190,0.0,97,4,0,0
1296,4607502,4117461,0.5475104108019864,5,52,96,0.10196078411380237,96000000.0,0.008156606851549755,5.0,510,0,50112,0.0030585483850588176,618,3,0,0
1297,791325,572226,0.7748164291963189,6,11,16,0.03767123274770126,16000000.0,0.01973684210526316,6.0,292,0,4704,0.005202524918554915,310,3,0,0
1298,476407,273715,0.9477778561647744,4,18,4,0.2399999968000001,4000000.0,0.05263157894736842,4.0,75,0,304,0.06044623355103885,80,3,0,0
1299,3849492,1747728,0.0,0,8,35,0.0727272720661157,35000000.0,0.0,0.0,110,0,3885,0.0,146,4,0,0
1300,4007276,3561052,8.297855033790949,58,70,2532,0.6249999944196429,10.50622402279575,0.02076620121732904,58.0,112,241,438144,0.08264364268701024,2851,3,0,10
1301,3593013,18331,0.0,0,16,42,0.23188405461037606,42000000.0,0.0,0.0,69,0,3150,0.0,117,4,0,0
1302,32933,919215,0.0,0,32,2,0.07158836673022738,2000000.0,0.0,0.0,447,0,900,0.0,452,4,0,0
1303,4276097,1304820,0.11703279105748884,1,6,46,0.02830188665895337,46000000.0,0.0038910505836575885,1.0,212,0,9752,0.0001945903872348706,258,3,0,0
1304,1400706,1525671,1.2341753119595678,7,36,19,0.2117647046366782,19000000.0,0.0374331550802139,7.0,170,0,3325,0.030751807769934705,194,3,0,0
1305,3501344,3494194,0.0,0,147,61,0.8352272679816632,61000000.0,0.0,0.0,176,0,16897,0.0,338,4,0,0
