0,source,sink,in_degree_a
12149,1286995,2933353,1
12150,3034684,3620870,1
12151,3064237,883659,5
12152,1493511,2245151,1
12153,1693101,20038,1
12154,1984375,618520,2
12155,2387703,4108810,907
12156,1142468,768163,1
12157,1663385,3759592,1
12158,4505585,1917042,1
12159,348064,4605286,1
12160,3658615,1947614,4
12161,1346688,3954320,122
12162,2726571,41155,1
12163,2811615,2942343,4
12164,349897,2053692,1
12165,332358,2440088,16
12166,757565,3399672,1
12167,792106,1626524,1
12168,2286868,307841,1
12169,145496,247906,1
12170,1843471,4459558,1
12171,2842984,769914,74
12172,4348727,4042793,6
12173,1737046,2210336,1
12174,391394,2993355,1
12175,2179185,3711768,4
12176,545656,961822,1
12177,17814,3903159,1
12178,1289751,3246345,2
12179,567243,1693815,1
12180,3315857,4735696,1
12181,4833317,819220,1
12182,3026091,2998606,2
12183,967481,3565138,1
12184,1084195,3618350,1
12185,3594262,999564,1
12186,1453467,2567744,1
12187,3567574,1601018,1
12188,1705256,76024,1
12189,2187995,4156094,1
12190,644849,518000,3
12191,3456336,865991,1
12192,2042243,4811884,2
12193,755255,391994,1
12194,4098717,2651462,1
12195,4473487,4805086,2
12196,701921,1508590,1
12197,3259635,938489,3
12198,1404087,4217416,1
12199,4738626,2834280,4
12200,2705099,4318865,1
12201,3267960,2065418,1
12202,3455514,4346181,1
12203,1864703,1246214,1
12204,2762063,118777,1
12205,3472583,2025266,1
12206,422372,2722061,1
12207,962718,93184,9
12208,1320765,2655676,1
12209,3398524,1230917,1
12210,900145,1447871,2
12211,446832,1520296,1
12212,113813,2838289,11
12213,3490155,3584370,1
12214,2584295,4234700,1
12215,3662070,3073066,1
12216,3371980,4300212,2
12217,4254874,1310099,2
12218,4005036,122484,1
12219,4478914,2505591,1
12220,925482,4576044,2
12221,4260920,4804929,1
12222,231247,1740657,4
12223,687384,3643748,1
12224,4229898,709049,2
12225,1334131,3882471,1
12226,3550516,3101423,2
12227,3908143,1889600,1
12228,2454055,1324681,1
12229,1213191,1692674,1
12230,2152774,2351835,30
12231,4741015,4034632,1
12232,3930506,4118929,1
12233,4406738,3470400,31
12234,2184030,1441665,2
12235,4603143,2414240,1
12236,2589486,1958257,1
12237,4438242,2447624,1
12238,841591,3205379,1
12239,3506571,1235929,1
12240,4011068,2139357,12
12241,2718714,3596158,1
12242,114775,714078,1
12243,1104323,892923,1
12244,554278,1489544,3
12245,4618711,178916,1
12246,3109154,3639463,2
12247,4833612,1004934,67
12248,3846808,2288391,1
12249,3433286,3403159,1
12250,4132605,220747,1
12251,3443145,893808,1
12252,2028244,714122,2
12253,4107419,828848,4
12254,3045191,3016395,1
12255,3494123,2970791,1
12256,3108335,1397418,1
12257,4692770,4221246,46
12258,1829863,4789834,1
12259,896248,1010995,1
12260,1465620,1290130,1
12261,146692,4373489,1
12262,2439918,2642211,1
12263,3316688,1042582,1
12264,3222714,4114491,1
12265,2336163,1726301,5
12266,1546575,102073,2
12267,4797631,2193476,1
12268,2572970,1982295,1
12269,1582744,1077167,6
12270,2718069,642699,2
12271,2514715,2928838,1
12272,4647195,842882,1
12273,1714517,4306154,1
12274,3939612,2842669,19
12275,1699117,3233768,1
12276,416674,2832589,1
12277,1707963,1447539,1
12278,4177311,2870804,1
12279,3533671,1725616,2
12280,741029,4637933,2
12281,2361558,95471,1
12282,2933173,112034,1
12283,652383,3342382,7
12284,1089912,693656,2
12285,884333,542089,2
12286,2667214,3578631,1
12287,820644,691195,1
12288,3958367,3866965,1
12289,2697951,45008,1
12290,2736882,2686406,1
12291,4309754,1036827,5
12292,121937,1141878,2
12293,613804,3940283,7
12294,3097621,2536292,1
12295,3859028,611391,2
12296,2938154,987741,1
12297,1733759,3025425,2
12298,3819474,1312248,1
12299,4173670,3330842,3
12300,1869232,885478,2
12301,596805,723527,1
12302,4362521,4235778,3
12303,233994,2223575,1
12304,4015761,1540564,1
12305,1180054,19361,1
12306,3167211,909721,1
12307,2829404,3265638,1
12308,1397560,1741040,15
12309,854611,3876229,3
12310,3840506,1904304,6
12311,4821208,4359100,1
12312,891641,3549188,2
12313,3545149,788476,1
12314,3280957,4063955,1
12315,141419,1867449,2
12316,2589768,2603260,2
12317,2028486,221987,15
12318,3090171,2961228,1
12319,767102,518394,3
12320,4134590,1661725,1
12321,480670,3804990,1
12322,2091424,3535171,15
12323,2445850,4478745,1
12324,4657836,4083792,2
12325,761007,30482,3
12326,3738805,1481489,1
12327,562377,4421615,7
12328,4108570,927869,1
12329,2989562,4709299,2
12330,862457,4263514,1
12331,4732193,1112281,1
12332,285749,2866170,5
12333,1465132,3604391,1
12334,4112985,2388527,5
12335,3166528,700339,71
12336,2199723,828104,1
12337,1903238,2073327,1
12338,4104671,3328313,1
12339,2002762,1576782,2
12340,2092774,2624270,5
12341,768533,1241759,1
12342,4051106,2183144,1
12343,15247,4655818,1
12344,707344,3832908,1
12345,1835546,3373748,1
12346,2549720,4046623,1
12347,1790106,2273113,1
12348,1751084,4131523,3
12349,492518,4855189,1
12350,502272,4686613,2
12351,914846,3228192,2
12352,1643245,1753488,1
12353,2395488,1322769,1
12354,2551490,1092557,1
12355,2678464,892794,5
12356,1907259,3811284,1
12357,36131,3384188,1
12358,4205995,1735373,2
12359,4039098,1029419,1
12360,3170721,1073292,21
12361,3216271,1300139,2
12362,14890,1897454,1
12363,3312076,4286176,1
12364,2916666,922485,1
12365,1343317,3751659,1
12366,2369339,135991,1
12367,4771837,1286746,2
12368,4008943,1750207,1
12369,2351850,2704523,12
12370,3443330,804033,1
12371,4034846,4757360,1
12372,2297353,3633,1
12373,4642408,99874,1
12374,1209110,1342418,1
12375,1023018,3366536,1
12376,2381516,4131499,1
12377,107944,3035714,1
12378,4086559,4838521,1
12379,3472555,3068717,1
12380,452448,2996934,20
12381,3916685,2290093,1
12382,4130017,542218,2
12383,1669013,2395974,2
12384,2013604,452753,3
12385,232183,17995,5
12386,2666745,3073399,1
12387,980605,1260402,1
12388,414441,517071,1
12389,1640327,2181874,4
12390,2056720,4822160,1
12391,4647170,4294152,2
12392,4739049,3737296,1
12393,512934,1662425,1
12394,4186995,625606,1
12395,2027603,2726793,3
12396,2049887,168292,1
12397,4575023,2021287,1
12398,747881,2252122,274
12399,2511738,4785243,1
12400,4697317,1726018,1
12401,213340,445995,4
12402,33109,2297697,1
12403,1032726,1738433,1
12404,4525877,2733639,5
12405,1684440,415668,1
12406,1782397,1832062,1
12407,3974829,4639781,1
12408,590312,1971164,1
12409,279395,1517960,1
12410,4501240,3117396,1
12411,400121,2928659,35
12412,4560992,3577736,2
12413,4156099,3172141,4
12414,3581493,3932033,1
12415,170683,2955826,3
12416,3361610,238676,2
12417,2207080,2557718,1
12418,2224142,4058913,3
12419,704898,876662,1
12420,4649285,3890733,2
12421,4571184,1860854,1
12422,1787005,4721899,1
12423,3506801,2148162,4
12424,315822,2418952,1
12425,2355326,1808074,3
12426,2795846,1244990,1
12427,3029469,1639640,3
12428,1462822,3997783,1
12429,1658779,857779,12
12430,3577718,4817225,1
12431,4332943,445218,3
12432,3443790,2135510,1
12433,357855,2864028,1
12434,3870907,170011,2
12435,4261113,1094658,1
12436,3713575,3863947,7
12437,4162123,2303223,1
12438,2895110,1544523,1
12439,3386092,3253220,1
12440,282353,356892,30
12441,3857550,1634222,1
12442,4038547,1772150,1
12443,4168268,2972282,5
12444,3751097,3356841,1
12445,1034327,2311985,1
12446,2230163,2378931,5
12447,910392,2785438,1
12448,1925071,3095852,1
12449,3313,1191731,1
12450,2238285,2835115,1
12451,1885077,3967514,9
12452,1346273,2800091,3
12453,669478,196034,2
12454,2766185,1287273,2
12455,2768216,2260614,1
12456,1686874,960556,1
12457,605092,2465045,10
12458,3346839,4479128,2
12459,2776845,2511647,2
12460,379773,377413,16
12461,1899577,399456,1
12462,1947524,4086870,2
12463,142967,3144320,1
12464,1502094,4378586,29
12465,3805518,4639461,12
12466,3673783,3674073,1
12467,2338721,4005419,1
12468,3165974,4408572,1
12469,4229586,2222697,1
12470,1060255,3828419,2
12471,2938379,586260,6
12472,4798644,2345220,3
12473,1076011,2670037,2
12474,1665749,1003847,1
12475,3021556,407681,3
12476,752440,2753148,2
12477,3757935,83256,1
12478,4235115,286483,7
12479,1027776,560903,1
12480,750504,4515622,1
12481,1792260,3125298,1
12482,676286,2040292,1
12483,4663767,4029291,1
12484,1065002,640594,8
12485,83607,2441937,1
12486,1909987,1469754,1
12487,2307944,1999041,1
12488,902735,370371,6
12489,2753053,3848955,2
12490,3890513,1251929,3
12491,1616903,3307048,1
12492,968818,3018583,1
12493,2023571,680980,1
12494,3902189,1718524,1
12495,2601365,1214206,9
12496,974168,2849305,12
12497,388615,1371180,12
12498,3951601,3411706,1
12499,758733,2937326,1
12500,4718095,1309165,1
12501,1860974,2747405,1
12502,2025268,1164158,2
12503,1893599,1533128,1
12504,738475,1333095,32
12505,2738953,4730692,2
12506,1106896,440898,1
12507,2050247,853102,3
12508,9002,902800,1
12509,952228,3988108,15
12510,1745263,2171829,3
12511,1435602,1267111,21
12512,1155077,4703369,1
12513,4285744,1008089,2
12514,3406914,4533392,1
12515,415010,2509697,2
12516,1039871,2865931,1
12517,637496,1633845,1
12518,580985,1848279,2
12519,2538613,3964322,1
12520,1829051,1401343,2
12521,686180,3160547,1
12522,140480,2278523,4
12523,4502319,1906087,1
12524,969310,4675361,3
12525,454864,1871574,3
12526,2845860,1667433,2
12527,2522101,4009933,2
12528,3926529,1206045,2
12529,1675959,2986779,2
12530,4763848,2151331,31
12531,1438535,4481659,4
12532,2974802,2186406,1
12533,784295,1860662,1
12534,3296451,4412225,3
12535,342947,1575108,1
12536,4037036,3160248,2
12537,329283,2397370,2
12538,1887661,4636252,5
12539,4711937,2545540,1
12540,3696690,3020311,1
12541,314128,1449360,1
12542,3621048,4212296,1
12543,3067991,3118761,1
12544,835331,3309027,1
12545,700187,4184635,2
12546,2232038,4528891,3
12547,4010319,954400,2
12548,3341532,3235895,5
12549,3756652,1321446,2
12550,867797,3547969,2
12551,3860296,4017492,1
12552,4167545,851089,1
12553,3641835,1472549,2
12554,1701794,4590616,1
12555,85585,1656471,1
12556,1590784,2812897,1
12557,3642909,2749239,1
12558,3800577,4204456,1
12559,1748883,1748001,1
12560,2468908,141456,5
12561,1773062,4185189,1
12562,654101,2615423,5
12563,1179313,3418418,1
12564,2929770,532842,4
12565,3504137,3022025,176
12566,3499990,2027271,1
12567,4783136,2688522,2
12568,3483037,4703282,1
12569,3861812,1904430,6
12570,2966102,2724730,7
12571,1286815,890276,1
12572,2000281,429183,3
12573,936385,1869250,17
12574,542690,4473361,21
12575,3166151,3019431,1
12576,920199,3586375,3
12577,2930026,3400220,1
12578,4660993,3929247,3
12579,3508270,4728200,1
12580,591924,3727709,1
12581,4134966,315654,1
12582,4687163,3027875,2
12583,1651421,2556235,1
12584,4286629,2114652,1
12585,2936487,1303766,2
12586,2890669,233690,54
12587,2974990,3584499,1
12588,2230607,3342181,9
12589,2260021,3774665,2
12590,3586830,901796,1
12591,1859447,183772,7
12592,4384825,4796028,6
12593,3341974,284316,1
12594,1712785,4439283,1
12595,1822111,3653525,2
12596,4784041,4317697,1
12597,130063,2935748,2
12598,4729881,3621590,2
12599,3081122,4132061,1
12600,2159181,2536876,1
12601,1681184,1084574,2
12602,2980317,1061107,1
12603,3131281,23761,1
12604,2686108,264963,1
12605,3724972,514667,1
12606,1294249,1184859,2
12607,2087004,2126825,1
12608,1111563,1287909,1
12609,3166550,3579758,3
12610,3418481,3192813,1
12611,4419117,2148722,13
12612,1607052,1762242,1
12613,2731305,1987560,5
12614,4189187,4645583,1
12615,842745,3033419,1
12616,3218981,436963,2
12617,3996546,1245445,3
12618,817706,3907741,6
12619,1309727,1765416,10
12620,3093488,4653046,1
12621,2097107,536029,2
12622,2677090,911477,1
12623,498727,2584094,1
12624,1383406,3098690,1
12625,3767806,1440319,1
12626,392555,4654002,6
12627,330932,2523705,8
12628,1729826,3049066,5
12629,895241,2162469,1
12630,3387894,1273003,1
12631,766127,1065403,1
12632,2887058,2691468,2
12633,174400,767558,2
12634,2739987,4523988,1
12635,1044482,936360,2
12636,1316091,46420,6
12637,30152,4059260,1
12638,324661,787825,1
12639,4093323,1284560,1
12640,2641714,3406422,1
12641,899817,3191870,1
12642,2032987,2017680,1
12643,3066350,3477373,1
12644,4568000,1067888,1
12645,3926662,1304116,3
12646,1760511,883839,1
12647,2142947,232884,10
12648,1913951,2133309,4
12649,891657,3978041,4
12650,4120348,1939370,1
12651,1089422,1774085,1
12652,455717,1777312,1
12653,63096,376651,2
12654,1495832,3999800,1
12655,4181858,850674,1
12656,3147868,2724112,1
12657,3237671,4253104,1
12658,1742272,2094645,1
12659,465770,4640699,1
12660,1005441,2115742,41
12661,4660860,3606948,1
12662,2017823,2696852,1
12663,4616150,4006553,1
12664,2275665,1429513,1
12665,614178,3807562,1
12666,2132117,1570371,1
12667,4355201,537008,5
12668,4318120,4861394,1
12669,2076963,919981,4
12670,2124481,831836,1
12671,3275218,2248644,12
12672,445079,4788099,1
12673,2695942,2124731,3
12674,4845836,3449805,1
12675,2142154,1472502,1
12676,2395290,3120185,1
12677,1523238,2791778,2
12678,3567394,2711697,2
12679,4372836,1306452,6
12680,943275,400933,1
12681,4786746,4156020,1
12682,4627922,2730473,2
12683,3386095,2874662,24
12684,2391082,4449316,1
12685,1942862,1863664,9
12686,1460138,136,1
12687,1006764,4470246,1
12688,3323056,869085,15
12689,364772,3469277,18
12690,2682399,983882,2
12691,500027,2173542,1
12692,3231112,127636,17
12693,4622958,1627592,1
12694,3580612,3631473,1
12695,1620797,4408625,9
12696,2981843,727210,36
12697,16250,3734124,4
12698,1605032,4265544,2
12699,2152528,2510038,2
12700,2637658,2554130,1
12701,3175347,4197475,1
12702,1144592,1945379,1
12703,4613317,3337869,1
12704,3696377,282142,1
12705,3894921,4202127,2
12706,2922156,4463163,2
12707,945557,3623915,1
12708,2608050,4635316,1
12709,779704,1691775,1
12710,976944,4105799,24
12711,3987002,270180,3
12712,3298826,1361487,1
12713,2143807,103615,3
12714,3800342,2722517,1
12715,3623103,2218871,2
12716,2940491,2687394,1
12717,2442066,3199864,4
12718,486338,1699181,19
12719,445677,813425,2
12720,4763316,900540,1
12721,4338795,1051592,1
12722,931993,2690659,1
12723,15840,921915,2
12724,3288547,3014789,2
12725,4052514,2114785,1
12726,2414331,867856,1
12727,1217618,3201727,3
12728,2539098,249092,1
12729,1648066,3510292,3
12730,3313785,3352425,1
12731,1034969,952758,5
12732,4235632,774684,1
12733,3028280,3870616,2
12734,2401556,4098427,3
12735,2198245,4139961,1
12736,4489917,156073,1
12737,463975,1851196,1
12738,4269015,2998303,2
12739,4774683,1051421,53
12740,3109213,122196,1
12741,3160074,402359,4
12742,3900759,3470798,3
12743,390540,1367225,1
12744,40568,1669114,1
12745,459321,71565,1
12746,1804218,446956,1
12747,2076775,1832150,4
12748,3183049,2842365,20
12749,2915733,4033564,1
12750,1821280,1030818,1
12751,1703519,2861926,1
12752,1960061,3334041,30
12753,1598577,1964525,2
12754,3130523,4785220,1
12755,386879,4109819,1
12756,1358223,3289523,75
12757,1475423,3384380,2
12758,2227574,3861033,1
12759,2598351,382611,86
12760,2112514,2771779,1
12761,1578393,2303126,3
12762,3140492,1827530,1
12763,166639,708346,2
12764,3346610,1052610,4
12765,129455,114975,1
12766,1228765,1665079,1
12767,1698425,277578,1
12768,3785,2659383,2
12769,421443,2771801,2
12770,2029608,1878270,3
12771,1746154,4376383,2
12772,298810,2462116,1
12773,1106676,2781899,1
12774,2130504,910922,5
12775,719334,1571407,2
12776,2360571,444615,1
12777,205036,1903665,3
12778,269618,2440669,1
12779,1693449,952362,2
12780,2368172,4651256,1
12781,4226332,4213145,1
12782,1255221,1244742,1
12783,557671,714762,3
12784,2025144,3962578,2
12785,2809596,2931949,2
12786,3774672,3282504,1
12787,1927700,653345,3
12788,781021,2897654,1
12789,3687300,456179,24
12790,2684595,2418202,1
12791,35400,3475558,2
12792,3603728,1053016,1
12793,670818,3412928,1
12794,4793336,182185,2
12795,1986792,3484354,3
12796,1797135,1686422,1
12797,74123,435576,7
12798,264506,2155357,2
12799,2594349,1521647,2
12800,3318496,2570174,1
12801,513978,2949212,1
12802,4566295,202307,1
12803,1421330,797231,1
12804,1321311,1121717,4
12805,942854,2164449,1
12806,2813581,2580938,1
12807,493640,4608313,1
12808,120462,4099099,1
12809,1027860,3136840,1
12810,4174979,831802,1
12811,3458808,1968283,2
12812,2424730,1516263,1
12813,4865449,2618395,1
12814,4227381,4834506,3
12815,2790102,4209069,1
12816,725061,874693,1
12817,3807847,3376331,1
12818,3494358,2270484,1
12819,2693672,308218,1
12820,2435486,2948255,1
12821,163166,3791142,1
12822,3325605,557324,1
12823,752516,1331436,1
12824,289291,539796,2
12825,4800029,2643295,3
12826,3104460,4588487,12
12827,876521,4098716,1
12828,1551735,4026014,2
12829,2973497,1423255,1
12830,3073021,1646737,1
12831,2690867,1750170,1
12832,140776,24814,1
12833,623922,1090909,3
12834,305524,142884,1
12835,2373211,4338935,1
12836,3294333,3421648,4
12837,4773910,1643764,1
12838,4540422,1643029,1
12839,38608,1829758,3
12840,3667152,149939,26
12841,1093131,2587366,1
12842,4046929,600561,1
12843,2216046,3965869,1
12844,3938043,4057411,1
12845,3389228,3915329,1
12846,4759767,3019033,1
12847,73994,2428893,195
12848,970367,2616325,2
12849,3593526,1805563,1
12850,4113934,4754742,1
12851,120241,915191,2
12852,31715,4261937,1
12853,2478519,46228,2
12854,2193024,3427158,8
12855,4790054,1296767,1
12856,3378588,292058,1
12857,2602334,2985603,2
12858,1137178,2588464,14
12859,3204772,2828738,1
12860,4564825,93979,34
12861,1948230,3389835,2
12862,2786996,3085660,1
12863,2260092,282403,1
12864,3898117,780480,2
12865,903194,3186817,1
12866,3612934,788395,1
12867,1415060,1567812,1
12868,3380224,1313850,1
12869,4274675,188415,2
12870,3786616,4013406,3
12871,2714329,957719,2
12872,3134637,450540,1
12873,2045504,3188705,37
12874,3138012,292155,1
12875,3921913,4127194,8
12876,48729,2968926,4
12877,914774,3702764,2
12878,3799048,2199775,2
12879,1623093,234067,1
12880,86465,1893922,1
12881,202198,253178,1
12882,4000812,4235817,1
12883,308020,1592027,1
12884,692724,2450880,1
12885,2081348,2735761,19
12886,2194304,3472701,1
12887,3587054,46340,1
12888,109443,3819876,2
12889,3561136,3412575,1
12890,1121544,161705,1
12891,3502584,1540814,63
12892,2584864,3618244,6
12893,1120381,195118,1
12894,3209505,3010349,1
12895,4044805,1039369,5
12896,311504,4377817,1
12897,3056096,2214507,1
12898,1875274,95468,2
12899,613920,3874009,1
12900,3949371,2400001,1
12901,3988359,3782664,3
12902,3736566,3233215,45
12903,4720469,3857607,1
12904,1737783,1684970,3
12905,3743958,2325089,1
12906,3832909,293754,197
12907,825360,4432262,2
12908,4641347,4023782,2
12909,2976783,1324254,1
12910,2890086,3140837,1
12911,1961076,754226,2
12912,1782645,4450450,1
12913,2947702,2546845,3
12914,229343,4688735,1
12915,4589391,2223829,1
12916,2714605,4022806,1
12917,695008,3548383,2
12918,3991593,1021294,1
12919,3201490,2699981,1
12920,1151725,1154555,46
12921,4131351,3627302,1
12922,1972555,217264,1
12923,3971248,154053,3
12924,4229719,2878128,1
12925,2357012,420583,4
12926,1367656,3183322,1
12927,3925625,1418806,26
12928,630440,2504398,72
12929,2493335,4853837,1
12930,3199795,257132,1
12931,1629219,3716618,1
12932,1666284,2692376,21
12933,2772220,3462018,1
12934,1708580,1030634,5
12935,3220760,614271,10
12936,4213116,3492897,1
12937,2261060,2177294,1
12938,1529392,4534106,35
12939,1138668,1660750,1
12940,4634116,274791,1
12941,313842,1267516,1
12942,2952274,963096,1
12943,3865498,3135354,2
12944,2070928,1020279,1
