0,source,sink,in_degree_a
9254,2117216,3672702,14
9255,1041665,1191090,23
9256,3243154,3595920,4
9257,1869515,3846568,7
9258,3031160,4765312,12
9259,2899995,1985085,63
9260,2001992,1355768,3
9261,3505995,2757658,263
9262,2929105,4286758,38
9263,4833771,2998095,52
9264,3611477,1558394,28
9265,4641586,869402,42
9266,3066129,1737400,16
9267,961208,2091913,109
9268,2638301,4121464,162
9269,4017761,4406115,267
9270,1464668,2519782,209
9271,2578446,391715,2
9272,3505599,3971189,17
9273,195191,2974225,8
9274,1680418,3310440,30
9275,2942785,970197,252
9276,161780,2214418,91
9277,296616,4320980,981
9278,2985401,1273933,129
9279,3964499,2142804,11
9280,1632644,3427926,28
9281,2653433,2962312,9
9282,279329,1690853,46
9283,560693,4179199,167
9284,2973887,1653770,22
9285,2438793,1721203,83
9286,696830,2377378,7
9287,1442258,250621,16
9288,2689774,3170243,78
9289,928350,583748,8
9290,1685382,1511168,244
9291,2455604,4370741,1
9292,2343371,1357627,36
9293,1259356,3728872,40
9294,1331722,2376055,300
9295,2456933,3865588,113
9296,2199517,3412207,1
9297,2177982,2828565,892
9298,1457719,877157,45
9299,2932236,2794126,442
9300,1415880,121405,66
9301,1437899,859956,233
9302,772913,1872996,15
9303,26729,4062835,25
9304,1876035,3793690,14
9305,2646810,504027,7
9306,3240066,3416866,45
9307,4198946,1505741,17
9308,2093292,385816,23
9309,3990211,3084516,28
9310,4726789,1098712,30
9311,2663312,4757732,259
9312,2526281,2284056,5
9313,3723552,1848553,13
9314,1727172,3372601,116
9315,3364589,4303562,191
9316,974849,2056412,10
9317,640940,1561791,21
9318,3616456,1648009,39
9319,4285688,2721219,70
9320,1290649,543399,2
9321,3642094,1217734,96
9322,1180353,4848625,67
9323,1285815,3292805,34
9324,3091764,3892201,82
9325,906653,1139936,5
9326,188330,2549673,43
9327,3573741,1193185,2
9328,2022904,2695576,110
9329,202406,907613,47
9330,1665434,1703863,37
9331,4342160,927444,4
9332,3132677,1922503,38
9333,3716119,448545,11
9334,2804165,1066406,9
9335,1559787,4586866,120
9336,1396917,930827,17
9337,929529,4078564,225
9338,47024,4538501,37
9339,2577343,3117644,16
9340,2961906,1382205,65
9341,4572690,4795474,244
9342,2745387,275090,49
9343,1891611,2765193,76
9344,4159232,136076,24
9345,3135486,559775,34
9346,1720389,4584037,30
9347,762550,3688806,53
9348,981821,4670461,27
9349,938558,3858858,46
9350,719934,3727811,6
9351,3381895,3397873,262
9352,2002620,2810556,30
9353,1042163,550920,669
9354,3050649,423256,53
9355,3535026,4075878,67
9356,883078,108783,4
9357,3982412,95386,72
9358,4591908,4390636,17
9359,3976546,56401,162
9360,2730851,3664066,45
9361,2339513,2057832,20
9362,3561229,524494,160
9363,1118136,1617745,48
9364,966537,3384442,11
9365,4811932,46386,18
9366,3778546,3052345,2
9367,2793691,376831,325
9368,4009500,918173,12
9369,4744844,1913552,3
9370,1689809,1118401,14
9371,700025,2527372,2
9372,3005036,4321162,44
9373,2218685,1758117,48
9374,4714677,738728,148
9375,4149030,4487920,265
9376,2580811,1046768,70
9377,2935307,3415459,26
9378,3722661,1953843,468
9379,3882646,1527955,32
9380,984459,3882679,178
9381,769654,3842577,140
9382,892714,3042825,31
9383,739365,1755074,8
9384,4266066,242071,51
9385,524339,1212380,53
9386,4857356,4575078,15
9387,999163,2225804,10
9388,4046121,2365765,46
9389,1787735,2275867,49
9390,2659095,1859058,25
9391,2110316,3342866,13
9392,1601132,1298334,12
9393,3757336,313165,66
9394,187270,2596962,10
9395,2054312,2987742,25
9396,2995035,1401770,73
9397,2995852,2573431,293
9398,637509,2536299,3
9399,4496830,4756021,4
9400,99556,1532071,38
9401,4274636,2979118,49
9402,2658008,2069714,13
9403,2975625,1393563,104
9404,1168646,3917883,144
9405,4750696,661416,19
9406,3677609,925365,19
9407,4487677,3443743,8
9408,1659805,1216659,7
9409,3378280,4696331,1064
9410,3503651,3875276,38
9411,602014,2394737,7
9412,4572867,1313655,7
9413,319752,1063421,95
9414,1152324,1668579,45
9415,537623,4851491,37
9416,2504978,1362628,93
9417,2672648,3283896,26
9418,1380921,838983,126
9419,978544,2544271,190
9420,148972,1262811,7
9421,995638,1063382,5
9422,1694645,4513538,60
9423,2862343,4366044,39
9424,891143,1151591,31
9425,4435186,2500674,8
9426,1409248,3068375,55
9427,617553,3387134,238
9428,1395712,1751410,75
9429,2944523,2004810,58
9430,978544,2652826,190
9431,2036144,1086249,14
9432,2952895,4299627,6
9433,1985469,548187,31
9434,377939,714119,250
9435,4331461,2297383,89
9436,177241,1720789,59
9437,2907275,175631,10
9438,659366,2939029,2
9439,4563906,637600,22
9440,3896233,432061,20
9441,1121944,1450511,113
9442,3450419,275909,15
9443,3873655,3318630,186
9444,3086729,3984315,49
9445,1689436,3776584,36
9446,4864020,3672337,142
9447,1812883,4007071,126
9448,2380758,3239630,10
9449,4297213,2549365,39
9450,3731965,4006795,206
9451,4834640,3085270,41
9452,2975979,3476006,73
9453,3391332,3483165,49
9454,3312013,4820748,243
9455,800650,4167373,438
9456,2429876,4670716,37
9457,101349,3728866,19
9458,632892,4059634,30
9459,1491296,4018834,86
9460,3972616,3326692,8
9461,3389003,144379,65
9462,300200,2480404,226
9463,959485,3779460,16
9464,1981134,1501473,8
9465,2770936,1185424,8
9466,3410860,2587102,16
9467,981738,4536390,2
9468,517122,4168971,273
9469,1479328,3919781,14
9470,3476538,1231107,57
9471,2801172,399029,27
9472,2519581,2846472,18
9473,571163,2339503,74
9474,2173130,960790,80
9475,1708122,638845,64
9476,3300795,4433193,1
9477,4636390,3602451,13
9478,1753959,4849080,6
9479,3723552,540438,13
9480,2607838,3046103,26
9481,4745318,3932752,4
9482,2092995,3418202,93
9483,1623393,2733783,23
9484,4013720,4064080,8
9485,3370240,2765046,55
9486,724484,4219994,4
9487,591326,3863062,142
9488,2147016,962470,11
9489,4621090,3013496,90
9490,1541421,4073830,260
9491,4342160,1424858,4
9492,1204184,3573991,71
9493,3989787,3509961,138
9494,4257692,4739917,6
9495,4350965,2365553,25
9496,279694,358400,47
9497,2760636,2593796,67
9498,687924,1499698,5
9499,2089396,1680432,132
9500,2861284,3523158,273
9501,4720801,732022,22
9502,767843,2564853,5
9503,511493,3385611,11
9504,2133283,2769871,35
9505,3733482,2863323,33
9506,3549559,2949813,34
9507,777356,4206591,32
9508,404943,3890448,73
9509,3596547,3010013,55
9510,2259766,2018607,75
9511,3670940,3194645,23
9512,2529024,3955582,1
9513,4318705,923612,10
9514,1258011,163021,17
9515,4854494,1809664,8
9516,4211123,3091681,59
9517,2670017,3153504,194
9518,4498103,4280827,7
9519,2969049,1411238,25
9520,3113932,995582,23
9521,3240066,4588094,45
9522,4665745,3948070,23
9523,725822,4424137,62
9524,461344,3584869,281
9525,3292050,4027200,7
9526,678320,796950,25
9527,2975035,3854532,3
9528,1384645,3750599,15
9529,3298142,115916,78
9530,2995035,877099,73
9531,369047,2302277,4
9532,3143090,3481885,10
9533,895061,847207,25
9534,4180465,3642064,81
9535,2422452,1507427,79
9536,2064916,1654670,28
9537,854344,4036279,14
9538,88682,4540687,52
9539,1496129,2802768,195
9540,4747912,3454623,28
9541,597898,3055178,21
9542,2476039,3527023,138
9543,2639142,4486882,150
9544,318109,4325699,21
9545,3922567,4478844,27
9546,2391070,4660630,93
9547,3798250,536246,5
9548,2945836,2559111,340
9549,391831,2313645,1
9550,1354050,2287328,30
9551,4807569,1651752,7
9552,260853,4161654,44
9553,4021250,4225735,322
9554,913118,1449166,65
9555,339567,3995925,113
9556,717384,2311932,163
9557,4682788,4206494,333
9558,1830897,551407,4
9559,4438429,832051,8
9560,3169137,2795881,102
9561,3107347,2165879,63
9562,3050428,730925,85
9563,4170363,4635637,170
9564,2187352,3113932,28
9565,142185,346255,74
9566,2608347,2806652,24
9567,128611,225753,168
9568,3075656,2185542,10
9569,2763017,3633722,40
9570,4441403,2528288,9
9571,2694077,4679263,12
9572,3326428,4381782,58
9573,4203692,3613245,14
9574,3278181,2841028,1036
9575,1574437,3992363,8
9576,652757,3621421,225
9577,3564470,3355337,17
9578,4183556,3118412,19
9579,3044147,485828,28
9580,2434934,1109441,53
9581,654046,1289539,162
9582,4354212,2324422,176
9583,616832,3286219,30
9584,2013269,3803385,3
9585,3468189,4072487,7
9586,4708884,1666001,41
9587,4509605,1639833,22
9588,4178618,332418,20
9589,3620569,589398,35
9590,2827957,1556158,90
9591,1419298,4406616,83
9592,326786,1288240,2
9593,1220744,2783695,30
9594,3377440,3353876,627
9595,2887871,3104291,37
9596,429484,1136948,28
9597,3025948,2770659,128
9598,1863670,1690853,17
9599,2394409,2869355,24
9600,3174291,1932909,45
9601,4227952,3419438,20
9602,3335130,1746672,9
9603,2697534,2155057,140
9604,2410371,3381219,54
9605,4653139,2767711,170
9606,2072559,663713,88
9607,3886726,1075437,7
9608,3292313,3551654,70
9609,4634440,4575620,125
9610,398183,1398251,38
9611,1126100,4189735,29
9612,824009,3052345,4
9613,2140598,2770463,409
9614,4316474,2326590,21
9615,1380626,3169804,122
9616,3654434,2272405,2
9617,1594063,94321,1
9618,3809903,1879824,533
9619,2828502,1668027,21
9620,2522857,3651972,22
9621,3817784,2536299,2
9622,2519767,2236528,7
9623,3050466,960790,62
9624,2768159,4864272,551
9625,4142139,447820,20
9626,3169284,3788425,13
9627,1900996,2332893,56
9628,1692169,898301,21
9629,4375197,1735910,49
9630,548436,3500239,15
9631,4341839,4167497,19
9632,729043,2639064,1
9633,4096832,539890,185
9634,1438067,4167358,363
9635,2286690,2876973,10
9636,1671358,3758591,144
9637,2355419,293815,3
9638,3023682,3163172,13
9639,526186,484612,15
9640,2630123,146578,15
9641,4857948,3271037,24
9642,1716405,523250,4
9643,2577737,1505595,34
9644,429732,3564413,79
9645,977321,1271625,18
9646,3678124,2341215,7
9647,2910579,3987154,44
9648,4187094,2133291,3
9649,2347560,4340194,693
9650,248727,2962509,31
9651,1468993,2695168,7
9652,197023,4808608,217
9653,3925458,4563330,18
9654,4662779,4422365,283
9655,3938988,3565131,11
9656,2480674,4451027,51
9657,825513,2482468,7
9658,409659,4207334,8
9659,4172492,2406260,3
9660,4743804,1870034,521
9661,3144,4432905,175
9662,2966826,1941703,124
9663,4212224,1660973,2
9664,4140420,2544271,63
9665,1901271,3556169,222
9666,2189930,821346,34
9667,2246244,1600479,6
9668,1291585,2754314,71
9669,3592522,1388790,6
9670,4442512,4495723,74
9671,3815268,4479305,4
9672,141001,1284780,85
9673,2486979,117653,91
9674,2912914,149739,8
9675,1846819,840544,88
9676,3746977,4260831,2
9677,3739716,1232919,20
9678,3416996,3700084,60
9679,1695500,3278181,121
9680,1329707,1984005,115
9681,2850445,117457,84
9682,859263,3754291,4
9683,3239343,1155919,2
9684,1601895,2055072,951
9685,3251636,1174367,112
9686,1233950,2242139,221
9687,204935,297468,29
9688,1024448,374032,19
9689,946929,3903454,22
9690,4571073,2610950,8
9691,938805,4232317,18
9692,2345177,1411725,218
9693,2111297,374883,31
9694,2986196,67744,61
9695,140990,921404,208
9696,4481936,2813846,41
9697,4383994,4103764,21
9698,2143650,2304782,23
9699,4496242,3788994,2
9700,1965167,1745231,119
9701,1284969,4440329,5
9702,2587645,108320,52
9703,1598118,4799959,33
9704,4119034,3947794,89
9705,426749,4855494,47
9706,4329998,2962839,70
9707,1304570,2990863,77
9708,4731952,4144099,116
9709,1210083,1691517,61
9710,1625773,3824629,448
9711,816324,84517,248
9712,4463889,331739,75
9713,465900,424860,207
9714,3896746,134010,31
9715,2616788,4118033,31
9716,745007,1678379,1590
9717,3968405,3728866,51
9718,2531417,1282544,130
9719,3656099,15152,21
9720,3310270,2918610,59
9721,1148355,2989221,198
9722,655891,4307821,136
9723,655091,3760474,2
9724,389561,754100,139
9725,382057,4513930,59
9726,1954492,3104095,40
9727,1862597,662845,22
9728,1432887,3781088,143
9729,2958651,1950991,143
9730,2816789,4147354,88
9731,4779046,848620,6
9732,4657178,1994456,149
9733,4187532,3675756,159
9734,3709116,740005,21
9735,172253,1635237,3
9736,2934163,1114352,43
9737,4640652,754041,72
9738,3445098,1401248,19
9739,3089026,940383,4
9740,572281,2529346,50
9741,1487867,3913719,13
9742,2895223,1899111,108
9743,344524,2306350,4
9744,3336451,1219741,29
9745,2424197,3608627,14
9746,2637938,1892430,24
9747,4098262,209191,36
9748,3066054,1561979,97
9749,76424,3067555,12
9750,3615877,2046648,100
9751,494276,4007276,41
9752,4405928,1300403,567
9753,66296,2923241,116
9754,838953,3464099,52
9755,1535278,4010424,43
9756,1295407,1139433,39
9757,1662400,456895,35
9758,1931826,775214,12
9759,82078,2862491,6
9760,1749305,1386676,227
9761,3468719,4718132,18
9762,1500518,443079,42
9763,3953964,214930,90
9764,622762,3720887,206
9765,141680,3029657,431
9766,2635120,487236,35
9767,3619046,4196519,89
9768,3343249,4173455,1
9769,4543290,1525454,84
9770,2628408,2951580,357
9771,848605,2884278,52
9772,4532019,3911985,26
9773,2647132,1166293,49
9774,1988326,2231112,72
9775,1228834,1409058,38
9776,4448116,888836,102
9777,2836194,3179945,26
9778,3124126,3505394,1
9779,2560408,2885176,11
9780,2302702,485828,11
9781,189884,769934,15
9782,1219942,2804968,44
9783,2295601,1600799,2
9784,3259542,2612755,37
9785,4198946,4813076,17
9786,4861408,4448674,1
9787,1878047,2960325,51
9788,3725944,629046,179
9789,1868029,858370,44
9790,513229,874055,6
9791,4096612,4184540,2022
9792,4010703,3067722,61
9793,2808994,13611,19
9794,335710,2842619,1
9795,1280324,4082221,55
9796,2664907,3169989,80
9797,4478844,466068,247
9798,4732507,2651652,11
9799,397607,4146791,29
9800,3075656,3950777,10
9801,4343449,310469,155
9802,3937145,749240,107
9803,4376408,3619749,14
9804,2871308,4833612,73
9805,3583779,3835003,91
9806,248727,2847698,31
9807,2243013,690999,65
9808,1341632,190928,1507
9809,3721646,3769299,77
9810,1641876,2407632,6
9811,2477102,3874120,33
9812,1442258,3717547,16
9813,673189,152189,7
9814,603654,2817924,1
9815,4701952,4224735,257
9816,3175677,3865841,116
9817,571438,2776618,36
9818,3931408,4554501,3
9819,3403438,3276092,18
9820,3869568,3241571,62
9821,3505423,4620605,28
9822,3229892,2006237,10
9823,366971,1575126,2
9824,3317597,1260544,17
9825,47224,1751451,84
9826,2868231,242742,8
9827,2676222,3401424,11
9828,1698752,1169984,17
9829,2093292,43982,23
9830,920733,3412207,2
9831,2706066,3273167,66
9832,314720,745635,38
9833,1577526,1693305,59
9834,1182650,2031047,21
9835,350030,4646050,10
9836,3722661,3366896,468
9837,861046,1896157,8
9838,1960922,4302499,72
9839,583606,3645113,2
9840,2545205,2307935,84
9841,2908689,237432,21
9842,4523780,3573311,20
9843,4380170,339470,76
9844,272949,1185085,13
9845,799760,2456549,10
9846,3257884,1839413,33
9847,3399094,1402742,62
9848,4372393,4782726,10
9849,3356514,377429,582
9850,28034,1797184,12
9851,4118980,796367,63
9852,4596753,3490269,3
9853,4455263,3907065,9
9854,3922617,2020407,15
9855,1648646,2280931,76
9856,4144655,1208720,1
9857,272021,3346544,4
9858,2268771,1144921,533
9859,524284,4479402,4
9860,3961276,2589183,12
9861,4319074,46005,218
9862,1255094,2374587,192
9863,1406252,1788938,23
9864,1187096,4529276,35
9865,909364,3559803,1
9866,2421138,2389021,61
9867,4374886,3903454,75
9868,4766055,2194084,5
9869,3046606,1621281,39
9870,1796644,2564164,539
9871,411139,4670090,233
9872,4491343,4805250,91
9873,1504470,656789,39
9874,1086861,3362587,3
9875,3334508,3215954,20
9876,1993854,4595435,14
9877,610801,3433120,20
9878,3163180,2423928,7
9879,1992510,3876457,15
9880,1005501,1228736,8
9881,4157835,4586451,705
9882,2685283,3571912,932
9883,861863,3979507,38
9884,662193,206364,302
9885,2110182,3670317,5
9886,2025247,2064128,12
9887,1167266,2544611,142
9888,1594988,931028,50
9889,2975302,3209058,20
9890,4304287,3943291,42
9891,1110893,4427734,31
9892,3831056,833852,89
9893,4746121,1266109,93
9894,1261694,3460469,234
9895,4702026,2116862,86
9896,643631,168956,361
9897,2876407,1149489,19
9898,2752595,3891865,61
9899,293995,2127534,383
9900,2008003,305459,11
9901,1426503,4112711,146
9902,2931653,1874163,75
9903,2726331,678918,1360
9904,2238031,3455714,34
9905,2720874,2497739,8
9906,2614719,4668079,62
9907,3326773,1357437,3
9908,2945900,3579664,18
9909,302849,1092710,23
9910,2540720,2083570,5
9911,1395712,215832,75
9912,919215,1411461,32
9913,4207702,1550046,373
9914,2743218,6543,119
9915,3021091,3141916,23
9916,1399058,3306286,51
9917,1141037,3548983,11
9918,4077202,375168,35
9919,2385014,3123549,167
9920,627736,1581955,1
9921,2421029,3467481,71
9922,1572045,1466779,24
9923,2663640,2873352,7
9924,3832519,1961369,3
9925,782564,1615895,35
9926,998107,4528921,35
9927,1818269,4063132,168
9928,2694897,1738124,35
9929,2955011,4053890,23
9930,130440,449589,85
9931,348985,2438971,41
9932,2736277,799435,132
9933,4538283,2426242,29
9934,553713,3249012,9
9935,1154944,2633571,111
9936,1412839,1649016,73
9937,1230467,2916556,102
9938,1156177,201039,9
9939,3141323,166797,9
9940,3744513,4052990,17
9941,1870830,363666,12
9942,1373244,3276989,42
9943,3580164,4822350,230
9944,1386627,3907040,173
9945,351301,3418202,40
9946,3614221,3213315,15
9947,4204662,3874553,11
9948,4304287,1331624,42
9949,845240,3203966,45
9950,4395778,893138,46
9951,2785552,1255260,20
9952,3341679,2924614,87
9953,984506,3732480,102
9954,4012780,4065455,5
9955,845397,778846,105
9956,823671,4425342,11
9957,1156177,1424422,9
9958,4735292,141926,2
9959,1954772,4382315,6
9960,2658637,3763790,13
9961,564857,3812781,40
9962,1776036,483970,50
9963,963546,433484,44
9964,1151738,28020,12
9965,3544472,2969211,44
9966,3935217,2940560,24
9967,2412026,3487024,30
9968,3291857,1859733,5
9969,2682937,2009042,70
9970,4642368,3065172,22
9971,820772,1161170,27
9972,4556220,1146792,20
9973,2549365,4174047,1283
9974,826604,4707391,342
9975,640940,517779,21
9976,143500,1455519,24
9977,2008723,3710419,17
9978,3644881,3457009,24
9979,3317847,2277876,175
9980,4169706,960790,3
9981,3873589,3542178,26
9982,1164411,485228,129
9983,3445591,1326339,3
9984,2211637,4813761,9
9985,703981,4292767,14
9986,2021460,4804273,12
9987,975657,4059374,156
9988,3895466,1291213,28
9989,4017761,2339594,267
9990,4140835,3468491,1
9991,4038481,916561,283
9992,2810974,4424670,34
9993,2623580,3787336,72
9994,1520475,2285539,76
9995,4007155,429090,37
9996,2361540,3109197,4
9997,483613,3678468,80
9998,4851420,3730843,526
9999,3823404,2223204,54
10000,932451,127619,755
10001,3483703,4384324,64
10002,614698,2100847,64
10003,1478998,1564878,26
10004,691232,3262201,565
10005,2281233,2614228,10
10006,669495,2921774,76
10007,2814017,3148818,3
10008,4655398,2794126,19
10009,278160,2631457,11
10010,2195849,166306,89
10011,3519436,1087757,4
10012,3725705,3316766,201
10013,2140099,4192639,145
10014,1888332,3401339,98
10015,927815,261200,8
10016,4381633,2381094,32
10017,147131,2104904,16
10018,3706943,288099,6
10019,1687332,2809458,27
10020,4135055,340958,51
10021,1769495,3785219,67
10022,2220490,3328932,6
10023,424264,3729634,30
10024,30261,3885,34
10025,3337873,2274847,120
10026,212754,4144130,184
10027,2466089,4303317,33
10028,4802205,3077839,43
10029,1002989,4815911,139
10030,618694,219434,162
10031,3472764,1788781,55
10032,348031,3782619,61
10033,2912719,334948,41
10034,1182125,1246433,9
10035,620504,14759,10
10036,4332042,4172412,28
10037,2804896,2930986,58
10038,2738748,1086249,47
10039,2634444,1979383,14
10040,1889139,247040,56
10041,738728,2128698,557
10042,4109305,2389556,179
10043,4406851,2659983,34
10044,17245,1881103,138
10045,3544472,2948823,44
10046,1183417,923967,57
10047,1448833,3332846,12
10048,3020739,2792213,6
10049,2424197,3025043,14
10050,3088868,3730553,142
