0,source,sink,summation_neighbours
10469,1609286,3194149,176
10470,1024448,2383212,114
10471,315203,1625637,23
10472,4030849,658277,99
10473,1703596,1869658,7617
10474,4048842,405579,71
10475,947152,1924657,235
10476,4859244,1732367,991
10477,1006164,2680296,3216
10478,963755,1979671,90
10479,4523333,1818269,319
10480,4369711,4781629,665
10481,4089245,819090,1211
10482,2411482,4115223,35
10483,3155449,2282267,118
10484,2471994,2637763,59
10485,2831178,4247950,464
10486,2623580,3007034,1167
10487,1439743,4236946,219
10488,4358275,4839215,131
10489,399556,4158124,273
10490,1471848,598420,356
10491,2224519,897236,63
10492,867518,1169989,87
10493,2300169,3798030,684
10494,3408005,1859254,1442
10495,1677331,3587635,182
10496,401703,3930181,24
10497,2682807,3275932,617
10498,3443992,2310313,146
10499,1381293,2059740,567
10500,2757027,4490122,68906
10501,1841768,1113491,3183
10502,2282745,2053167,626
10503,4611357,366406,84
10504,75278,1397316,2153
10505,4413315,2064734,2541
10506,2909756,1418953,247
10507,3174291,4524769,647
10508,2966397,394685,3752
10509,207387,3892270,209
10510,2090502,3173558,962
10511,4393208,711149,172
10512,3997616,29098,678
10513,3606552,2308587,33
10514,381690,1194499,133
10515,1384347,2275881,53
10516,2385431,2041672,234
10517,2330930,3228138,199
10518,3374126,2740141,87711
10519,4402871,1691279,1027
10520,1630993,3410514,35
10521,952855,2494359,292
10522,3114204,3808475,139
10523,1747921,1768592,5665
10524,341442,2820626,35
10525,3650463,1616160,1498
10526,1231746,3816793,506
10527,3507129,1105301,405
10528,4146884,751417,382
10529,2791664,4323755,15103
10530,3266869,3222306,458
10531,3657221,2959920,126
10532,2292098,2745983,141
10533,46754,4258919,170
10534,163323,74510,61
10535,4002172,1019899,17
10536,3275542,3861809,51
10537,3608558,3761646,1091
10538,4302263,2391070,120
10539,1648097,264662,1161
10540,113399,219889,216
10541,3701305,4330086,275
10542,1164096,3481325,191
10543,1691127,2664281,4096
10544,2301621,1480311,158
10545,3066129,3354677,89
10546,2433389,1467846,60577
10547,4418995,888836,17620
10548,697564,2122153,1447
10549,3308965,3320701,133
10550,2325249,2661321,4769
10551,4355018,2087569,165
10552,4218039,4043208,331
10553,3300369,2604344,1558
10554,2535495,2075947,280
10555,631029,56913,134
10556,1492673,3980391,870
10557,1117498,487236,1898
10558,2749210,2555419,91
10559,1467410,3413861,156
10560,24081,1325954,524
10561,28926,2342899,6109
10562,1801460,1014269,21361
10563,915171,1367115,1737
10564,242742,4788991,195
10565,380150,4525574,2038
10566,2586817,1304699,85
10567,4706603,392039,164
10568,3443992,2732303,142
10569,564508,3237556,2307
10570,1813317,4106482,165
10571,3521843,3928287,14458
10572,3600011,3963472,378
10573,10118,4295062,574
10574,245651,4168231,2836
10575,4293286,4370771,2776
10576,3819019,262528,1693
10577,4204635,1322106,604
10578,566869,3038767,51
10579,2164035,1781818,1115
10580,4155530,22025,720
10581,3197488,3822507,39
10582,3072868,164283,275
10583,920909,4673128,829
10584,2641051,510091,201
10585,3973361,2610394,2644
10586,2324659,1201021,705
10587,180465,1392693,134
10588,1562347,2061746,128
10589,262930,1682039,2117
10590,3753740,912001,1715
10591,3511940,1451643,173
10592,4137763,4741179,102
10593,1737080,492658,516
10594,3129974,870381,51
10595,26729,357867,103
10596,1084494,1060141,498
10597,4774646,1622557,128
10598,4034091,2144033,126
10599,4101407,4089312,382
10600,4024496,658596,3372
10601,117178,341101,650
10602,1747728,1506408,118
10603,4006878,3982495,356
10604,3107644,4712843,2174
10605,4549491,3923733,390
10606,3356838,4535791,248
10607,1774097,2685339,304
10608,1026597,1980745,776
10609,1930352,1818149,640
10610,3482689,1839652,189
10611,3695414,965817,574
10612,621120,3780738,1049
10613,1127019,3924110,133
10614,3378409,1037225,130
10615,3848441,2826693,82
10616,3504682,88203,1919
10617,4479486,4847918,3657
10618,2903563,4616344,944
10619,669884,3489363,76
10620,4803824,2771452,8469
10621,1527720,1661797,654
10622,4158870,2144555,456
10623,4458106,2887963,2098
10624,3642094,2691670,346
10625,3782266,3025173,469
10626,413489,4276332,48
10627,2139933,4044960,29
10628,1642719,3441514,413
10629,4299666,568135,187
10630,2635984,1373212,1099
10631,4259901,3353919,9
10632,712844,320002,70
10633,2648701,314330,3499
10634,1367130,1417651,612
10635,4804889,618261,379
10636,4701450,4439096,266
10637,2879656,3504256,4971
10638,2439404,3421725,689
10639,4138245,4454647,310
10640,810555,966011,94
10641,1948767,4445347,1931
10642,3657697,1517492,2081
10643,2144033,4681518,124
10644,1563098,2415500,572
10645,2184704,4588090,425
10646,377258,4846816,49
10647,3081219,1054633,3695
10648,3303204,3424148,59
10649,81914,3277323,120
10650,2118815,2262083,14
10651,3503671,1087111,255
10652,4515216,4158848,1720
10653,1970291,3637241,6741
10654,2736277,2053252,1463
10655,287306,3055178,592
10656,3130500,3842656,64
10657,3484018,1605266,521
10658,2430694,3607179,392
10659,3407107,3189323,106
10660,3706871,2716372,903
10661,439059,2614385,523
10662,1452253,1112770,53
10663,2379809,3440912,2482
10664,2921487,2740141,87754
10665,3983042,592926,357
10666,3054063,3357034,545
10667,74682,1544814,939
10668,4337017,3500181,6670
10669,2220746,2068606,945
10670,2978353,2540541,154
10671,2124673,414017,473
10672,2806205,1644258,143
10673,1779750,3912593,357
10674,470023,3600934,132
10675,300200,4664132,12607
10676,683855,2004117,168
10677,2501645,4554795,26471
10678,4850738,3938509,365
10679,3705151,848501,122
10680,3782024,276074,344
10681,2417167,94991,3222
10682,1938513,297147,197
10683,750082,2486524,501
10684,2951236,1139127,376
10685,4602929,2269852,305
10686,3407568,1476743,648
10687,3293575,4445605,322
10688,4591296,4525500,252
10689,2693934,810555,205
10690,3913880,3063062,43
10691,1766159,90120,149
10692,3222384,4666657,33
10693,1367591,1460513,333
10694,4460736,1585006,216
10695,2053308,371188,417
10696,3354567,947762,56
10697,495613,3066106,2782
10698,112279,4640383,16293
10699,1650506,1348397,832
10700,1454642,1545844,728
10701,3865308,2673775,415
10702,3507129,736035,62
10703,2505028,1093398,21
10704,2819607,3951472,284
10705,1878850,662193,367
10706,604125,4273229,61
10707,4627451,987692,146
10708,2588926,1439975,115
10709,2072437,2192082,4489
10710,1757977,2170631,120
10711,526425,1288937,250
10712,2093506,1301087,2006
10713,2289641,3494332,434
10714,4627005,3050944,347
10715,2396903,3475360,967
10716,3057048,1500229,934
10717,2303821,1937452,435
10718,132778,4518978,366
10719,4682788,3892572,2029
10720,833637,2020671,200
10721,4751698,1923677,661
10722,2999314,4326349,1160
10723,939141,1330345,444
10724,121794,1644848,34
10725,4700777,74321,4940
10726,3251589,1632157,688
10727,2196255,1192898,37
10728,4104906,198559,659
10729,4042899,3400588,98
10730,2833854,105985,2528
10731,4459519,2524789,621
10732,2326697,3756715,750
10733,754926,4520210,1504
10734,2520296,4667619,83
10735,3131720,3117644,1146
10736,2443496,398203,520
10737,4018988,1983757,4
10738,3177452,1185530,425
10739,1236650,911293,596
10740,2332783,4312394,475
10741,2261391,2718448,69
10742,3621497,367551,1067
10743,2536299,1982182,189
10744,4295398,4749420,164
10745,2019650,1146323,1702
10746,809561,2114645,52
10747,3437468,3200341,260
10748,2257301,4264225,2403
10749,2583065,1834805,1911
10750,2266717,4230186,142
10751,1181373,3869568,148
10752,2767711,740005,1983
10753,4024496,1341817,786
10754,659769,2465811,286
10755,3270378,3940516,702
10756,3066129,2861459,114
10757,1877559,4579987,532
10758,3441402,4797928,857
10759,4678727,3909397,1347
10760,2215015,3050466,757
10761,3935889,4484852,380
10762,2324659,945214,844
10763,2299928,4803505,85
10764,3667996,4578655,3623
10765,722917,411532,687
10766,185853,4656950,138
10767,4742278,539989,829
10768,3475743,47922,398
10769,2498075,924366,2008
10770,3129186,2932392,473
10771,443106,3835789,262
10772,4371825,4711586,525
10773,2676248,3636132,1388
10774,1215390,2546856,65
10775,3190008,3265184,24
10776,2671770,3617572,1052
10777,1268036,3007034,950
10778,3278257,517371,117
10779,2022348,2673081,1915
10780,4315638,4556227,227
10781,2518746,506335,14931
10782,1055258,4322839,1193
10783,2998308,3415950,27
10784,4475133,3302948,2127
10785,908170,124660,180
10786,3126541,4399394,61694
10787,860429,2167167,4921
10788,3273786,2226401,689
10789,4698054,227066,3606
10790,2474330,1303422,173
10791,410127,253078,164
10792,3395854,4849238,279
10793,2066854,187863,199
10794,628938,1720780,125
10795,4586451,2218485,2211
10796,1752997,2120801,138557
10797,2489405,2887117,299
10798,3875738,2551500,382
10799,3169433,701503,766
10800,1228834,1720294,465
10801,1597074,2149640,82
10802,1728268,3898483,149
10803,417858,2468684,2088
10804,1569971,1413055,2934
10805,374977,3419683,128
10806,2115450,4315033,334
10807,4558512,3650633,1032
10808,4486759,840556,216
10809,1039655,1766905,183
10810,418892,2347560,1429
10811,1461200,3177976,1293
10812,3492763,4408822,427
10813,1149712,921877,375
10814,1509450,1090362,300
10815,711647,4193715,890
10816,919215,4037277,1232
10817,335840,3202670,247
10818,1374250,559097,442
10819,661548,1421556,123
10820,380848,3103947,159
10821,4259551,1298114,2760
10822,3074536,2848868,393
10823,4013720,662193,345
10824,3763959,898100,33
10825,4285781,4830567,501
10826,1559818,4671697,56
10827,3542408,3251445,572
10828,3874602,2631754,234
10829,3734689,3539151,839
10830,4359566,1965302,23757
10831,3705976,458248,2268
10832,1474747,221226,13
10833,3147376,2740141,87605
10834,4157442,2957953,522
10835,1570985,3589004,206
10836,4719804,1728310,99
10837,3608558,1840412,2359
10838,3313120,2227582,549
10839,1888273,776837,1035
10840,3871942,4740671,516
10841,4200637,1061920,682
10842,2549219,3334012,9
10843,2862499,3823314,224
10844,1726836,1311163,2213
10845,512769,4647091,1352
10846,3789268,389691,53
10847,1628324,3297688,132
10848,4862682,2365875,37
10849,1453814,1105521,2862
10850,1936438,455198,291
10851,2677271,1218685,166
10852,3680774,4600268,6
10853,2719967,4336235,361
10854,3035685,3644451,477
10855,1674358,2852894,14339
10856,4713224,2067018,815
10857,3671596,3277323,150
10858,4139326,274878,369
10859,3979814,913277,1771
10860,3544472,4448519,420
10861,4794587,1499463,610
10862,1992950,3713560,291
10863,4465306,259923,186
10864,4715766,3402168,548
10865,696425,1654093,917
10866,2921853,3590756,346
10867,621249,1116182,1258
10868,1804335,2686600,98
10869,461001,1946429,38
10870,3806580,3939464,342
10871,3457261,788079,61
10872,1220879,3347759,130
10873,678320,2014361,210
10874,2158517,2060035,425
10875,3196157,4149014,328
10876,308607,98757,36
10877,3327964,2575029,19113
10878,4438049,3170161,4861
10879,2242126,3042280,141
10880,404921,3991351,19026
10881,2378469,2324352,2615
10882,4176004,2687565,4260
10883,4174741,4843603,374
10884,2443492,2783695,4192
10885,451378,1308812,26360
10886,1468783,3682762,349
10887,3957402,2110147,247
10888,3284298,1045145,61
10889,178684,1653636,129
10890,1095521,1915508,468
10891,201823,3680291,4275
10892,687868,2674494,50
10893,752597,665079,531
10894,1714939,1332662,269
10895,4034922,3274854,57
10896,4764399,1960741,162
10897,4771969,4355931,144
10898,3867841,597359,294
10899,3814796,1925969,716
10900,1830789,1938134,77
10901,1140217,1658031,9211
10902,4236643,3328868,3551
10903,2908396,3986060,1077
10904,2589599,1483237,6236
10905,847680,1459370,242
10906,3068613,1908090,3214
10907,1870026,3556835,324
10908,1034159,713850,4070
10909,378256,714040,76
10910,2367617,848481,54
10911,4765703,3247090,379
10912,2117892,3415268,675
10913,4111294,3065172,724
10914,1915912,4703874,68
10915,1511168,2887963,2571
10916,2137288,1193959,313
10917,399490,3096760,1211
10918,2958869,2112557,4153
10919,3394324,1647563,41
10920,3398643,1886049,952
10921,1379887,562698,1024
10922,1741972,4517614,18660
10923,287306,43245,197
10924,1982286,3933252,1086
10925,3405405,4153888,472
10926,944163,2659744,166
10927,3203747,266480,24
10928,2329000,3870424,192
10929,1281095,3706749,385
10930,4745213,4359145,571
10931,3732059,2386479,2081
10932,1264244,4495420,217
10933,225340,2027000,870
10934,1738128,2544271,3053
10935,3170132,1840412,1335
10936,1143093,4495727,18
10937,2899476,4791480,117
10938,778846,4004207,416
10939,636781,2932339,252
10940,4091626,1761060,6764
10941,3417614,4103461,166
10942,1962170,181982,305
10943,434254,839482,8
10944,4706736,4453109,1276
10945,2270398,3314083,297
10946,80609,3536463,18893
10947,1246601,769671,98
10948,1446252,909966,1583
10949,1111380,1981993,2755
10950,4867046,2021008,342
10951,1976657,4052990,32183
10952,2459974,4301543,245
10953,4407542,3506814,65
10954,2394764,891824,193
10955,2526281,3162560,1704
10956,2109677,3039087,214
10957,431878,1868119,919
10958,977264,4059232,3053
10959,2123970,2029542,2121
10960,397147,1219914,220
10961,3867010,801352,34
10962,3231393,748757,46
10963,999386,26702,1890
10964,4473526,4098206,128
10965,3627790,785197,640
10966,2484424,681474,882
10967,4527289,4386584,6215
10968,2260085,2220133,748
10969,717730,2048145,2332
10970,3193210,2915781,56
10971,3433581,3055768,81
10972,526796,369426,465
10973,1551964,3659000,44
10974,193944,978531,843
10975,1166150,2385853,606
10976,4204662,2339278,18
10977,872980,452386,277
10978,2008723,1381727,183
10979,1236386,3807512,149
10980,3757648,3063449,429
10981,2699583,4002274,82
10982,3183095,2966772,400
10983,3548018,3468967,10037
10984,4794243,3867017,661
10985,2699726,3151068,837
10986,1966539,1684281,1747
10987,2646251,4853443,1535
10988,3556393,3797484,103
10989,3216490,2452515,784
10990,1928070,719882,178
10991,143500,3528096,3239
10992,4662139,1324994,491
10993,3695414,2543833,554
10994,969569,3791437,110
10995,4325651,3419800,246
10996,855121,4487599,41263
10997,1942549,247783,2531
10998,3173676,1424720,1102
10999,2436439,4630817,1554
11000,1351020,2776193,129
11001,3940839,1726322,846
11002,4372452,3127945,5515
11003,3863028,2915371,119
11004,4697244,1590756,1135
11005,496868,305228,5
11006,17093,796367,13539
11007,690084,3120915,952
11008,1770182,20388,762845
11009,3633833,816766,127
11010,3832051,3138569,188
11011,1635344,418186,221
11012,2172441,3441972,184
11013,2187797,2899603,771
11014,3623420,3522712,63
11015,4042870,1474816,78
11016,883516,2563233,243
11017,2035026,1109069,1462
11018,1858109,2325980,7639
11019,2118739,4595661,188
11020,1171469,1934564,1356
11021,3948070,497594,306
11022,733728,589185,497
11023,1296659,1648659,198
11024,2936073,4354376,1646
11025,3107199,3193138,867
11026,3644551,4169604,280
11027,2159522,1115803,79
11028,1922404,3369452,121
11029,4112964,4633431,459
11030,1252162,2417949,185
11031,3922872,2534460,583
11032,2185868,4561995,1128
11033,2973142,4274508,1043
11034,317075,3680464,2781
11035,4045991,3521843,14607
11036,216902,7143,66574
11037,3856703,127950,7410
11038,465130,3964003,7456
11039,4464872,2299989,2703
11040,4350608,81645,284
11041,4750141,1569568,80
11042,3791630,1440538,528
11043,1178165,865509,265
11044,1882491,3552077,7
11045,1192675,3152119,1350
11046,4045423,4793766,171
11047,941404,3019706,228
11048,1816083,4137640,980
11049,1863670,3042550,39
11050,568749,23886,212
11051,2860256,4457714,328
11052,3087727,460737,578
11053,4057903,3292453,224
11054,3844364,4242969,1105
11055,1272406,242918,3083
11056,2258018,232191,1521
11057,2761196,1955931,2507
11058,975657,145219,63215
11059,2577937,3870424,178
11060,2279021,2946697,39
11061,4300700,3475909,70
11062,2410512,1135932,501
11063,1106011,1874009,34
11064,297307,3124920,600
11065,223469,413399,71
11066,4607469,3488198,114
11067,4698972,4830796,101
11068,3323214,1763327,509889
11069,2851958,226725,733
11070,2206024,3472735,434
11071,1366164,1729215,940
11072,973627,3160504,238
11073,2694762,4847918,3659
11074,3473274,4652320,910
11075,3989690,2384429,361
11076,1929906,987645,10694
11077,748396,730410,118
11078,786633,24366,235
11079,2259583,3995115,59513
11080,4118022,2527991,1466
11081,2357660,657126,3617
11082,2492766,3456772,46
11083,3381175,1597526,205
11084,3492960,1511168,2248
11085,2436439,3438695,1502
11086,1313531,2313924,200
11087,3779759,3016134,192
11088,2220552,2339320,153
11089,3075595,2103645,57
11090,4296219,4540325,373
11091,3560329,384044,1286
11092,960879,3165181,94
11093,2310283,3986737,746
11094,1367655,721777,253
11095,4287735,4294835,137
11096,569162,259116,295
11097,551270,2651866,9360
11098,2854695,3472025,4980
11099,2399545,3085662,124
11100,30083,4784866,96
11101,2331152,4741543,353
11102,471249,4716721,2213
11103,127619,3376555,11938
11104,1759271,2705484,1667
11105,4038837,3483477,280
11106,3074036,1671847,104
11107,2696527,2051574,32
11108,2703511,4400104,68
11109,736238,4864747,151
11110,63297,3198135,1716
11111,3527860,314924,1091
11112,3055119,2953600,323
11113,1658917,1697569,56
11114,2198365,303111,186
11115,1738795,1215200,132
11116,4107305,4278943,1751
11117,3210789,976407,967
11118,1320259,2411628,65
11119,3064302,50899,4938
11120,4657178,4799379,746
11121,3916638,4498181,1256
11122,2645665,1966539,1866
11123,999386,1828353,1978
11124,2716022,2329000,105
11125,3531111,3869568,111
11126,3596926,393918,15165
11127,2637650,4238451,272
11128,215004,4066830,683
11129,104611,4331244,65
11130,1882253,771734,739
11131,3928359,1752703,902
11132,2646316,4012012,513
11133,3059233,2425864,1050
11134,3990181,490212,527
11135,2199657,525595,803
11136,495822,2910582,110
11137,2927867,4631600,372
11138,2257301,912016,39053
11139,2301239,2833391,358
11140,4709390,3687810,36
11141,1544674,4266197,1383
11142,4212375,765302,1471
11143,1152169,3243727,627
11144,3404692,3568550,334
11145,3155771,2327636,534
11146,3729429,3358919,221
11147,2415333,1301921,3921
11148,2559509,4206442,571
11149,3602756,3344278,2447
11150,3339792,3035975,106
11151,438367,2606787,4197
11152,3810844,3061859,223
11153,2975625,29409,311
11154,922845,526221,550
11155,2772834,4651006,297
11156,3807108,1586428,1696
