0,source,sink,in_degree_b
9832,314720,745635,1294
9833,1577526,1693305,2
9834,1182650,2031047,51
9835,350030,4646050,16
9836,3722661,3366896,166
9837,861046,1896157,8
9838,1960922,4302499,411
9839,583606,3645113,160
9840,2545205,2307935,36
9841,2908689,237432,8
9842,4523780,3573311,1
9843,4380170,339470,2
9844,272949,1185085,50
9845,799760,2456549,18
9846,3257884,1839413,36
9847,3399094,1402742,1
9848,4372393,4782726,233
9849,3356514,377429,3
9850,28034,1797184,3
9851,4118980,796367,448
9852,4596753,3490269,2
9853,4455263,3907065,2
9854,3922617,2020407,12
9855,1648646,2280931,9
9856,4144655,1208720,2
9857,272021,3346544,6
9858,2268771,1144921,173
9859,524284,4479402,1
9860,3961276,2589183,4
9861,4319074,46005,32
9862,1255094,2374587,61
9863,1406252,1788938,9
9864,1187096,4529276,2
9865,909364,3559803,1
9866,2421138,2389021,89
9867,4374886,3903454,264
9868,4766055,2194084,1592
9869,3046606,1621281,7
9870,1796644,2564164,35
9871,411139,4670090,438
9872,4491343,4805250,193
9873,1504470,656789,125
9874,1086861,3362587,45
9875,3334508,3215954,2
9876,1993854,4595435,37
9877,610801,3433120,138
9878,3163180,2423928,1
9879,1992510,3876457,109
9880,1005501,1228736,1789
9881,4157835,4586451,477
9882,2685283,3571912,42
9883,861863,3979507,1
9884,662193,206364,71
9885,2110182,3670317,777
9886,2025247,2064128,14
9887,1167266,2544611,122
9888,1594988,931028,1
9889,2975302,3209058,6
9890,4304287,3943291,4
9891,1110893,4427734,665
9892,3831056,833852,223
9893,4746121,1266109,4
9894,1261694,3460469,2
9895,4702026,2116862,7
9896,643631,168956,108
9897,2876407,1149489,74
9898,2752595,3891865,97
9899,293995,2127534,16
9900,2008003,305459,12
9901,1426503,4112711,20
9902,2931653,1874163,65
9903,2726331,678918,37
9904,2238031,3455714,27
9905,2720874,2497739,372
9906,2614719,4668079,113
9907,3326773,1357437,1
9908,2945900,3579664,56
9909,302849,1092710,2
9910,2540720,2083570,22
9911,1395712,215832,4
9912,919215,1411461,21
9913,4207702,1550046,5
9914,2743218,6543,4
9915,3021091,3141916,87
9916,1399058,3306286,79
9917,1141037,3548983,14
9918,4077202,375168,62
9919,2385014,3123549,201
9920,627736,1581955,32
9921,2421029,3467481,162
9922,1572045,1466779,1
9923,2663640,2873352,136
9924,3832519,1961369,1
9925,782564,1615895,127
9926,998107,4528921,112
9927,1818269,4063132,864
9928,2694897,1738124,10
9929,2955011,4053890,34
9930,130440,449589,232
9931,348985,2438971,117
9932,2736277,799435,4
9933,4538283,2426242,57
9934,553713,3249012,1
9935,1154944,2633571,649
9936,1412839,1649016,363
9937,1230467,2916556,37
9938,1156177,201039,1794
9939,3141323,166797,229
9940,3744513,4052990,1337
9941,1870830,363666,6
9942,1373244,3276989,3
9943,3580164,4822350,91
9944,1386627,3907040,161
9945,351301,3418202,1443
9946,3614221,3213315,8
9947,4204662,3874553,49
9948,4304287,1331624,24
9949,845240,3203966,35
9950,4395778,893138,4
9951,2785552,1255260,6
9952,3341679,2924614,182
9953,984506,3732480,689
9954,4012780,4065455,19
9955,845397,778846,220
9956,823671,4425342,2
9957,1156177,1424422,30
9958,4735292,141926,1
9959,1954772,4382315,438
9960,2658637,3763790,43
9961,564857,3812781,27
9962,1776036,483970,5
9963,963546,433484,3
9964,1151738,28020,24
9965,3544472,2969211,28
9966,3935217,2940560,272
9967,2412026,3487024,2035
9968,3291857,1859733,36
9969,2682937,2009042,23
9970,4642368,3065172,712
9971,820772,1161170,154
9972,4556220,1146792,2
9973,2549365,4174047,57
9974,826604,4707391,693
9975,640940,517779,44
9976,143500,1455519,88
9977,2008723,3710419,285
9978,3644881,3457009,83
9979,3317847,2277876,8
9980,4169706,960790,1117
9981,3873589,3542178,1
9982,1164411,485228,19
9983,3445591,1326339,151
9984,2211637,4813761,1
9985,703981,4292767,11
9986,2021460,4804273,1
9987,975657,4059374,204
9988,3895466,1291213,26
9989,4017761,2339594,1
9990,4140835,3468491,11
9991,4038481,916561,200
9992,2810974,4424670,21
9993,2623580,3787336,2
9994,1520475,2285539,137
9995,4007155,429090,160
9996,2361540,3109197,573
9997,483613,3678468,13
9998,4851420,3730843,313
9999,3823404,2223204,54
10000,932451,127619,84
10001,3483703,4384324,17
10002,614698,2100847,4
10003,1478998,1564878,5
10004,691232,3262201,129
10005,2281233,2614228,786
10006,669495,2921774,339
10007,2814017,3148818,19
10008,4655398,2794126,718
10009,278160,2631457,9
10010,2195849,166306,209
10011,3519436,1087757,3
10012,3725705,3316766,211
10013,2140099,4192639,69
10014,1888332,3401339,5
10015,927815,261200,913
10016,4381633,2381094,3
10017,147131,2104904,40
10018,3706943,288099,5
10019,1687332,2809458,2821
10020,4135055,340958,47
10021,1769495,3785219,9
10022,2220490,3328932,5
10023,424264,3729634,3
10024,30261,3885,71
10025,3337873,2274847,17
10026,212754,4144130,241
10027,2466089,4303317,98
10028,4802205,3077839,22
10029,1002989,4815911,7
10030,618694,219434,12
10031,3472764,1788781,125
10032,348031,3782619,13
10033,2912719,334948,440
10034,1182125,1246433,209
10035,620504,14759,4
10036,4332042,4172412,436
10037,2804896,2930986,1882
10038,2738748,1086249,421
10039,2634444,1979383,23
10040,1889139,247040,19
10041,738728,2128698,9
10042,4109305,2389556,2002
10043,4406851,2659983,860
10044,17245,1881103,112
10045,3544472,2948823,372
10046,1183417,923967,77
10047,1448833,3332846,124
10048,3020739,2792213,81
10049,2424197,3025043,86
10050,3088868,3730553,473
10051,1094154,3097830,1
10052,2436439,2737379,51
10053,889875,706737,261
10054,2140598,2637057,152
10055,3169340,4421207,2
10056,1870751,1939647,1
10057,691053,323321,36
10058,3875516,1377078,1
10059,4054342,3691952,873
10060,608220,3329325,93
10061,1301087,2615535,5
10062,1069505,4329357,302
10063,845397,3337311,42
10064,4274312,4091439,12
10065,2420760,583748,328
10066,3676504,1110431,401
10067,2130941,4803959,224
10068,4502220,764104,164
10069,2793982,4565547,58
10070,785876,482476,1
10071,3001570,4683056,63
10072,3312013,1730423,635
10073,279424,2308587,8
10074,1270053,4845141,107
10075,4583761,4146791,818
10076,3684394,4193583,20
10077,2271524,3351090,62
10078,966700,2847653,231
10079,3573637,3809313,142
10080,2382007,245819,788
10081,3868915,614029,234
10082,3596185,1057780,1
10083,4787584,216976,631
10084,420893,1278435,1
10085,2663992,4682096,145
10086,2342340,1226192,2
10087,4405136,2268771,533
10088,2646810,1485252,9
10089,2869054,3159844,6
10090,1846819,2961521,19
10091,3840088,2407504,217
10092,3374126,3388082,37
10093,1771448,4674105,44
10094,2913478,4422521,9
10095,4059648,3235646,1
10096,3871155,1751508,57
10097,82116,2444815,88
10098,3620879,2198206,3
10099,4565547,1488894,18
10100,2881441,4454343,48
10101,4784093,4747097,11
10102,1198645,2936554,25
10103,871619,1317799,2
10104,4852301,1324992,2466
10105,1255900,3156640,22
10106,2324971,4521160,114
10107,2352507,3462351,6
10108,3368727,2934163,43
10109,1485090,1749857,8
10110,1502596,1399058,51
10111,3383337,3182689,23
10112,3445792,4532019,26
10113,3486938,4516339,31
10114,2145920,976909,1
10115,2694580,2102888,528
10116,3022676,3294319,1
10117,2033552,16514,293
10118,511720,1155361,488
10119,3864253,2511555,12
10120,1139129,3021179,62
10121,3032212,341077,4
10122,4432608,4862305,3
10123,317326,4475906,1795
10124,310888,2807059,4
10125,2456366,4399734,3
10126,2435362,4779044,237
10127,4564947,904213,3
10128,4725529,2830538,18
10129,3698581,3157201,1
10130,3511971,1575157,7
10131,3490385,442288,8
10132,4317319,1653102,10
10133,409659,2231577,100
10134,4363166,1670306,637
10135,1835930,579883,622
10136,30261,1324992,2466
10137,265665,2011354,132
10138,3467810,2469832,228
10139,2689691,3424428,8
10140,4488248,4619254,1
10141,1451992,481317,43
10142,169009,3916834,40
10143,3672221,4665967,1
10144,2415479,970671,1
10145,2891053,1630420,204
10146,3060390,4677465,68
10147,3591703,2863760,65
10148,2849844,3548967,90
10149,4368952,2181529,791
10150,3057215,2182832,14
10151,820951,3225078,1175
10152,4854013,3277365,16
10153,3976360,3158375,1
10154,1681881,2389556,2002
10155,3877598,257342,41
10156,2239712,1595285,3
10157,3476538,1085187,546
10158,1063633,2242369,3
10159,1407622,3302485,31
10160,3678620,4030170,11
10161,2640787,3140598,23
10162,803117,482874,16
10163,2047301,2475440,174
10164,3942863,830923,315
10165,3256659,378256,51
10166,3001815,3316376,1
10167,2289641,3326984,118
10168,2187451,1728832,26
10169,1875230,704465,32
10170,2362443,919449,1
10171,2911672,967231,2
10172,3821960,2357495,55
10173,4162538,3434826,96
10174,1354564,3582473,134
10175,3964499,4332923,31
10176,2835088,3023581,2
10177,850459,3391022,41
10178,4407542,247783,2358
10179,1426916,2582486,852
10180,4300700,3553485,1252
10181,1601288,4428000,123
10182,2759850,3280599,30
10183,2313271,4738825,15
10184,521571,626669,31
10185,4858142,2399832,3
10186,3533515,1291213,26
10187,1698061,2786620,3
10188,3863858,3433404,16
10189,2556218,296616,981
10190,3922567,4597807,38
10191,46960,3198135,1643
10192,566640,1413055,2294
10193,2036779,1974922,795
10194,3632614,4757580,1
10195,3226637,2135398,62
10196,2222681,1330345,134
10197,4632200,4058550,860
10198,398610,3801168,5
10199,3893884,2748891,2
10200,3551251,4188666,1
10201,179199,1996257,13
10202,3657101,4606329,80
10203,2856085,1693821,4
10204,4498531,3668208,128
10205,3768583,1599720,1354
10206,262160,575324,6
10207,1285504,3108310,133
10208,2985616,547314,9
10209,1687100,2137219,81
10210,938662,1664956,164
10211,1504470,3257297,3
10212,893571,1060606,257
10213,1609589,212805,894
10214,4162538,4175913,64
10215,1386627,3031662,7
10216,2135899,2180912,136
10217,4362795,3099860,15
10218,1053929,487236,1841
10219,2785152,3104971,125
10220,4362911,1858431,31
10221,311459,4238187,333
10222,3564448,2022786,8
10223,264509,3245754,26
10224,3592312,551741,84
10225,2072827,1838176,874
10226,4433726,546704,66
10227,432620,425367,19
10228,946254,1731106,2
10229,560317,2285608,257
10230,568100,2465515,34
10231,3433235,1475290,10
10232,3115786,1511168,2098
10233,4222134,2924494,196
10234,2400461,2549365,1283
10235,1759584,278101,5
10236,3506025,3218821,63
10237,180870,4581556,103
10238,4290656,1698620,15
10239,3258541,2699562,87
10240,2777450,2091570,8
10241,968851,4270949,239
10242,4365216,3422258,1
10243,3430873,3788782,3
10244,4742865,3748370,25
10245,2257028,4122638,2
10246,2178674,614334,95
10247,3808713,187029,188
10248,4825117,3539411,11
10249,2063957,4066375,127
10250,248444,4432761,291
10251,2616749,982493,496
10252,3083066,1574572,60
10253,4787400,1651877,433
10254,2036779,4649931,5
10255,3488135,4476596,1648
10256,4370932,3749866,14
10257,67665,2616826,63
10258,2040373,998083,1
10259,828285,2241442,4
10260,967096,2685708,19
10261,2023251,178272,719
10262,4696605,4225664,1
10263,338967,3744484,1
10264,2992921,2536249,18
10265,2272959,3402178,329
10266,3527609,1509585,24
10267,4633768,4582119,26
10268,1675530,3787532,150
10269,2753362,1287198,17
10270,2402800,4634939,47
10271,461781,3601624,2
10272,2489746,4796948,32
10273,4593207,3636328,2
10274,1888646,1506544,8
10275,1220741,676164,30
10276,571163,3590756,51
10277,127603,4444163,556
10278,646123,926534,178
10279,430658,3970725,240
10280,1920144,714257,15
10281,743849,2810393,89
10282,2795881,4703183,84
10283,4018644,126927,83
10284,413063,3738643,3
10285,3828465,542373,43
10286,555183,1881247,30
10287,2411192,3194488,278
10288,3732015,4677216,85
10289,1707750,1762337,44
10290,1757747,127950,593
10291,602340,3128657,57
10292,75388,3649217,27
10293,3037602,4406034,29
10294,3257910,3418202,1443
10295,471249,835749,54
10296,4478235,4406034,29
10297,2203730,1788050,167
10298,4052990,4201796,80
10299,1393405,3054192,516
10300,1296659,1432372,1
10301,83177,2073878,2
10302,3494194,280137,27
10303,1303456,1685382,244
10304,2035026,64456,8
10305,2833808,1500518,42
10306,4074289,3322592,25
10307,2144279,2604044,20
10308,2278148,4074179,170
10309,4451424,2939219,475
10310,2073913,1976953,611
10311,4840465,4583463,689
10312,2657592,3889305,38
10313,2402582,3604656,9
10314,289796,4150849,5
10315,702665,3470807,124
10316,2566442,2231325,125
10317,3043233,1435037,1
10318,3881924,3317847,175
10319,1184795,3631489,104
10320,1852397,3018239,15
10321,1136119,1027216,219
10322,3769312,1604831,14
10323,966700,103316,89
10324,2821626,1139433,2921
10325,1208218,588337,458
10326,2156564,2194084,1592
10327,3752944,1632233,88
10328,4286322,882929,50
10329,3155991,830467,1
10330,1623393,3270271,21
10331,83595,1833330,47
10332,438215,2203675,72
10333,3714306,4350812,1
10334,3608627,1385320,4
10335,1546569,2983459,9
10336,3729828,1761543,124
10337,2458126,3507129,11
10338,2758444,3375159,6
10339,2899995,4824673,39
10340,1774648,3194969,2
10341,4361726,941404,11
10342,1791000,3108732,33
10343,3069012,2094486,329
10344,758433,2157112,8
10345,3326604,4219994,903
10346,3692126,235248,25
10347,3445948,4010424,351
10348,367574,2318435,6
10349,3225386,2121126,12
10350,4212224,4208957,262
10351,2434585,4826733,1
10352,3608380,975483,264
10353,1079909,4225407,1
10354,953115,2769551,100
10355,4414421,3670160,1
10356,417546,2878646,137
10357,3880681,3210080,22
10358,3745433,2833758,36
10359,2346097,4551675,2
10360,3573936,4600867,29
10361,1833042,2292513,1
10362,4371825,3273173,195
10363,4021580,1878621,38
10364,3201162,3381219,403
10365,1067692,3668616,23
10366,2429961,4796151,14
10367,4139445,4631200,1
10368,919613,1610595,27
10369,2390196,749115,364
10370,3329425,1847037,129
10371,3064104,4571002,69
10372,701503,4846449,99
10373,2076254,211574,7
10374,2173456,4435383,267
10375,3650633,4841936,733
10376,547021,1338357,5
10377,2424452,1038074,284
10378,752597,2668430,51
10379,3102958,4813593,14
10380,3177630,1734181,2
10381,2596281,2949813,392
10382,3671596,3531111,23
10383,4279346,65920,105
10384,2975035,2018668,424
10385,475462,3429791,38
10386,4671336,261556,259
10387,2814017,2867348,26
10388,2680834,2071122,6
10389,3588819,2022288,77
10390,785634,2759447,5
10391,2272959,3994498,108
10392,117401,2482727,15
10393,1766736,3418202,1443
10394,4518647,1770954,2
10395,2281905,1514797,19
10396,3563792,4580560,284
10397,4398018,3837950,17
10398,4791047,3673836,6
10399,4333556,3472141,58
10400,2608347,4554501,893
10401,1670023,823636,80
10402,678320,2751108,17
10403,1001797,887055,59
10404,4532096,2549365,1283
10405,2395394,3104940,1051
10406,3840088,1242327,1769
10407,3253432,212908,60
10408,1729691,935722,38
10409,2808994,4799083,2
10410,3396344,3246139,374
10411,3502972,2531796,2
10412,187867,2020104,2
10413,2632310,4666111,32
10414,3172379,2426213,1
10415,3680161,2777163,103
10416,3468189,1054633,3654
10417,3019958,4609689,12
10418,4403064,17915,1
10419,4804889,3041442,41
10420,3100345,4237259,15
10421,1981735,3026070,421
10422,2067826,508830,46
10423,2053490,4468011,4
10424,2481036,875535,339
10425,3271561,4489237,305
10426,4034972,2102888,528
10427,4405789,1736653,2
10428,3715508,1910213,28
10429,946449,1139401,250
10430,500739,4636019,139
10431,1725934,4343873,216
10432,1668593,388332,4
10433,190987,2299146,16
10434,876619,4735404,84
10435,2198837,3003760,4
10436,4827025,2057832,227
10437,3664066,1287352,38
10438,9619,2939461,90
10439,3827921,1485769,116
10440,3045716,3608558,261
10441,4014075,503860,3
10442,4474583,1301058,26
10443,3912337,3883024,862
10444,64155,4170018,1
10445,1220879,184863,102
10446,3029657,3914088,64
10447,1996416,3976558,38
10448,4688520,968823,14
10449,4738382,296298,38
10450,1413715,784971,13
10451,4020129,4857888,44
10452,4436661,207197,29
10453,4624930,1638122,2152
10454,1147011,305107,3
10455,377102,4160793,9
10456,4179309,3569978,1
10457,3826704,2158075,1
10458,4653626,1673799,32
10459,2144555,4454279,10
10460,2560508,1299015,1196
10461,684506,2355372,139
10462,2191721,819201,6
10463,2722020,3668875,7
10464,68401,532338,25
10465,4112676,4397703,223
10466,2676890,3875516,31
10467,1516747,1133682,250
10468,2968005,940654,2
10469,1609286,3194149,4
10470,1024448,2383212,25
10471,315203,1625637,7
10472,4030849,658277,96
10473,1703596,1869658,1193
10474,4048842,405579,9
10475,947152,1924657,19
10476,4859244,1732367,667
10477,1006164,2680296,663
10478,963755,1979671,1
10479,4523333,1818269,168
10480,4369711,4781629,157
10481,4089245,819090,695
10482,2411482,4115223,1
10483,3155449,2282267,9
10484,2471994,2637763,11
10485,2831178,4247950,49
10486,2623580,3007034,896
10487,1439743,4236946,77
10488,4358275,4839215,20
10489,399556,4158124,93
10490,1471848,598420,38
10491,2224519,897236,1
10492,867518,1169989,8
10493,2300169,3798030,125
10494,3408005,1859254,216
10495,1677331,3587635,1
10496,401703,3930181,1
10497,2682807,3275932,130
10498,3443992,2310313,9
10499,1381293,2059740,36
10500,2757027,4490122,77
10501,1841768,1113491,6
10502,2282745,2053167,6
10503,4611357,366406,48
10504,75278,1397316,1458
10505,4413315,2064734,179
10506,2909756,1418953,79
10507,3174291,4524769,452
10508,2966397,394685,4
10509,207387,3892270,61
10510,2090502,3173558,335
10511,4393208,711149,4
10512,3997616,29098,516
10513,3606552,2308587,8
10514,381690,1194499,80
10515,1384347,2275881,15
10516,2385431,2041672,28
10517,2330930,3228138,21
10518,3374126,2740141,4637
10519,4402871,1691279,237
10520,1630993,3410514,3
10521,952855,2494359,160
10522,3114204,3808475,37
10523,1747921,1768592,65
10524,341442,2820626,1
10525,3650463,1616160,87
10526,1231746,3816793,158
10527,3507129,1105301,246
10528,4146884,751417,38
10529,2791664,4323755,712
10530,3266869,3222306,11
10531,3657221,2959920,19
10532,2292098,2745983,2
10533,46754,4258919,7
10534,163323,74510,1
10535,4002172,1019899,3
10536,3275542,3861809,7
10537,3608558,3761646,8
10538,4302263,2391070,93
10539,1648097,264662,5
10540,113399,219889,10
10541,3701305,4330086,155
10542,1164096,3481325,65
10543,1691127,2664281,30
10544,2301621,1480311,36
10545,3066129,3354677,3
10546,2433389,1467846,58
10547,4418995,888836,1743
10548,697564,2122153,1
10549,3308965,3320701,7
10550,2325249,2661321,91
10551,4355018,2087569,12
10552,4218039,4043208,193
10553,3300369,2604344,4
10554,2535495,2075947,102
10555,631029,56913,1
10556,1492673,3980391,4
10557,1117498,487236,1841
10558,2749210,2555419,8
10559,1467410,3413861,15
10560,24081,1325954,287
10561,28926,2342899,1
10562,1801460,1014269,30
10563,915171,1367115,1
10564,242742,4788991,11
10565,380150,4525574,6
10566,2586817,1304699,8
10567,4706603,392039,13
10568,3443992,2732303,5
10569,564508,3237556,219
10570,1813317,4106482,22
10571,3521843,3928287,8
10572,3600011,3963472,291
10573,10118,4295062,71
10574,245651,4168231,89
10575,4293286,4370771,311
10576,3819019,262528,1194
10577,4204635,1322106,548
10578,566869,3038767,6
10579,2164035,1781818,62
10580,4155530,22025,574
10581,3197488,3822507,1
10582,3072868,164283,30
10583,920909,4673128,95
10584,2641051,510091,2
10585,3973361,2610394,597
10586,2324659,1201021,7
10587,180465,1392693,1
10588,1562347,2061746,1
10589,262930,1682039,380
10590,3753740,912001,52
10591,3511940,1451643,7
10592,4137763,4741179,2
10593,1737080,492658,87
10594,3129974,870381,1
10595,26729,357867,2
10596,1084494,1060141,199
10597,4774646,1622557,46
10598,4034091,2144033,15
10599,4101407,4089312,61
10600,4024496,658596,1838
10601,117178,341101,166
10602,1747728,1506408,7
10603,4006878,3982495,102
10604,3107644,4712843,5
10605,4549491,3923733,6
10606,3356838,4535791,190
