0,source,sink,adamic_adar_index
9566,2608347,2806652,0.25016985166751854
9567,128611,225753,3.7439575810413253
9568,3075656,2185542,0.15510354577870902
9569,2763017,3633722,0.3314504707318905
9570,4441403,2528288,7.517646160917596
9571,2694077,4679263,1.0591145885896878
9572,3326428,4381782,0
9573,4203692,3613245,0.49064038943555155
9574,3278181,2841028,20.04401983465114
9575,1574437,3992363,1.1883040390584543
9576,652757,3621421,4.321381171670067
9577,3564470,3355337,0.9781135071818408
9578,4183556,3118412,0
9579,3044147,485828,4.377768784740694
9580,2434934,1109441,3.400642041511008
9581,654046,1289539,0.480952722499408
9582,4354212,2324422,10.068907861530306
9583,616832,3286219,0.6417790041488434
9584,2013269,3803385,0
9585,3468189,4072487,0.1998449755020053
9586,4708884,1666001,2.134220938801213
9587,4509605,1639833,0.6201321345382692
9588,4178618,332418,2.0171825337943003
9589,3620569,589398,3.404413477679526
9590,2827957,1556158,6.137262111815371
9591,1419298,4406616,1.0778292623059886
9592,326786,1288240,0.43703635377334404
9593,1220744,2783695,7.776803446327748
9594,3377440,3353876,24.45231193834076
9595,2887871,3104291,0.08787672930771424
9596,429484,1136948,0.08787672930771424
9597,3025948,2770659,0.0881141788423624
9598,1863670,1690853,2.9254886384609895
9599,2394409,2869355,1.874147345596436
9600,3174291,1932909,4.515827812465399
9601,4227952,3419438,0.5165058138457645
9602,3335130,1746672,0
9603,2697534,2155057,0
9604,2410371,3381219,2.0645148066329657
9605,4653139,2767711,9.049206952987312
9606,2072559,663713,3.7951915838808046
9607,3886726,1075437,0
9608,3292313,3551654,0
9609,4634440,4575620,53.357972879638915
9610,398183,1398251,0.20207082625776437
9611,1126100,4189735,0.5892389075785414
9612,824009,3052345,0.9527521770156072
9613,2140598,2770463,0
9614,4316474,2326590,0
9615,1380626,3169804,0.5180379862639706
9616,3654434,2272405,0
9617,1594063,94321,0
9618,3809903,1879824,1.606516638712939
9619,2828502,1668027,2.797588146045577
9620,2522857,3651972,0
9621,3817784,2536299,0.18177659759420406
9622,2519767,2236528,0
9623,3050466,960790,5.828464430962962
9624,2768159,4864272,3.7009209500401985
9625,4142139,447820,0
9626,3169284,3788425,0
9627,1900996,2332893,10.565397520938973
9628,1692169,898301,0.2702854932255103
9629,4375197,1735910,0.7509743056539747
9630,548436,3500239,0
9631,4341839,4167497,0
9632,729043,2639064,0
9633,4096832,539890,0.7350575429446203
9634,1438067,4167358,6.776010158484747
9635,2286690,2876973,0
9636,1671358,3758591,0
9637,2355419,293815,0.15698831154452283
9638,3023682,3163172,1.872122787257886
9639,526186,484612,0
9640,2630123,146578,0.6042350056548974
9641,4857948,3271037,0
9642,1716405,523250,0
9643,2577737,1505595,2.49942475228585
9644,429732,3564413,0.5416041597416541
9645,977321,1271625,0.5952217252371499
9646,3678124,2341215,0
9647,2910579,3987154,0.3200274127684
9648,4187094,2133291,1.2136523021691166
9649,2347560,4340194,6.404902710418948
9650,248727,2962509,0
9651,1468993,2695168,0
9652,197023,4808608,1.2021086211235863
9653,3925458,4563330,16.108175511412334
9654,4662779,4422365,0.3399783965986696
9655,3938988,3565131,0.36412097983629266
9656,2480674,4451027,0.38480998432819324
9657,825513,2482468,0
9658,409659,4207334,0
9659,4172492,2406260,0
9660,4743804,1870034,3.522944236723281
9661,3144,4432905,0
9662,2966826,1941703,8.773205907110976
9663,4212224,1660973,0.2518706487516997
9664,4140420,2544271,3.2527906929991177
9665,1901271,3556169,0.9808853628861104
9666,2189930,821346,0.41883151985463885
9667,2246244,1600479,0
9668,1291585,2754314,0
9669,3592522,1388790,0.18403591485650023
9670,4442512,4495723,3.2173850309780656
9671,3815268,4479305,0
9672,141001,1284780,0
9673,2486979,117653,3.426935929849209
9674,2912914,149739,0
9675,1846819,840544,0
9676,3746977,4260831,0.3027047806173752
9677,3739716,1232919,0.8979090765176996
9678,3416996,3700084,6.905515023271693
9679,1695500,3278181,36.023691051003965
9680,1329707,1984005,6.750883025581713
9681,2850445,117457,0.9996007979843398
9682,859263,3754291,0
9683,3239343,1155919,0.21576234609177827
9684,1601895,2055072,0.13774446937669477
9685,3251636,1174367,0.5937062322063131
9686,1233950,2242139,2.162088382943195
9687,204935,297468,0.1343953485402814
9688,1024448,374032,0.4691699772403595
9689,946929,3903454,3.810348202284541
9690,4571073,2610950,0.10590879112854072
9691,938805,4232317,0
9692,2345177,1411725,2.2263762968602037
9693,2111297,374883,0.34726099765491775
9694,2986196,67744,2.037501430429576
9695,140990,921404,1.7013901428296874
9696,4481936,2813846,0
9697,4383994,4103764,0
9698,2143650,2304782,0.13680112351194545
9699,4496242,3788994,0
9700,1965167,1745231,0.47652741732978954
9701,1284969,4440329,0
9702,2587645,108320,5.931443254925133
9703,1598118,4799959,0.5510204112274997
9704,4119034,3947794,2.4504212645355805
9705,426749,4855494,0.4830007060751499
9706,4329998,2962839,0.32045202514646226
9707,1304570,2990863,0.19802544836217253
9708,4731952,4144099,1.2404078744469849
9709,1210083,1691517,0.09222368249750626
9710,1625773,3824629,0.610462030774167
9711,816324,84517,2.353957244671603
9712,4463889,331739,1.5165908616251476
9713,465900,424860,0.7276290918252364
9714,3896746,134010,2.3075875455508026
9715,2616788,4118033,0.16941591041091392
9716,745007,1678379,1.505400038023757
9717,3968405,3728866,6.758709954248507
9718,2531417,1282544,0.07796806287802142
9719,3656099,15152,0.9379081738855161
9720,3310270,2918610,0.2705361122875858
9721,1148355,2989221,23.43468388415121
9722,655891,4307821,4.908010454232992
9723,655091,3760474,0
9724,389561,754100,1.6258948075627018
9725,382057,4513930,0.42641445798003
9726,1954492,3104095,1.0421473082889494
9727,1862597,662845,0
9728,1432887,3781088,0
9729,2958651,1950991,1.427306145167912
9730,2816789,4147354,3.7079051778446788
9731,4779046,848620,1.530245661592525
9732,4657178,1994456,1.690292011563505
9733,4187532,3675756,2.8646020290772682
9734,3709116,740005,1.1094878997956994
9735,172253,1635237,0
9736,2934163,1114352,0
9737,4640652,754041,0.2807103307848522
9738,3445098,1401248,0
9739,3089026,940383,2.3434406057933934
9740,572281,2529346,2.600663374370694
9741,1487867,3913719,0
9742,2895223,1899111,0
9743,344524,2306350,0.2769378934088574
9744,3336451,1219741,0
9745,2424197,3608627,9.819077781648712
9746,2637938,1892430,0.5153316594370113
9747,4098262,209191,9.133242111442911
9748,3066054,1561979,2.5010509039679287
9749,76424,3067555,0.7391290161807365
9750,3615877,2046648,2.037573252801438
9751,494276,4007276,2.456095867120928
9752,4405928,1300403,0
9753,66296,2923241,0.11379965335286309
9754,838953,3464099,0.42794193336273856
9755,1535278,4010424,4.793519159325416
9756,1295407,1139433,4.8771232012111865
9757,1662400,456895,1.9002768901822422
9758,1931826,775214,0.6645546598626324
9759,82078,2862491,0
9760,1749305,1386676,9.69742534984692
9761,3468719,4718132,0
9762,1500518,443079,0
9763,3953964,214930,0.1985153207754401
9764,622762,3720887,2.2108277348353154
9765,141680,3029657,9.028192746748141
9766,2635120,487236,1.6407862592724907
9767,3619046,4196519,8.075795992532287
9768,3343249,4173455,0
9769,4543290,1525454,0.16529653866571187
9770,2628408,2951580,1.7097655447851083
9771,848605,2884278,1.0060466367497318
9772,4532019,3911985,1.7337535783558042
9773,2647132,1166293,0.2453069438671282
9774,1988326,2231112,4.236186396845923
9775,1228834,1409058,0.4344322000758005
9776,4448116,888836,15.258783765528417
9777,2836194,3179945,0
9778,3124126,3505394,0
9779,2560408,2885176,1.1715651497583677
9780,2302702,485828,1.2463426666705768
9781,189884,769934,0
9782,1219942,2804968,0
9783,2295601,1600799,0
9784,3259542,2612755,0
9785,4198946,4813076,2.476031192802073
9786,4861408,4448674,0
9787,1878047,2960325,0.3254849638795866
9788,3725944,629046,22.815828811668997
9789,1868029,858370,0
9790,513229,874055,0
9791,4096612,4184540,0
9792,4010703,3067722,3.5482793503875456
9793,2808994,13611,0.3085503522119021
9794,335710,2842619,1.9188794818066641
9795,1280324,4082221,0
9796,2664907,3169989,1.2288374022827522
9797,4478844,466068,0.5353694578969973
9798,4732507,2651652,1.1508519204774852
9799,397607,4146791,1.4572272531949004
9800,3075656,3950777,0.1272797911815622
9801,4343449,310469,4.320765270544019
9802,3937145,749240,0.09186808776993287
9803,4376408,3619749,0
9804,2871308,4833612,1.566700289814934
9805,3583779,3835003,0
9806,248727,2847698,0.28928476937259584
9807,2243013,690999,2.8980824216477745
9808,1341632,190928,0.26630785133751633
9809,3721646,3769299,1.8549388406351655
9810,1641876,2407632,0.39733440384786495
9811,2477102,3874120,0
9812,1442258,3717547,0.7782192256168554
9813,673189,152189,0
9814,603654,2817924,0
9815,4701952,4224735,0.3172903179235325
9816,3175677,3865841,0.374295483418591
9817,571438,2776618,1.537894798334357
9818,3931408,4554501,0.12565612614889263
9819,3403438,3276092,0
9820,3869568,3241571,15.079286375601033
9821,3505423,4620605,1.1119393039012895
9822,3229892,2006237,2.4861226306865145
9823,366971,1575126,0.25694917118487537
9824,3317597,1260544,0.528778964647695
9825,47224,1751451,8.109615019640842
9826,2868231,242742,4.399054747298263
9827,2676222,3401424,0
9828,1698752,1169984,3.16104404758076
9829,2093292,43982,0.09703543717378575
9830,920733,3412207,0.31465798044412485
9831,2706066,3273167,0.5694570321206418
9832,314720,745635,5.371566509720992
9833,1577526,1693305,0.2269261879165124
9834,1182650,2031047,0.3503699999072242
9835,350030,4646050,0
9836,3722661,3366896,2.5186951960272714
9837,861046,1896157,0.1314084241735614
9838,1960922,4302499,17.025197953987753
9839,583606,3645113,0
9840,2545205,2307935,1.3863463218982754
9841,2908689,237432,0.19957549119135506
9842,4523780,3573311,0
9843,4380170,339470,0
9844,272949,1185085,0.4862228151211726
9845,799760,2456549,0.5558539467227899
9846,3257884,1839413,4.349520014751727
9847,3399094,1402742,0
9848,4372393,4782726,0.0956742874631448
9849,3356514,377429,0
9850,28034,1797184,0.24842549839846914
9851,4118980,796367,1.6761291245268661
9852,4596753,3490269,0
9853,4455263,3907065,0
9854,3922617,2020407,0
9855,1648646,2280931,0.0864303862565374
9856,4144655,1208720,0
9857,272021,3346544,0
9858,2268771,1144921,3.0956021090640573
9859,524284,4479402,0
9860,3961276,2589183,0
9861,4319074,46005,5.848572414434967
9862,1255094,2374587,0.8718910832827877
9863,1406252,1788938,0.3564735032342976
9864,1187096,4529276,0
9865,909364,3559803,0
9866,2421138,2389021,10.487008582812683
9867,4374886,3903454,9.258507474461275
9868,4766055,2194084,1.2734898351864747
9869,3046606,1621281,0.1712140649371239
9870,1796644,2564164,1.1274024374972764
9871,411139,4670090,56.098366698702705
9872,4491343,4805250,4.275641663164461
9873,1504470,656789,0.46636990596903555
9874,1086861,3362587,0
9875,3334508,3215954,0
9876,1993854,4595435,0
9877,610801,3433120,2.1674593175897736
9878,3163180,2423928,0
9879,1992510,3876457,0.09380525234665502
9880,1005501,1228736,0.2647856913240121
9881,4157835,4586451,22.743208370279643
9882,2685283,3571912,1.3203174558629138
9883,861863,3979507,0
9884,662193,206364,8.51413257344376
9885,2110182,3670317,0.938251414857086
9886,2025247,2064128,0
9887,1167266,2544611,8.009277580453853
9888,1594988,931028,0
9889,2975302,3209058,0.22874306985762108
9890,4304287,3943291,0.2302784819357251
9891,1110893,4427734,1.9918084347408513
9892,3831056,833852,1.083724152494994
9893,4746121,1266109,0
9894,1261694,3460469,0.21113980144539465
9895,4702026,2116862,0.6504951752641639
9896,643631,168956,7.0752771315433804
9897,2876407,1149489,1.1410322598075948
9898,2752595,3891865,0.1512392307809147
9899,293995,2127534,1.0469343643144824
9900,2008003,305459,0.2922908160849155
9901,1426503,4112711,1.2024366240196258
9902,2931653,1874163,0.20007963950805674
9903,2726331,678918,2.996811880084369
9904,2238031,3455714,0.6163744507356883
9905,2720874,2497739,0.7746216680928337
9906,2614719,4668079,4.311747827219918
9907,3326773,1357437,0
9908,2945900,3579664,0.3112735447373545
9909,302849,1092710,0
9910,2540720,2083570,0.24044917348149392
9911,1395712,215832,0.07383035914027619
9912,919215,1411461,1.0842335540370962
9913,4207702,1550046,0.07383035914027619
9914,2743218,6543,0.23252449235695766
9915,3021091,3141916,1.0506208694299513
9916,1399058,3306286,0.35560102061761123
9917,1141037,3548983,0.12063396306331019
9918,4077202,375168,2.5444005483939454
9919,2385014,3123549,3.3714693565347513
9920,627736,1581955,0.13823272158708436
9921,2421029,3467481,1.6156756371306096
9922,1572045,1466779,0
9923,2663640,2873352,0.633476032681941
9924,3832519,1961369,0
9925,782564,1615895,6.384239628446104
9926,998107,4528921,3.1093128248273456
9927,1818269,4063132,2.9614009713955163
9928,2694897,1738124,0.7547347255142329
9929,2955011,4053890,0
9930,130440,449589,10.963087035475123
9931,348985,2438971,1.8192657356553816
9932,2736277,799435,0.17083311000617862
9933,4538283,2426242,0.7287409844914784
9934,553713,3249012,0
9935,1154944,2633571,5.531402099624627
9936,1412839,1649016,8.664084108946009
9937,1230467,2916556,1.1570305392129534
9938,1156177,201039,1.4527088212860342
9939,3141323,166797,0.6910567747490497
9940,3744513,4052990,3.2502427215875564
9941,1870830,363666,0.18232215561052253
9942,1373244,3276989,0.29994843564045437
9943,3580164,4822350,15.572010925195883
9944,1386627,3907040,2.459244251013472
9945,351301,3418202,2.430922223892425
9946,3614221,3213315,0.21827651809669646
9947,4204662,3874553,2.381723784747868
9948,4304287,1331624,0.7094421459086659
9949,845240,3203966,2.075282756065912
9950,4395778,893138,0.11517369526261878
9951,2785552,1255260,0.566857413366128
9952,3341679,2924614,1.3495662993290576
9953,984506,3732480,12.229835638256548
9954,4012780,4065455,0
9955,845397,778846,10.606238103185612
9956,823671,4425342,0.07383035914027619
9957,1156177,1424422,0.17724503211885126
9958,4735292,141926,0
9959,1954772,4382315,1.6303305813517281
9960,2658637,3763790,1.0040267797994398
9961,564857,3812781,0.2658360522917136
9962,1776036,483970,0
9963,963546,433484,0.26196568202970616
9964,1151738,28020,0.2963800217224032
9965,3544472,2969211,0.46752392629072675
9966,3935217,2940560,4.86728821432951
9967,2412026,3487024,13.810704435658499
9968,3291857,1859733,0
9969,2682937,2009042,1.7472348225260275
9970,4642368,3065172,0.09040609003438033
9971,820772,1161170,7.0055558954743296
9972,4556220,1146792,0.15698831154452283
9973,2549365,4174047,4.779955650145165
9974,826604,4707391,38.371335744667476
9975,640940,517779,0.4755067635512262
9976,143500,1455519,0.5874608617603013
9977,2008723,3710419,0.08695382383195438
9978,3644881,3457009,0.8233727539516418
9979,3317847,2277876,0.31618589652372364
9980,4169706,960790,0.5889912837569646
9981,3873589,3542178,0
9982,1164411,485228,0.20868961719223095
9983,3445591,1326339,1.1321018652467354
9984,2211637,4813761,0
9985,703981,4292767,1.4173902681784343
9986,2021460,4804273,0
9987,975657,4059374,4.712278647831437
9988,3895466,1291213,0
9989,4017761,2339594,0
9990,4140835,3468491,0
9991,4038481,916561,12.042474539511774
9992,2810974,4424670,1.235378137088449
9993,2623580,3787336,0.15737201226551786
9994,1520475,2285539,0.12230333982678838
9995,4007155,429090,2.101657089236547
9996,2361540,3109197,0
9997,483613,3678468,2.4068043688483756
9998,4851420,3730843,16.574528745825425
9999,3823404,2223204,4.8646859244781675
10000,932451,127619,11.232770096672672
10001,3483703,4384324,0
10002,614698,2100847,0.2944246258950153
10003,1478998,1564878,0.5809749508304571
10004,691232,3262201,7.573342988142238
10005,2281233,2614228,0.838684868883989
10006,669495,2921774,6.692685909718136
10007,2814017,3148818,0.4711000994653394
10008,4655398,2794126,0.624618241757094
10009,278160,2631457,1.3640391542098818
10010,2195849,166306,4.232988164807102
10011,3519436,1087757,0
10012,3725705,3316766,23.59551260062469
10013,2140099,4192639,1.5147632651973852
10014,1888332,3401339,0.1585722085538641
10015,927815,261200,7.745945441892402
10016,4381633,2381094,0
10017,147131,2104904,0.5869747677546904
10018,3706943,288099,0.6308552196615711
10019,1687332,2809458,31.568931670258053
10020,4135055,340958,2.9020021774220734
10021,1769495,3785219,0.23588840044033854
10022,2220490,3328932,0
10023,424264,3729634,0.34895956363752306
10024,30261,3885,0.18246047841995375
10025,3337873,2274847,2.953276212267435
10026,212754,4144130,6.384405077582577
10027,2466089,4303317,0.4622182550048901
10028,4802205,3077839,0.26629820332256404
10029,1002989,4815911,0.7024521748967709
10030,618694,219434,0.21110035564252033
10031,3472764,1788781,7.391773582473681
10032,348031,3782619,0.804330088132259
10033,2912719,334948,6.592497934559106
10034,1182125,1246433,0.45564105048640435
10035,620504,14759,0.27262020917448515
10036,4332042,4172412,2.380189304768785
10037,2804896,2930986,1.0310355920166117
10038,2738748,1086249,2.3735877534465932
10039,2634444,1979383,0.5489997076196403
10040,1889139,247040,1.847801867963651
10041,738728,2128698,0.6076052538312021
10042,4109305,2389556,20.21071093201787
10043,4406851,2659983,5.906142363381275
10044,17245,1881103,3.6582870414339244
10045,3544472,2948823,0.2396173514179199
