0,source,sink,z0_shortest_path
12348,1751084,4131523,4
12349,492518,4855189,5
12350,502272,4686613,3
12351,914846,3228192,5
12352,1643245,1753488,3
12353,2395488,1322769,5
12354,2551490,1092557,5
12355,2678464,892794,3
12356,1907259,3811284,5
12357,36131,3384188,5
12358,4205995,1735373,5
12359,4039098,1029419,4
12360,3170721,1073292,4
12361,3216271,1300139,4
12362,14890,1897454,4
12363,3312076,4286176,5
12364,2916666,922485,4
12365,1343317,3751659,4
12366,2369339,135991,5
12367,4771837,1286746,4
12368,4008943,1750207,5
12369,2351850,2704523,4
12370,3443330,804033,4
12371,4034846,4757360,4
12372,2297353,3633,5
12373,4642408,99874,4
12374,1209110,1342418,5
12375,1023018,3366536,4
12376,2381516,4131499,5
12377,107944,3035714,5
12378,4086559,4838521,5
12379,3472555,3068717,5
12380,452448,2996934,4
12381,3916685,2290093,6
12382,4130017,542218,4
12383,1669013,2395974,5
12384,2013604,452753,4
12385,232183,17995,4
12386,2666745,3073399,5
12387,980605,1260402,5
12388,414441,517071,5
12389,1640327,2181874,4
12390,2056720,4822160,5
12391,4647170,4294152,5
12392,4739049,3737296,4
12393,512934,1662425,5
12394,4186995,625606,5
12395,2027603,2726793,4
12396,2049887,168292,4
12397,4575023,2021287,5
12398,747881,2252122,4
12399,2511738,4785243,5
12400,4697317,1726018,5
12401,213340,445995,4
12402,33109,2297697,4
12403,1032726,1738433,5
12404,4525877,2733639,5
12405,1684440,415668,5
12406,1782397,1832062,5
12407,3974829,4639781,3
12408,590312,1971164,5
12409,279395,1517960,4
12410,4501240,3117396,4
12411,400121,2928659,4
12412,4560992,3577736,3
12413,4156099,3172141,4
12414,3581493,3932033,5
12415,170683,2955826,4
12416,3361610,238676,4
12417,2207080,2557718,5
12418,2224142,4058913,5
12419,704898,876662,4
12420,4649285,3890733,5
12421,4571184,1860854,4
12422,1787005,4721899,5
12423,3506801,2148162,5
12424,315822,2418952,4
12425,2355326,1808074,4
12426,2795846,1244990,5
12427,3029469,1639640,4
12428,1462822,3997783,5
12429,1658779,857779,4
12430,3577718,4817225,4
12431,4332943,445218,4
12432,3443790,2135510,5
12433,357855,2864028,4
12434,3870907,170011,5
12435,4261113,1094658,4
12436,3713575,3863947,4
12437,4162123,2303223,3
12438,2895110,1544523,5
12439,3386092,3253220,5
12440,282353,356892,4
12441,3857550,1634222,4
12442,4038547,1772150,4
12443,4168268,2972282,4
12444,3751097,3356841,5
12445,1034327,2311985,5
12446,2230163,2378931,5
12447,910392,2785438,5
12448,1925071,3095852,4
12449,3313,1191731,5
12450,2238285,2835115,4
12451,1885077,3967514,3
12452,1346273,2800091,4
12453,669478,196034,4
12454,2766185,1287273,5
12455,2768216,2260614,4
12456,1686874,960556,5
12457,605092,2465045,4
12458,3346839,4479128,5
12459,2776845,2511647,4
12460,379773,377413,4
12461,1899577,399456,3
12462,1947524,4086870,3
12463,142967,3144320,3
12464,1502094,4378586,3
12465,3805518,4639461,4
12466,3673783,3674073,5
12467,2338721,4005419,5
12468,3165974,4408572,4
12469,4229586,2222697,5
12470,1060255,3828419,4
12471,2938379,586260,5
12472,4798644,2345220,5
12473,1076011,2670037,3
12474,1665749,1003847,5
12475,3021556,407681,4
12476,752440,2753148,5
12477,3757935,83256,5
12478,4235115,286483,4
12479,1027776,560903,5
12480,750504,4515622,5
12481,1792260,3125298,4
12482,676286,2040292,5
12483,4663767,4029291,5
12484,1065002,640594,5
12485,83607,2441937,4
12486,1909987,1469754,4
12487,2307944,1999041,5
12488,902735,370371,4
12489,2753053,3848955,5
12490,3890513,1251929,5
12491,1616903,3307048,5
12492,968818,3018583,4
12493,2023571,680980,5
12494,3902189,1718524,4
12495,2601365,1214206,4
12496,974168,2849305,4
12497,388615,1371180,4
12498,3951601,3411706,5
12499,758733,2937326,6
12500,4718095,1309165,5
12501,1860974,2747405,5
12502,2025268,1164158,5
12503,1893599,1533128,4
12504,738475,1333095,4
12505,2738953,4730692,5
12506,1106896,440898,4
12507,2050247,853102,4
12508,9002,902800,4
12509,952228,3988108,4
12510,1745263,2171829,5
12511,1435602,1267111,3
12512,1155077,4703369,5
12513,4285744,1008089,5
12514,3406914,4533392,5
12515,415010,2509697,4
12516,1039871,2865931,5
12517,637496,1633845,3
12518,580985,1848279,4
12519,2538613,3964322,4
12520,1829051,1401343,5
12521,686180,3160547,5
12522,140480,2278523,5
12523,4502319,1906087,4
12524,969310,4675361,5
12525,454864,1871574,4
12526,2845860,1667433,4
12527,2522101,4009933,5
12528,3926529,1206045,4
12529,1675959,2986779,5
12530,4763848,2151331,4
12531,1438535,4481659,5
12532,2974802,2186406,5
12533,784295,1860662,4
12534,3296451,4412225,4
12535,342947,1575108,4
12536,4037036,3160248,4
12537,329283,2397370,4
12538,1887661,4636252,4
12539,4711937,2545540,5
12540,3696690,3020311,5
12541,314128,1449360,5
12542,3621048,4212296,5
12543,3067991,3118761,5
12544,835331,3309027,4
12545,700187,4184635,5
12546,2232038,4528891,4
12547,4010319,954400,5
12548,3341532,3235895,4
12549,3756652,1321446,5
12550,867797,3547969,3
12551,3860296,4017492,4
12552,4167545,851089,4
12553,3641835,1472549,5
12554,1701794,4590616,4
12555,85585,1656471,5
12556,1590784,2812897,4
12557,3642909,2749239,5
12558,3800577,4204456,4
12559,1748883,1748001,5
12560,2468908,141456,4
12561,1773062,4185189,5
12562,654101,2615423,4
12563,1179313,3418418,5
12564,2929770,532842,4
12565,3504137,3022025,4
12566,3499990,2027271,4
12567,4783136,2688522,5
12568,3483037,4703282,4
12569,3861812,1904430,4
12570,2966102,2724730,4
12571,1286815,890276,4
12572,2000281,429183,4
12573,936385,1869250,4
12574,542690,4473361,4
12575,3166151,3019431,5
12576,920199,3586375,5
12577,2930026,3400220,5
12578,4660993,3929247,4
12579,3508270,4728200,5
12580,591924,3727709,4
12581,4134966,315654,4
12582,4687163,3027875,4
12583,1651421,2556235,5
12584,4286629,2114652,5
12585,2936487,1303766,5
12586,2890669,233690,3
12587,2974990,3584499,5
12588,2230607,3342181,4
12589,2260021,3774665,5
12590,3586830,901796,5
12591,1859447,183772,4
12592,4384825,4796028,4
12593,3341974,284316,5
12594,1712785,4439283,4
12595,1822111,3653525,5
12596,4784041,4317697,4
12597,130063,2935748,5
12598,4729881,3621590,3
12599,3081122,4132061,5
12600,2159181,2536876,4
12601,1681184,1084574,3
12602,2980317,1061107,4
12603,3131281,23761,3
12604,2686108,264963,4
12605,3724972,514667,5
12606,1294249,1184859,3
12607,2087004,2126825,3
12608,1111563,1287909,4
12609,3166550,3579758,4
12610,3418481,3192813,4
12611,4419117,2148722,4
12612,1607052,1762242,5
12613,2731305,1987560,4
12614,4189187,4645583,5
12615,842745,3033419,5
12616,3218981,436963,5
12617,3996546,1245445,4
12618,817706,3907741,4
12619,1309727,1765416,4
12620,3093488,4653046,5
12621,2097107,536029,5
12622,2677090,911477,5
12623,498727,2584094,4
12624,1383406,3098690,5
12625,3767806,1440319,5
12626,392555,4654002,4
12627,330932,2523705,4
12628,1729826,3049066,4
12629,895241,2162469,5
12630,3387894,1273003,5
12631,766127,1065403,5
12632,2887058,2691468,4
12633,174400,767558,4
12634,2739987,4523988,6
12635,1044482,936360,4
12636,1316091,46420,5
12637,30152,4059260,5
12638,324661,787825,3
12639,4093323,1284560,4
12640,2641714,3406422,5
12641,899817,3191870,5
12642,2032987,2017680,4
12643,3066350,3477373,5
12644,4568000,1067888,4
12645,3926662,1304116,4
12646,1760511,883839,4
12647,2142947,232884,4
12648,1913951,2133309,4
12649,891657,3978041,4
12650,4120348,1939370,5
12651,1089422,1774085,5
12652,455717,1777312,4
12653,63096,376651,5
12654,1495832,3999800,5
12655,4181858,850674,4
12656,3147868,2724112,4
12657,3237671,4253104,4
12658,1742272,2094645,4
12659,465770,4640699,4
12660,1005441,2115742,4
12661,4660860,3606948,4
12662,2017823,2696852,5
12663,4616150,4006553,4
12664,2275665,1429513,3
12665,614178,3807562,3
12666,2132117,1570371,5
12667,4355201,537008,4
12668,4318120,4861394,5
12669,2076963,919981,4
12670,2124481,831836,5
12671,3275218,2248644,4
12672,445079,4788099,5
12673,2695942,2124731,4
12674,4845836,3449805,4
12675,2142154,1472502,4
12676,2395290,3120185,5
12677,1523238,2791778,5
12678,3567394,2711697,5
12679,4372836,1306452,4
12680,943275,400933,4
12681,4786746,4156020,5
12682,4627922,2730473,5
12683,3386095,2874662,4
12684,2391082,4449316,4
12685,1942862,1863664,4
12686,1460138,136,4
12687,1006764,4470246,4
12688,3323056,869085,4
12689,364772,3469277,4
12690,2682399,983882,4
12691,500027,2173542,4
12692,3231112,127636,4
12693,4622958,1627592,5
12694,3580612,3631473,5
12695,1620797,4408625,4
12696,2981843,727210,4
12697,16250,3734124,4
12698,1605032,4265544,4
12699,2152528,2510038,4
12700,2637658,2554130,4
12701,3175347,4197475,4
12702,1144592,1945379,4
12703,4613317,3337869,5
12704,3696377,282142,5
12705,3894921,4202127,3
12706,2922156,4463163,5
12707,945557,3623915,4
12708,2608050,4635316,4
12709,779704,1691775,5
12710,976944,4105799,4
12711,3987002,270180,4
12712,3298826,1361487,4
12713,2143807,103615,4
12714,3800342,2722517,4
12715,3623103,2218871,5
12716,2940491,2687394,3
12717,2442066,3199864,4
12718,486338,1699181,4
12719,445677,813425,4
12720,4763316,900540,5
12721,4338795,1051592,4
12722,931993,2690659,5
12723,15840,921915,4
12724,3288547,3014789,5
12725,4052514,2114785,5
12726,2414331,867856,5
12727,1217618,3201727,4
12728,2539098,249092,5
12729,1648066,3510292,4
12730,3313785,3352425,5
12731,1034969,952758,4
12732,4235632,774684,4
12733,3028280,3870616,4
12734,2401556,4098427,4
12735,2198245,4139961,5
12736,4489917,156073,3
12737,463975,1851196,4
12738,4269015,2998303,4
12739,4774683,1051421,4
12740,3109213,122196,5
12741,3160074,402359,4
12742,3900759,3470798,5
12743,390540,1367225,4
12744,40568,1669114,5
12745,459321,71565,6
12746,1804218,446956,5
12747,2076775,1832150,5
12748,3183049,2842365,3
12749,2915733,4033564,4
12750,1821280,1030818,4
12751,1703519,2861926,5
12752,1960061,3334041,4
12753,1598577,1964525,5
12754,3130523,4785220,4
12755,386879,4109819,4
12756,1358223,3289523,4
12757,1475423,3384380,5
12758,2227574,3861033,4
12759,2598351,382611,4
12760,2112514,2771779,4
12761,1578393,2303126,5
12762,3140492,1827530,3
12763,166639,708346,4
12764,3346610,1052610,3
12765,129455,114975,5
12766,1228765,1665079,5
12767,1698425,277578,3
12768,3785,2659383,5
12769,421443,2771801,3
12770,2029608,1878270,4
12771,1746154,4376383,5
12772,298810,2462116,5
12773,1106676,2781899,4
12774,2130504,910922,5
12775,719334,1571407,5
12776,2360571,444615,5
12777,205036,1903665,4
12778,269618,2440669,5
12779,1693449,952362,4
12780,2368172,4651256,5
12781,4226332,4213145,5
12782,1255221,1244742,4
12783,557671,714762,4
12784,2025144,3962578,5
12785,2809596,2931949,4
12786,3774672,3282504,4
12787,1927700,653345,4
12788,781021,2897654,5
12789,3687300,456179,3
12790,2684595,2418202,5
12791,35400,3475558,5
12792,3603728,1053016,5
12793,670818,3412928,4
12794,4793336,182185,5
12795,1986792,3484354,5
12796,1797135,1686422,4
12797,74123,435576,4
12798,264506,2155357,5
12799,2594349,1521647,4
12800,3318496,2570174,5
12801,513978,2949212,3
12802,4566295,202307,4
12803,1421330,797231,5
12804,1321311,1121717,4
12805,942854,2164449,4
12806,2813581,2580938,5
12807,493640,4608313,5
12808,120462,4099099,4
12809,1027860,3136840,4
12810,4174979,831802,5
12811,3458808,1968283,4
12812,2424730,1516263,5
12813,4865449,2618395,5
12814,4227381,4834506,4
12815,2790102,4209069,4
12816,725061,874693,4
12817,3807847,3376331,5
12818,3494358,2270484,5
12819,2693672,308218,5
12820,2435486,2948255,5
12821,163166,3791142,5
12822,3325605,557324,5
12823,752516,1331436,5
12824,289291,539796,4
12825,4800029,2643295,5
12826,3104460,4588487,5
12827,876521,4098716,5
12828,1551735,4026014,4
12829,2973497,1423255,4
12830,3073021,1646737,4
12831,2690867,1750170,3
12832,140776,24814,5
12833,623922,1090909,4
12834,305524,142884,5
12835,2373211,4338935,4
12836,3294333,3421648,4
12837,4773910,1643764,4
12838,4540422,1643029,4
12839,38608,1829758,4
12840,3667152,149939,3
12841,1093131,2587366,5
12842,4046929,600561,5
12843,2216046,3965869,5
12844,3938043,4057411,4
12845,3389228,3915329,5
12846,4759767,3019033,4
12847,73994,2428893,4
12848,970367,2616325,5
12849,3593526,1805563,4
12850,4113934,4754742,5
12851,120241,915191,3
12852,31715,4261937,5
12853,2478519,46228,4
12854,2193024,3427158,4
12855,4790054,1296767,4
12856,3378588,292058,4
12857,2602334,2985603,6
12858,1137178,2588464,3
12859,3204772,2828738,4
12860,4564825,93979,4
12861,1948230,3389835,5
12862,2786996,3085660,5
12863,2260092,282403,4
12864,3898117,780480,5
12865,903194,3186817,4
12866,3612934,788395,4
12867,1415060,1567812,5
12868,3380224,1313850,4
12869,4274675,188415,4
12870,3786616,4013406,4
12871,2714329,957719,5
12872,3134637,450540,4
12873,2045504,3188705,4
12874,3138012,292155,5
12875,3921913,4127194,4
12876,48729,2968926,4
12877,914774,3702764,4
12878,3799048,2199775,4
12879,1623093,234067,5
12880,86465,1893922,5
12881,202198,253178,5
12882,4000812,4235817,5
12883,308020,1592027,5
12884,692724,2450880,4
12885,2081348,2735761,4
12886,2194304,3472701,5
12887,3587054,46340,4
12888,109443,3819876,5
12889,3561136,3412575,4
12890,1121544,161705,4
12891,3502584,1540814,4
12892,2584864,3618244,4
12893,1120381,195118,5
12894,3209505,3010349,4
12895,4044805,1039369,5
12896,311504,4377817,5
12897,3056096,2214507,3
12898,1875274,95468,4
12899,613920,3874009,4
12900,3949371,2400001,5
12901,3988359,3782664,4
12902,3736566,3233215,4
12903,4720469,3857607,4
12904,1737783,1684970,4
12905,3743958,2325089,5
12906,3832909,293754,3
12907,825360,4432262,3
12908,4641347,4023782,5
12909,2976783,1324254,5
12910,2890086,3140837,4
12911,1961076,754226,5
12912,1782645,4450450,4
12913,2947702,2546845,4
12914,229343,4688735,4
12915,4589391,2223829,5
12916,2714605,4022806,5
12917,695008,3548383,4
12918,3991593,1021294,4
12919,3201490,2699981,4
12920,1151725,1154555,4
12921,4131351,3627302,4
12922,1972555,217264,5
12923,3971248,154053,5
12924,4229719,2878128,4
12925,2357012,420583,3
12926,1367656,3183322,4
12927,3925625,1418806,4
12928,630440,2504398,4
12929,2493335,4853837,4
12930,3199795,257132,5
12931,1629219,3716618,5
12932,1666284,2692376,5
12933,2772220,3462018,5
12934,1708580,1030634,5
12935,3220760,614271,4
12936,4213116,3492897,5
12937,2261060,2177294,4
12938,1529392,4534106,4
12939,1138668,1660750,5
12940,4634116,274791,5
12941,313842,1267516,5
12942,2952274,963096,4
12943,3865498,3135354,5
12944,2070928,1020279,4
12945,1347162,1984175,4
12946,4077848,2374193,4
12947,4309176,2083000,5
12948,1959500,407584,5
12949,1743708,1758824,5
12950,3502234,426520,5
12951,200254,3627382,4
12952,1475243,1616718,5
12953,4852734,3061060,4
12954,448565,4583781,5
12955,2967897,3149389,5
12956,2085531,2498583,5
12957,3324906,582327,4
12958,2923806,2640327,4
12959,1407999,3900384,5
12960,4055548,2450290,4
12961,3716228,1675166,4
12962,3661269,3570231,5
12963,3285379,805291,4
12964,270651,268787,4
12965,1689155,124184,5
12966,3043436,2822035,4
12967,4576618,3889860,5
12968,3179683,4545418,4
12969,3832376,2756040,5
12970,2661281,4660725,5
12971,679892,747523,5
12972,3256521,4294624,5
12973,3264958,2031256,5
12974,1398928,2948504,4
12975,3891674,4274151,5
12976,1750721,419286,4
12977,2274671,1071831,5
12978,1170036,245275,5
12979,2073064,4611337,5
12980,1142246,594146,5
12981,1982054,2089487,5
12982,683219,3188795,5
12983,4325486,1017270,4
12984,1753155,4680442,4
12985,828537,2277640,4
12986,3459364,1556222,4
12987,1685597,1434651,4
12988,497372,1974578,4
12989,181794,3938658,4
12990,46365,2123117,4
12991,1953597,3245975,5
12992,2165852,3743361,5
12993,3761335,417597,4
12994,2892814,560534,4
12995,3685334,492076,5
12996,1879702,4320647,4
12997,1721571,4452170,5
12998,1077500,4407793,4
12999,2627149,4165263,5
13000,1009613,3914368,5
13001,4514605,1431555,5
13002,2585226,898327,4
13003,3298434,2976046,5
13004,3045271,611763,5
13005,644189,4342596,4
13006,1057122,2456125,5
13007,2484139,466899,4
13008,163189,1085750,5
13009,4652668,3890988,4
13010,1708061,3006897,3
13011,3916071,1662827,4
13012,3895374,4618898,5
13013,4660701,1891719,4
13014,1864755,2918915,5
13015,1393283,3845247,3
13016,1595554,2230272,4
13017,1997537,4002540,4
13018,1899023,1680107,5
13019,510880,3248512,4
13020,3202750,3134791,5
13021,4574072,1491014,4
13022,4434942,2639982,4
13023,3209455,2406562,4
13024,4737344,4448238,4
13025,4333,4493129,4
13026,1236099,1137384,5
13027,6949,847324,5
13028,4555603,1770243,4
13029,4656357,2458040,4
13030,4853438,4427123,5
13031,1344940,640096,5
13032,1288461,882898,4
13033,1944301,426074,4
13034,699796,1833571,4
13035,4838691,3772881,4
13036,3572022,2110516,5
13037,1403482,446107,4
13038,3013955,4858139,4
13039,2506040,4343250,5
13040,2937009,2201758,5
13041,2459495,2069165,4
13042,456257,2663784,4
13043,1345175,2857901,4
13044,3477786,1857613,5
13045,3349470,2010407,4
13046,4795052,3280626,5
13047,4508062,924972,4
13048,1346668,1165294,4
13049,4522015,3675249,4
13050,2993801,1229446,4
13051,577078,1828633,5
13052,199059,763203,4
13053,3189235,2516289,5
13054,4579201,4618440,4
13055,3883221,294416,4
13056,1166887,2750303,5
13057,2042409,1318066,4
13058,2468715,1282762,4
13059,4327083,462335,4
13060,2366904,838007,3
13061,318701,4584586,5
13062,4281616,2889335,5
13063,3565934,1171004,5
13064,4190586,2208834,5
13065,3730853,766692,5
13066,1814232,2289763,5
13067,4755942,108693,5
13068,3692557,719067,3
13069,1730680,2924313,5
13070,259961,3407006,4
13071,231540,2147874,5
13072,3273655,3557888,5
13073,1397563,4290669,5
13074,4055564,3275547,5
13075,4043353,360806,5
13076,4122866,4664120,5
13077,3056691,2444346,5
13078,1101767,2594937,5
13079,1457832,282262,4
13080,2503297,1199292,4
13081,1847273,1616780,4
13082,4424844,904162,5
13083,3326556,733540,4
13084,790449,1318696,3
13085,4620730,2998929,4
13086,1926895,2983234,4
13087,1141282,1148727,3
13088,2722824,4284839,5
13089,4548668,2683599,4
13090,399756,2376266,4
13091,369991,3748918,4
13092,1179907,905696,4
13093,2954763,65694,4
13094,1923857,1882534,5
13095,172077,3935056,4
13096,3876729,3649694,5
13097,4786547,3642429,3
13098,1857352,780925,5
13099,1110777,215378,5
13100,1415041,344774,5
13101,704364,1953661,4
13102,1202869,4561113,4
13103,4343683,3027979,4
13104,516226,2616990,5
13105,2627495,3531535,5
13106,1881676,3005940,5
13107,4381285,924531,5
13108,1869241,4199376,4
13109,1591937,134731,4
13110,4612194,1892568,5
13111,1613010,2935464,5
13112,3506115,1701909,4
13113,2479455,505842,4
13114,1903634,3552172,5
13115,1136887,3421122,5
13116,1260464,1140560,5
13117,3212542,265627,5
13118,980185,3473321,5
13119,2530728,183412,4
13120,1891963,4484331,4
13121,3189638,4322896,5
13122,4548125,1285900,4
13123,1864441,4121084,5
13124,4382907,660538,5
13125,4689048,3507399,4
13126,4495983,798881,4
13127,3454553,1166216,4
13128,2709099,1022074,5
13129,442849,921988,5
13130,3929413,3769336,5
13131,4659250,369933,4
13132,3441419,4853199,5
13133,4667230,4794592,3
13134,155099,3768367,4
13135,1290828,1691254,3
13136,4190077,556864,5
13137,138141,3743457,5
13138,1574439,3881765,4
13139,4160590,1725631,4
13140,453887,2952046,5
13141,2255528,4107940,4
13142,1118489,19059,4
13143,3209212,207484,5
13144,4407303,1256321,5
13145,3673117,2755789,4
13146,3414878,3924108,5
13147,2105630,2986979,4
13148,4643566,1340795,5
13149,3667091,3476660,3
