0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
9022,4799044,4766814,161,5,0.3815165867736574,5000000.0,422,0,0
9023,239765,4096612,2022,10,0.005451545413353721,10000000.0,370904,0,0
9024,1891147,281045,27,6,0.5192307592455624,6000000.0,52,0,0
9025,2819030,2118551,7,1,0.06730769166050296,1000000.0,104,0,0
9026,1905607,987441,35,139,0.07829977611118619,139000000.0,447,0,0
9027,4607502,1596155,76,96,0.2846441936904712,96000000.0,267,0,0
9028,4426524,1677331,40,87,0.24844720342579374,87000000.0,161,0,0
9029,3914665,4819083,129,4,0.1275964390429313,4000000.0,1011,0,0
9030,2833751,1504438,280,651,0.21960784296501346,0.06657122404473144,1275,9779,0
9031,409240,4298943,71,120,0.06042553186346763,120000000.0,1175,0,0
9032,1032219,4762542,30,215,0.4838709599375652,0.1926523295764764,62,1116,0
9033,1700117,3394828,224,33,0.8358208924036534,33000000.0,268,0,0
9034,3477517,368544,32,168,0.1860465105462412,168000000.0,172,0,0
9035,1457589,3819586,12,3,0.27272726652892576,3000000.0,44,0,0
9036,4387818,4725488,16,23,0.8888888395061756,23000000.0,18,0,0
9037,673405,1938140,34,1,0.16748768390400154,1000000.0,203,0,0
9038,634165,3983042,9,1,0.18367346563931705,1000000.0,49,0,0
9039,2976923,2607301,140,1,0.06395614432893736,1000000.0,2189,0,0
9040,4143831,4043972,151,1,0.05541284401636226,1000000.0,2725,0,0
9041,3723250,3336834,2,2,0.06666666444444451,2000000.0,30,0,0
9042,239765,4510312,7,10,0.36842103324099823,10000000.0,19,0,0
9043,1457589,4326329,15,3,0.13043478147448018,3000000.0,115,0,0
9044,2153519,1893341,167,5,0.3576017122963561,5000000.0,467,0,0
9045,246307,2398278,5,36,0.5555554938271674,36000000.0,9,0,0
9046,717384,837136,23,163,0.6052631419667595,1.6804123538101818,38,97,0
9047,1457589,3959449,1,3,0.33333322222225925,3000000.0,3,0,0
9048,4266094,4668030,1127,42,0.017894853839884806,42000000.0,62979,0,0
9049,2065513,54650,86,51,0.6370370323182443,51000000.0,135,0,0
9050,2941537,4490242,46,42,0.4466019374116317,42000000.0,103,0,0
9051,1857594,3824752,41,2,0.11452513934490186,2000000.0,358,0,0
9052,2546813,623567,92,18,0.14175654831778653,18000000.0,649,0,0
9053,3562714,2574465,1,501,0.999999000001,501000000.0,1,0,0
9054,605639,3733752,400,78,2.272727259814049,78000000.0,176,0,0
9055,4398710,4066935,142,9,0.9930069860628882,9000000.0,143,0,0
9056,4350911,3893485,7,9,0.19444443904321004,9000000.0,36,0,0
9057,1069044,725231,57,160,0.2317073161312711,160000000.0,246,0,0
9058,2239775,2585410,111,5,0.5441176443915802,5000000.0,204,0,0
9059,4575002,4064525,14,45,0.14736841950138507,45000000.0,95,0,0
9060,1142141,4578655,972,195,0.3726993863601613,195000000.0,2608,0,0
9061,3392930,3733033,40,44,0.10335917285953702,44000000.0,387,0,0
9062,2659912,2871053,3,115,0.4999999166666805,115000000.0,6,0,0
9063,1471608,2225928,10,1,0.12987012818350482,1000000.0,77,0,0
9064,3327588,3206172,60,2,0.6249999934895835,2000000.0,96,0,0
9065,1900279,4674719,66,4,0.08333333322811448,4000000.0,792,0,0
9066,3882701,1550064,1,48,0.16666663888889352,48000000.0,6,0,0
9067,1682097,3441024,2,3,0.06666666444444451,3000000.0,30,0,0
9068,594102,2719963,54,29,0.6923076834319528,29000000.0,78,0,0
9069,3217561,2525590,49,95,0.40163934097016935,0.3356890447502154,122,283,0
9070,3578789,1629739,18,49,0.1077844304923088,49000000.0,167,0,0
9071,3882590,3287996,8,132,0.039408866800941536,132000000.0,203,0,0
9072,2396903,1810899,21,90,0.4772727164256202,0.10227272715650826,44,880,0
9073,727427,2226291,8,5,0.39999998000000103,5000000.0,20,0,0
9074,3937192,2871308,73,55,0.2109826583497611,55000000.0,346,0,0
9075,3764731,231650,100,303,0.12360939416117506,0.028307174885247838,809,10704,0
9076,534121,4467857,87,71,0.15425531887543384,0.17359413160490433,564,409,0
9077,2223881,2880138,9,873,0.045454545224977036,1.7425149665818065,198,501,0
9078,2214631,4533563,2,26,0.038461537721893514,26000000.0,52,0,0
9079,1424079,4674719,66,190,0.08333333322811448,190000000.0,792,0,0
9080,2619844,3445194,1,5,0.06249999609375024,5000000.0,16,0,0
9081,1599860,596337,2,186,0.030769230295858,186000000.0,65,0,0
9082,1274808,1735883,320,25,0.11556518594598585,25000000.0,2769,0,0
9083,2616078,4582850,87,12,0.3186813175139879,12000000.0,273,0,0
9084,3106848,4765846,9,119,0.1578947340720222,119000000.0,57,0,0
9085,4597942,2118551,7,237,0.06730769166050296,0.7873754126665269,104,301,0
9086,4409813,1150281,106,5,0.14520547925314314,5000000.0,730,0,0
9087,3538910,745210,29,2,0.10431654638735056,2000000.0,278,0,0
9088,807761,2767192,27,246,0.6428571275510208,246000000.0,42,0,0
9089,3420607,2535426,161,1,0.04245780589597632,1000000.0,3792,0,0
9090,367410,2260742,58,120,0.13679245250756494,120000000.0,424,0,0
9091,2757201,1596155,76,526,0.2846441936904712,526000000.0,267,0,0
9092,4710588,3490385,16,45,0.2666666622222223,45000000.0,60,0,0
9093,2133364,4532809,2,11,0.035087718682671604,11000000.0,57,0,0
9094,3467005,54323,149,38,21.285711244898394,38000000.0,7,0,0
9095,3914665,3079359,62,4,0.07175925917620456,4000000.0,864,0,0
9096,1372302,4054509,57,111,0.32022471730210833,111000000.0,178,0,0
9097,4581556,947762,19,103,0.7037036776406045,4.119999835200006,27,25,0
9098,615287,4388455,195,2,0.01695357329012749,2000000.0,11502,0,0
9099,3985168,1283384,9,294,0.06569343017742021,294000000.0,137,0,0
9100,4658228,3080878,38,3,0.15139442170759196,3000000.0,251,0,0
9101,2927670,4583130,48,27,0.17142857081632654,27000000.0,280,0,0
9102,543061,3720321,29,125,0.5576922969674558,125000000.0,52,0,0
9103,2151517,4865292,51,135,0.4180327834587477,135000000.0,122,0,0
9104,2401150,2027803,74,35,0.08034744833838496,35000000.0,921,0,0
9105,4307753,155804,36,94,0.6315789362880888,94000000.0,57,0,0
9106,2747564,133167,920,1,3.865546202245605,1000000.0,238,0,0
9107,2926541,3603630,9,1345,0.35999998560000057,0.25560623332276583,25,5262,0
9108,494551,600846,20,15,0.3773584834460664,15000000.0,53,0,0
9109,1586497,1025283,119,53,1.1333333225396829,53000000.0,105,0,0
9110,2178305,2207765,13,304,0.062499999699519235,304000000.0,208,0,0
9111,2582486,2920273,2,852,0.017699114887618453,2.513274328869397,113,339,0
9112,2607954,4643656,5,1,0.1351351314828343,1000000.0,37,0,0
9113,594010,1181282,60,161,0.017543859643993024,161000000.0,3420,0,0
9114,2607954,117178,59,1,0.1249999997351695,1000000.0,472,0,0
9115,180886,4565735,183,1,0.14296874988830566,1000000.0,1280,0,0
9116,67911,4370932,15,14,0.1595744663875057,14000000.0,94,0,0
9117,1895005,623444,27,623,0.11249999953125,623000000.0,240,0,0
9118,804801,2890110,9,93,0.11392404919083482,93000000.0,79,0,0
9119,2456239,216300,69,2,0.00945853324064996,2000000.0,7295,0,0
9120,4864558,3690840,80,12,0.3902439005353956,12000000.0,205,0,0
9121,2401545,1014721,4,2,0.07692307544378701,2000000.0,52,0,0
9122,2371785,4492909,117,25,0.025286362648522503,25000000.0,4627,0,0
9123,3448488,1475238,118,15,0.05125977408720253,15000000.0,2302,0,0
9124,4566668,1285540,2,6,0.046511626825311014,6000000.0,43,0,0
9125,963520,1854613,28,41,0.3218390767604704,41000000.0,87,0,0
9126,801878,3043233,6,49,0.11538461316568052,49000000.0,52,0,0
9127,1991267,2307937,55,2,1.833333272222224,2000000.0,30,0,0
9128,673405,3318025,8,1,0.333333319444445,1000000.0,24,0,0
9129,570353,1412983,8,22,0.19999999500000007,22000000.0,40,0,0
9130,2518627,2369634,39,11,0.34821428260522963,11000000.0,112,0,0
9131,1934540,1607095,37,118,0.2868217032029325,0.4097222207995756,129,288,0
9132,720538,1050485,52,69,0.045936395719137456,69000000.0,1132,0,0
9133,4161763,4772392,19,10,0.12258064437044745,10000000.0,155,0,0
9134,2223881,3531100,12,873,0.010204081623976121,1.7425149665818065,1176,501,0
9135,1096330,3396488,43,433,0.07325383292461017,0.10202639017388633,587,4244,0
9136,3626136,2237222,291,257,12.124999494791686,257000000.0,24,0,0
9137,380005,3222303,51,7,0.12718204457061835,7000000.0,401,0,0
9138,497993,4475147,279,2,0.6241610724291698,2000000.0,447,0,0
9139,4771880,3202510,6,87,0.07594936612722322,87000000.0,79,0,0
9140,4858197,3446506,19,4,0.12582781373623966,4000000.0,151,0,0
9141,1707715,2612363,128,120,0.3914373076714455,0.061443932380213034,327,1953,0
9142,966537,2261005,2,11,0.22222219753086694,0.02103250473989961,9,523,0
9143,1005459,3231393,4,4,0.0952380929705216,4000000.0,42,0,0
9144,4370950,3196935,468,34,0.07334273623674302,34000000.0,6381,0,0
9145,317786,1499536,31,82,0.2214285698469388,82000000.0,140,0,0
9146,2516690,4817391,19,254,0.2345678983386679,0.030657815325207262,81,8285,0
9147,3080263,4105847,102,68,0.08319738981794665,68000000.0,1226,0,0
9148,3103806,2835662,54,1,0.3050847440390693,1000000.0,177,0,0
9149,140603,1730546,29,8,0.2543859626808249,8000000.0,114,0,0
9150,433745,3481117,16,2,0.11678832031541372,2000000.0,137,0,0
9151,3262474,3920505,2,182,0.1176470519031146,182000000.0,17,0,0
9152,2635295,2914124,1,123,0.04545454338842984,123000000.0,22,0,0
9153,1721413,2324422,204,1278,0.22998872578355276,1278000000.0,887,0,0
9154,2305549,947762,19,46,0.7037036776406045,46000000.0,27,0,0
9155,2664795,2536161,165,2,0.08439897693892635,2000000.0,1955,0,0
9156,719172,384254,46,41,0.22439024280785247,41000000.0,205,0,0
9157,714236,3475909,36,14,0.7659574305115441,14000000.0,47,0,0
9158,3658576,1765731,200,12,0.2936857558095657,12000000.0,681,0,0
9159,1374657,3928545,46,122,0.2139534873769605,122000000.0,215,0,0
9160,4194667,3579512,6,99,0.15789473268698073,99000000.0,38,0,0
9161,606898,1367655,8,4,0.043956043714527236,4000000.0,182,0,0
9162,717384,1325894,30,163,0.2970297000294089,1.6804123538101818,101,97,0
9163,2264881,1926769,3,29,0.03571428528911565,29000000.0,84,0,0
9164,938763,919613,57,36,0.1548913039269258,36000000.0,368,0,0
9165,166306,2934603,46,209,0.2787878770982553,209000000.0,165,0,0
9166,4399430,739545,14,29,0.14285714139941694,29000000.0,98,0,0
9167,1513384,614504,10,52,0.07692307633136096,52000000.0,130,0,0
9168,4760153,2494843,35,30,0.16055045797912634,30000000.0,218,0,0
9169,1072872,4490242,46,41,0.4466019374116317,41000000.0,103,0,0
9170,1725177,3596185,24,4,0.2790697641968632,4000000.0,86,0,0
9171,3959120,419149,4,97,0.11111110802469146,97000000.0,36,0,0
9172,1799445,4857001,32,2,0.09169054414988384,2000000.0,349,0,0
9173,1970291,3757241,275,42,0.20754716965468134,0.4285714241982508,1325,98,0
9174,4217711,419149,4,821,0.11111110802469146,821000000.0,36,0,0
9175,4005729,4202801,20,5,0.18518518347050755,5000000.0,108,0,0
9176,2507601,2135899,404,57,0.12923864359269396,57000000.0,3126,0,0
9177,2551093,2410512,13,2,0.2549019557862362,2000000.0,51,0,0
9178,2426217,745210,29,149,0.10431654638735056,149000000.0,278,0,0
9179,1805282,4376408,14,2,0.0790960447508698,2000000.0,177,0,0
9180,2183299,930131,12,3,0.13186813041903153,3000000.0,91,0,0
9181,3248594,4487749,147,362,0.6176470562283737,0.20544835402641973,238,1762,0
9182,95886,3836480,9,7,0.03249097461194594,7000000.0,277,0,0
9183,876913,4528705,81,15,0.11911764688365052,15000000.0,680,0,0
9184,4530690,3694046,68,48,0.539682535399345,48000000.0,126,0,0
9185,4543397,142496,77,243,0.31174088942615025,243000000.0,247,0,0
9186,1005459,2633605,27,4,0.1093117404481306,4000000.0,247,0,0
9187,3118599,319732,115,20,0.16546762566119766,20000000.0,695,0,0
9188,1860112,2787002,51,69,0.09788867543591426,1.0147058674307958,521,68,0
9189,1127255,1632938,41,142,0.1314102559890697,142000000.0,312,0,0
9190,6993,2839397,16,27,0.12213740364780608,27000000.0,131,0,0
9191,3275980,1304820,6,7,0.02830188665895337,7000000.0,212,0,0
9192,1104006,2902003,675,6,0.10194834615587547,6000000.0,6621,0,0
9193,4398241,2607301,140,1,0.06395614432893736,1000000.0,2189,0,0
9194,4839138,933347,349,53,0.038916146293608816,53000000.0,8968,0,0
9195,3731768,2506342,138,62,0.01219404435696792,62000000.0,11317,0,0
9196,1514817,2021460,12,16,0.02218114598487773,16000000.0,541,0,0
9197,2442529,2899933,3,107,0.15789472853185638,107000000.0,19,0,0
9198,1021368,1226964,23,2,0.2129629609910837,2000000.0,108,0,0
9199,4291780,3443992,43,74,0.4134615344859468,74000000.0,104,0,0
9200,853327,660986,60,50,0.14018691556031096,50000000.0,428,0,0
9201,879781,125872,15,18,0.15624999837239587,18000000.0,96,0,0
9202,624993,125210,55,34,1.0784313514033068,34000000.0,51,0,0
9203,2832683,1893341,167,2,0.3576017122963561,2000000.0,467,0,0
9204,2721855,3185337,180,3,0.6691449789251116,3000000.0,269,0,0
9205,3841591,273892,118,28,0.2010221461652093,28000000.0,587,0,0
9206,4084063,4392592,185,3,0.6514084484105337,3000000.0,284,0,0
9207,1005459,1136996,113,4,0.559405937824723,4000000.0,202,0,0
9208,2633571,1630356,29,649,0.1266375540321504,1.2222222199204855,229,531,0
9209,4084740,566130,141,23,0.1702898548667997,0.1411042936128571,828,163,0
9210,107998,596337,2,140,0.030769230295858,140000000.0,65,0,0
9211,606980,3316884,138,1,0.25891181940166635,1000000.0,533,0,0
9212,3720786,3717996,285,2,0.055307587802191416,2000000.0,5153,0,0
9213,594102,1025903,18,29,0.16822429749323087,29000000.0,107,0,0
9214,4370950,759809,16,34,0.10810810737764792,34000000.0,148,0,0
9215,3858906,463854,109,5,0.08657664806467302,5000000.0,1259,0,0
9216,3996594,922949,107,70,0.093859649040474,70000000.0,1140,0,0
9217,520390,1974922,795,472,397.4998012500993,472000000.0,2,0,0
9218,2501960,1440901,385,403,0.24382520567205496,0.08189392398254543,1579,4921,0
9219,1342577,3473703,2,35,1.999998000002,35000000.0,1,0,0
9220,4563454,17605,2,1,0.9999995000002501,1000000.0,2,0,0
9221,4188416,3533123,139,112,0.06953476734890708,112000000.0,1999,0,0
9222,4395944,3136757,19,21,0.1681415914323753,21000000.0,113,0,0
9223,112647,2511862,55,47,0.13317191251047966,47000000.0,413,0,0
9224,3937192,1604735,64,55,0.09984399360398752,55000000.0,641,0,0
9225,1503250,1893341,167,1,0.3576017122963561,1000000.0,467,0,0
9226,3937192,4565735,183,55,0.14296874988830566,55000000.0,1280,0,0
9227,654182,4177865,47,7,0.13314447554350006,7000000.0,353,0,0
9228,2824480,3259802,38,48,0.08016877620217558,48000000.0,474,0,0
9229,1378923,558571,2,4,0.025316455375741072,4000000.0,79,0,0
9230,1593758,922843,25,31,0.06925207737049288,31000000.0,361,0,0
9231,4029056,1236650,41,104,0.4456521690689982,104000000.0,92,0,0
9232,1857594,2833239,137,2,0.9647887256000794,2000000.0,142,0,0
9233,3145551,3210823,1,1,0.12499998437500195,1000000.0,8,0,0
9234,3664409,604305,1,30,0.09090908264462884,30000000.0,11,0,0
9235,757734,1005255,37,89,0.3057851214397924,89000000.0,121,0,0
9236,3849492,2699583,6,35,0.08333333217592595,35000000.0,72,0,0
9237,1721413,566130,141,1278,0.1702898548667997,1278000000.0,828,0,0
9238,3836704,1086513,29,352,0.2357723558067288,352000000.0,123,0,0
9239,3195222,4014552,83,15,82.999917000083,15000000.0,1,0,0
9240,4307753,1220879,5,94,0.12499999687500007,94000000.0,40,0,0
9241,2549546,3200364,955,40,0.07510813998622821,40000000.0,12715,0,0
9242,488937,123691,12,2,0.2499999947916668,2000000.0,48,0,0
9243,1312177,614504,10,7,0.07692307633136096,7000000.0,130,0,0
9244,1703634,758145,65,33,1.8571428040816345,33000000.0,35,0,0
9245,2151625,500201,1,2,0.041666664930555625,2000000.0,24,0,0
9246,3416132,144710,208,154,0.0039135261245947526,154000000.0,53149,0,0
9247,3882590,2167353,44,132,0.043052837531259464,132000000.0,1022,0,0
9248,1836007,1562061,1,192,0.014285714081632657,0.08108108104684078,70,2368,0
9249,3395510,1176065,202,22,3.8113206828052704,22000000.0,53,0,0
9250,1987945,4779430,5,9,1.666666111111296,9000000.0,3,0,0
9251,3289985,1411730,87,62,0.06382978718721219,62000000.0,1363,0,0
9252,207942,103916,48,1,0.4799999952000001,1000000.0,100,0,0
9253,3593261,4581538,4,68,0.799999840000032,68000000.0,5,0,0
9254,2486525,2028569,17,17,0.18681318476029468,17000000.0,91,0,0
9255,532005,2739333,44,5,2.933333137777791,5000000.0,15,0,0
9256,2071647,56121,6,158,0.2499999895833337,2.9811320192239243,24,53,0
9257,246307,370983,39,36,0.09374999977463942,36000000.0,416,0,0
9258,703387,599191,30,27,0.16216216128560995,27000000.0,185,0,0
9259,4586599,1423553,1,259,0.013157894563711914,259000000.0,76,0,0
9260,3144985,137437,26,167,0.399999993846154,167000000.0,65,0,0
9261,4322508,4462368,69,5,0.3556701012594325,5000000.0,194,0,0
9262,3557617,4600810,15,25,0.10273972532370053,25000000.0,146,0,0
9263,3561262,3256646,21,176,0.12574850224102693,176000000.0,167,0,0
9264,3527826,1304570,77,19,0.17073170693851064,19000000.0,451,0,0
9265,716282,1914584,211,675,0.028253883231353256,675000000.0,7468,0,0
9266,731420,2968005,302,63,0.8096514723601838,63000000.0,373,0,0
9267,3994705,1283175,17,11,0.20987654061880812,11000000.0,81,0,0
9268,4597182,144710,208,52,0.0039135261245947526,52000000.0,53149,0,0
9269,1104006,2640387,57,6,0.21673003719874512,6000000.0,263,0,0
9270,112647,69444,17,47,0.4358974247205789,47000000.0,39,0,0
9271,2227745,3711007,64,483,0.08010012505619507,483000000.0,799,0,0
9272,3198893,2622002,31,112,1.5499999225000038,112000000.0,20,0,0
9273,1609289,1854023,36,24,0.2236024830832144,24000000.0,161,0,0
9274,257577,3468777,84,103,3.3599998656000047,103000000.0,25,0,0
9275,6993,715543,3,27,0.3749999531250059,27000000.0,8,0,0
9276,2324744,1809060,7,3,0.36842103324099823,3000000.0,19,0,0
9277,3217561,94280,11,95,0.09243697401313468,0.3356890447502154,119,283,0
9278,1238203,1065985,4,4,0.051948051273401935,4000000.0,77,0,0
9279,262528,1957538,77,1194,10.999998428571653,1194000000.0,7,0,0
9280,1687481,569377,52,4,0.1962264143538626,4000000.0,265,0,0
9281,4058550,2305619,56,860,0.35220125564653293,0.08753180660686699,159,9825,0
9282,519315,1055988,34,15,0.1888888878395062,15000000.0,180,0,0
9283,4626853,3510459,2,43,0.399999920000016,43000000.0,5,0,0
9284,749672,2749267,7,255,6.9999930000070005,255000000.0,1,0,0
9285,4539579,4522929,46,60,0.10900473907818782,60000000.0,422,0,0
9286,4858197,2119957,4,4,0.2352941038062292,4000000.0,17,0,0
9287,1258166,987441,35,11,0.07829977611118619,11000000.0,447,0,0
9288,2167763,660986,60,7,0.14018691556031096,7000000.0,428,0,0
9289,3660958,1774406,11,64,0.18333333027777785,64000000.0,60,0,0
9290,2728864,2767192,27,129,0.6428571275510208,129000000.0,42,0,0
9291,3918393,1025283,119,1,1.1333333225396829,1000000.0,105,0,0
9292,1891147,3792997,19,6,0.08796296255572703,6000000.0,216,0,0
9293,2824480,3507863,47,48,0.035850495777383286,48000000.0,1311,0,0
9294,3849492,3838303,20,35,0.3846153772189351,35000000.0,52,0,0
9295,2574560,2625217,91,172,0.6842105211713495,172000000.0,133,0,0
9296,4078738,1309887,114,3,0.09238249587327188,3000000.0,1234,0,0
9297,149736,660741,5,838,0.1470588192041524,838000000.0,34,0,0
9298,21536,914875,20,597,0.1724137916171225,597000000.0,116,0,0
9299,338263,46090,67,34,0.05625524764378232,0.19428571317551024,1191,175,0
9300,4821149,2260742,58,21,0.13679245250756494,21000000.0,424,0,0
9301,3994251,2956481,1350,28,0.022047295531388043,28000000.0,61232,0,0
9302,487074,989455,83,3,0.07566089327651697,3000000.0,1097,0,0
9303,299664,4457096,5,88,0.16666666111111128,88000000.0,30,0,0
9304,1300190,2691310,118,3,0.04727564100670047,3000000.0,2496,0,0
9305,1328064,1629000,63,1783,0.0969230767739645,297.16661713889715,650,6,0
9306,2833751,2402582,29,651,0.3295454508006199,0.06657122404473144,88,9779,0
9307,817365,1436505,8,2,0.027027026935719504,2000000.0,296,0,0
9308,3511998,3445194,1,15,0.06249999609375024,15000000.0,16,0,0
9309,1852018,1719345,203,14,0.020799180325737788,14000000.0,9760,0,0
9310,3863742,691053,46,24,0.02348136803293447,24000000.0,1959,0,0
9311,4114575,3202510,6,16,0.07594936612722322,16000000.0,79,0,0
9312,4590454,3492763,84,1,0.2781456944432262,1000000.0,302,0,0
9313,3942609,1782783,1071,325,0.2902439023603675,325000000.0,3690,0,0
9314,3762682,4135447,33,1,0.4285714230055659,1000000.0,77,0,0
9315,4048147,1202857,36,7,0.2022471898750158,7000000.0,178,0,0
9316,4093834,1075781,6,12,0.08219177969600303,12000000.0,73,0,0
9317,325927,4505818,164,68,0.057142857122946734,68000000.0,2870,0,0
