0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
12049,3015124,1735883,320,225,0.11556518594598585,225000000.0,2769,0,0
12050,2046074,1735883,320,19,0.11556518594598585,19000000.0,2769,0,0
12051,2313082,1735883,320,75,0.11556518594598585,75000000.0,2769,0,0
12052,537629,1735883,320,703,0.11556518594598585,0.0318171532006419,2769,22095,1
12053,4230235,1735883,320,23,0.11556518594598585,23000000.0,2769,0,0
12054,3674571,1735883,320,48,0.11556518594598585,48000000.0,2769,0,0
12055,129735,1735883,320,67,0.11556518594598585,67000000.0,2769,0,0
12056,837854,1735883,320,55,0.11556518594598585,55000000.0,2769,0,0
12057,4449837,1735883,320,455,0.11556518594598585,0.04179680322967143,2769,10886,0
12058,4736407,1735883,320,148,0.11556518594598585,148000000.0,2769,0,0
12059,86761,1735883,320,124,0.11556518594598585,124000000.0,2769,0,0
12060,227067,2868440,318,93,1.7865168438959729,0.26647564393559986,178,349,1
12061,2933769,4467644,27,1,0.01428571427815571,1000000.0,1890,0,0
12062,2995998,4467644,27,21,0.01428571427815571,21000000.0,1890,0,0
12063,4849005,4467644,27,23,0.01428571427815571,23000000.0,1890,0,0
12064,2065181,4467644,27,22,0.01428571427815571,22000000.0,1890,0,0
12065,4201144,4467644,27,124,0.01428571427815571,124000000.0,1890,0,0
12066,4691572,4467644,27,205,0.01428571427815571,205000000.0,1890,0,0
12067,1418738,3928545,46,110,0.2139534873769605,3.055555470679015,215,36,0
12068,2211639,2589511,213,92,1.1513513451278303,92000000.0,185,0,0
12069,4204052,190092,186,1010,0.22794117619124854,0.010815209825662938,816,93387,1
12070,2835662,2056253,401,54,0.19113441363625625,0.3050847440390693,2098,177,1
12071,4436761,4627252,200,48,0.6349206329050139,0.2025316447150564,315,237,0
12072,4656185,4627252,200,146,0.6349206329050139,146000000.0,315,0,0
12073,2271687,4627252,200,3,0.6349206329050139,3000000.0,315,0,0
12074,4307664,4627252,200,2,0.6349206329050139,2000000.0,315,0,0
12075,163021,4547607,38,2239,0.33333333040935675,0.4955732623958448,114,4518,0
12076,1351195,3109419,752,335,0.015364498201712887,0.030529481451696937,48944,10973,1
12077,4761402,4449837,455,197,0.04179680322967143,197000000.0,10886,0,0
12078,1471841,4449837,455,1,0.04179680322967143,1000000.0,10886,0,0
12079,344663,4449837,455,6,0.04179680322967143,6000000.0,10886,0,0
12080,3858090,4449837,455,35,0.04179680322967143,35000000.0,10886,0,0
12081,505254,4449837,455,26,0.04179680322967143,26000000.0,10886,0,0
12082,1423897,4449837,455,35,0.04179680322967143,35000000.0,10886,0,0
12083,3816753,4449837,455,2,0.04179680322967143,2000000.0,10886,0,0
12084,2298200,4449837,455,56,0.04179680322967143,56000000.0,10886,0,0
12085,1023344,4449837,455,80,0.04179680322967143,80000000.0,10886,0,0
12086,4583182,4449837,455,173,0.04179680322967143,173000000.0,10886,0,0
12087,1261618,4449837,455,457,0.04179680322967143,457000000.0,10886,0,0
12088,4467666,4449837,455,10,0.04179680322967143,10000000.0,10886,0,0
12089,2423071,4449837,455,25,0.04179680322967143,25000000.0,10886,0,0
12090,2115009,4449837,455,52,0.04179680322967143,52000000.0,10886,0,0
12091,2454100,4449837,455,88,0.04179680322967143,88000000.0,10886,0,0
12092,2244244,4449837,455,8,0.04179680322967143,8000000.0,10886,0,0
12093,1278005,4449837,455,9,0.04179680322967143,9000000.0,10886,0,0
12094,3840746,4449837,455,55,0.04179680322967143,55000000.0,10886,0,0
12095,2752702,4449837,455,328,0.04179680322967143,328000000.0,10886,0,0
12096,699127,4449837,455,58,0.04179680322967143,58000000.0,10886,0,0
12097,2550896,4449837,455,330,0.04179680322967143,330000000.0,10886,0,0
12098,3818458,4449837,455,23,0.04179680322967143,23000000.0,10886,0,0
12099,3378273,4449837,455,150,0.04179680322967143,150000000.0,10886,0,0
12100,978185,4449837,455,73,0.04179680322967143,73000000.0,10886,0,0
12101,1902100,4449837,455,57,0.04179680322967143,57000000.0,10886,0,0
12102,277659,4449837,455,9,0.04179680322967143,9000000.0,10886,0,0
12103,3839511,4449837,455,159,0.04179680322967143,159000000.0,10886,0,0
12104,2525599,4449837,455,11,0.04179680322967143,11000000.0,10886,0,0
12105,2495280,4449837,455,126,0.04179680322967143,126000000.0,10886,0,0
12106,258818,4449837,455,77,0.04179680322967143,77000000.0,10886,0,0
12107,4026483,4449837,455,304,0.04179680322967143,304000000.0,10886,0,0
12108,2385304,4449837,455,76,0.04179680322967143,76000000.0,10886,0,0
12109,4539500,4449837,455,91,0.04179680322967143,91000000.0,10886,0,0
12110,1189182,4449837,455,18,0.04179680322967143,18000000.0,10886,0,0
12111,4601678,4449837,455,21,0.04179680322967143,21000000.0,10886,0,0
12112,3907085,4449837,455,45,0.04179680322967143,45000000.0,10886,0,0
12113,2036665,4449837,455,172,0.04179680322967143,172000000.0,10886,0,0
12114,3812514,4449837,455,102,0.04179680322967143,102000000.0,10886,0,0
12115,2298985,4449837,455,215,0.04179680322967143,215000000.0,10886,0,0
12116,2978630,4449837,455,122,0.04179680322967143,122000000.0,10886,0,0
12117,3255102,4449837,455,17,0.04179680322967143,17000000.0,10886,0,0
12118,3620113,4449837,455,35,0.04179680322967143,35000000.0,10886,0,0
12119,3342063,4449837,455,231,0.04179680322967143,231000000.0,10886,0,0
12120,621599,4449837,455,73,0.04179680322967143,73000000.0,10886,0,0
12121,2395336,4449837,455,114,0.04179680322967143,114000000.0,10886,0,0
12122,1085700,4449837,455,200,0.04179680322967143,200000000.0,10886,0,0
12123,2104758,4449837,455,26,0.04179680322967143,26000000.0,10886,0,0
12124,3659385,4449837,455,9,0.04179680322967143,9000000.0,10886,0,0
12125,411745,4449837,455,90,0.04179680322967143,90000000.0,10886,0,0
12126,3032243,4449837,455,130,0.04179680322967143,130000000.0,10886,0,0
12127,1741069,4449837,455,77,0.04179680322967143,77000000.0,10886,0,0
12128,2114368,4449837,455,50,0.04179680322967143,50000000.0,10886,0,0
12129,2640374,4449837,455,124,0.04179680322967143,124000000.0,10886,0,0
12130,3235336,4449837,455,246,0.04179680322967143,246000000.0,10886,0,0
12131,383972,4449837,455,6,0.04179680322967143,6000000.0,10886,0,0
12132,601449,3291892,492,136,0.16717635060578445,1.2592592475994515,2943,108,0
12133,1616965,3291892,492,5,0.16717635060578445,5000000.0,2943,0,0
12134,2322419,3291892,492,83,0.16717635060578445,83000000.0,2943,0,0
12135,2913701,3291892,492,36,0.16717635060578445,36000000.0,2943,0,0
12136,3660227,3291892,492,3,0.16717635060578445,3000000.0,2943,0,0
12137,1399376,3291892,492,22,0.16717635060578445,22000000.0,2943,0,0
12138,2294440,3291892,492,557,0.16717635060578445,557000000.0,2943,0,0
12139,2109140,3291892,492,209,0.16717635060578445,209000000.0,2943,0,0
12140,640588,3291892,492,82,0.16717635060578445,82000000.0,2943,0,0
12141,3342557,3291892,492,520,0.16717635060578445,520000000.0,2943,0,0
12142,3294418,3291892,492,19,0.16717635060578445,19000000.0,2943,0,0
12143,1179563,3291892,492,56,0.16717635060578445,56000000.0,2943,0,0
12144,1845174,3291892,492,119,0.16717635060578445,119000000.0,2943,0,0
12145,1830083,3291892,492,230,0.16717635060578445,230000000.0,2943,0,0
12146,2002788,2441733,456,103,0.0278950266086808,103000000.0,16347,0,0
12147,765543,2726331,1360,48,0.011646128946525034,48000000.0,116777,0,0
12148,2651652,4148739,39,757,0.5492957669113272,1.946015419161914,71,389,1
12149,2606444,3469747,147,123,0.20559440530686096,0.5124999978645833,715,240,1
12150,1358604,504848,223,24,0.15358126711185865,24000000.0,1452,0,0
12151,3266869,504848,223,421,0.15358126711185865,16.192307069526652,1452,26,0
12152,1169091,504848,223,78,0.15358126711185865,78000000.0,1452,0,0
12153,3489567,504848,223,21,0.15358126711185865,21000000.0,1452,0,0
12154,3255019,504848,223,253,0.15358126711185865,0.35734463226363755,1452,708,0
12155,1626547,504848,223,31,0.15358126711185865,31000000.0,1452,0,0
12156,1605703,504848,223,150,0.15358126711185865,150000000.0,1452,0,0
12157,2474310,3779460,330,6,1.3414634091810431,6000000.0,246,0,0
12158,920822,3779460,330,3,1.3414634091810431,3000000.0,246,0,0
12159,4726268,3779460,330,22,1.3414634091810431,22000000.0,246,0,0
12160,2747234,1299905,25,100,0.3424657487333459,0.3984063729147157,73,251,1
12161,4771141,2386285,898,590,0.07196089429666151,590000000.0,12479,0,0
12162,4676109,3956535,31,11,0.22962962792866945,11000000.0,135,0,0
12163,1196225,2662005,106,912,0.0476833108197556,6.857142805585393,2223,133,0
12164,2967987,1893341,167,58,0.3576017122963561,58000000.0,467,0,0
12165,191487,1893341,167,36,0.3576017122963561,36000000.0,467,0,0
12166,2925814,1893341,167,133,0.3576017122963561,0.23170731666949945,467,574,0
12167,4147582,1893341,167,150,0.3576017122963561,0.2479338838877126,467,605,1
12168,3034228,1893341,167,27,0.3576017122963561,0.3214285676020409,467,84,0
12169,590208,1893341,167,66,0.3576017122963561,0.7586206809353945,467,87,0
12170,1470748,1399058,51,17,0.12142857113945578,17000000.0,420,0,0
12171,471489,1399058,51,108,0.12142857113945578,0.0310077519290819,420,3483,1
12172,3349331,1399058,51,110,0.12142857113945578,110000000.0,420,0,0
12173,4588320,2968005,302,1256,0.8096514723601838,0.042498477362032265,373,29554,0
12174,750212,2968005,302,1,0.8096514723601838,1000000.0,373,0,0
12175,1146906,3446942,229,419,2.6941176153633224,0.3420408160473136,85,1225,1
12176,4475147,2159981,94,279,0.4215246617868849,0.6241610724291698,223,447,0
12177,4000293,2161588,107,264,0.03328149299120327,264000000.0,3215,0,0
12178,2236120,1413126,61,60,0.06269270291604039,60000000.0,973,0,0
12179,3928336,1413126,61,9,0.06269270291604039,9000000.0,973,0,0
12180,2560675,1413126,61,33,0.06269270291604039,33000000.0,973,0,0
12181,1996416,1413126,61,207,0.06269270291604039,1.004854364054105,973,206,0
12182,2063429,317762,36,11,0.05687203782484671,11000000.0,633,0,0
12183,1688981,56567,138,17,0.09324324318024103,17000000.0,1480,0,0
12184,1436449,56567,138,119,0.09324324318024103,119000000.0,1480,0,0
12185,218641,56567,138,6,0.09324324318024103,6000000.0,1480,0,0
12186,2094999,56567,138,9,0.09324324318024103,9000000.0,1480,0,0
12187,2256065,56567,138,22,0.09324324318024103,22000000.0,1480,0,0
12188,57375,56567,138,38,0.09324324318024103,38000000.0,1480,0,0
12189,2302190,56567,138,68,0.09324324318024103,68000000.0,1480,0,0
12190,2177982,145219,1532,892,0.025210637177046958,0.012955888974234107,60768,68849,1
12191,1118381,145219,1532,400,0.025210637177046958,400000000.0,60768,0,0
12192,3985168,145219,1532,294,0.025210637177046958,294000000.0,60768,0,0
12193,856916,145219,1532,554,0.025210637177046958,0.09211839040703053,60768,6014,1
12194,2878463,275804,11,4,0.15492957528268206,4000000.0,71,0,0
12195,3779460,3896233,20,330,0.04773269678345418,1.3414634091810431,419,246,0
12196,3115786,497594,114,34,0.4578313234625248,0.1446808504481666,249,235,1
12197,1027931,2536161,165,601,0.08439897693892635,601000000.0,1955,0,0
12198,2719141,2536161,165,89,0.08439897693892635,89000000.0,1955,0,0
12199,4146791,2536161,165,818,0.08439897693892635,0.13434061420030535,1955,6089,0
12200,1053000,2536161,165,88,0.08439897693892635,88000000.0,1955,0,0
12201,3366982,2536161,165,219,0.08439897693892635,219000000.0,1955,0,0
12202,2706025,2536161,165,407,0.08439897693892635,407000000.0,1955,0,0
12203,1267817,2536161,165,289,0.08439897693892635,289000000.0,1955,0,0
12204,3781154,2536161,165,300,0.08439897693892635,300000000.0,1955,0,0
12205,2929183,2536161,165,60,0.08439897693892635,60000000.0,1955,0,0
12206,3494684,2853045,104,89,0.5073170706960143,89000000.0,205,0,0
12207,4175213,4572486,319,27,0.06323092169212469,27000000.0,5045,0,0
12208,3737076,4572486,319,3,0.06323092169212469,3000000.0,5045,0,0
12209,1826084,4572486,319,16,0.06323092169212469,16000000.0,5045,0,0
12210,856411,4572486,319,2,0.06323092169212469,2000000.0,5045,0,0
12211,3216647,4572486,319,43,0.06323092169212469,43000000.0,5045,0,0
12212,3711183,4572486,319,310,0.06323092169212469,310000000.0,5045,0,0
12213,2517248,4572486,319,154,0.06323092169212469,154000000.0,5045,0,0
12214,2377054,4572486,319,60,0.06323092169212469,60000000.0,5045,0,0
12215,2821729,4572486,319,27,0.06323092169212469,27000000.0,5045,0,0
12216,2469534,4572486,319,7,0.06323092169212469,7000000.0,5045,0,0
12217,703773,4572486,319,24,0.06323092169212469,24000000.0,5045,0,0
12218,873618,4572486,319,16,0.06323092169212469,16000000.0,5045,0,0
12219,1897937,4572486,319,32,0.06323092169212469,32000000.0,5045,0,0
12220,225629,4572486,319,10,0.06323092169212469,10000000.0,5045,0,0
12221,1545450,4572486,319,12,0.06323092169212469,12000000.0,5045,0,0
12222,2161404,4572486,319,41,0.06323092169212469,41000000.0,5045,0,0
12223,52673,4572486,319,8,0.06323092169212469,8000000.0,5045,0,0
12224,130531,4572486,319,273,0.06323092169212469,273000000.0,5045,0,0
12225,2001495,4572486,319,28,0.06323092169212469,28000000.0,5045,0,0
12226,636045,4572486,319,285,0.06323092169212469,0.1408102766102716,5045,2024,1
12227,889881,1576591,562,55,0.033965913209599546,55000000.0,16546,0,0
12228,2778829,1576591,562,54,0.033965913209599546,54000000.0,16546,0,0
12229,2039624,1576591,562,148,0.033965913209599546,148000000.0,16546,0,0
12230,440918,1576591,562,4,0.033965913209599546,4000000.0,16546,0,0
12231,4787807,1576591,562,1,0.033965913209599546,1000000.0,16546,0,0
12232,4566456,1576591,562,4,0.033965913209599546,4000000.0,16546,0,0
12233,1670656,1576591,562,1,0.033965913209599546,1000000.0,16546,0,0
12234,4857390,1576591,562,2,0.033965913209599546,2000000.0,16546,0,0
12235,1786227,1576591,562,13,0.033965913209599546,13000000.0,16546,0,0
12236,432022,1576591,562,1,0.033965913209599546,1000000.0,16546,0,0
12237,3626691,1576591,562,7,0.033965913209599546,7000000.0,16546,0,0
12238,3176498,1576591,562,2,0.033965913209599546,2000000.0,16546,0,0
12239,858258,1576591,562,1,0.033965913209599546,1000000.0,16546,0,0
12240,997441,1576591,562,134,0.033965913209599546,0.025729646692448226,16546,5208,1
12241,423730,1576591,562,69,0.033965913209599546,69000000.0,16546,0,0
12242,4803,1576591,562,49,0.033965913209599546,49000000.0,16546,0,0
12243,3539582,1576591,562,18,0.033965913209599546,18000000.0,16546,0,0
12244,4188083,1576591,562,37,0.033965913209599546,37000000.0,16546,0,0
12245,749895,1576591,562,74,0.033965913209599546,74000000.0,16546,0,0
12246,2478250,1576591,562,41,0.033965913209599546,41000000.0,16546,0,0
12247,2997703,1576591,562,58,0.033965913209599546,58000000.0,16546,0,0
12248,4214505,1576591,562,31,0.033965913209599546,31000000.0,16546,0,0
12249,4359210,1576591,562,11,0.033965913209599546,11000000.0,16546,0,0
12250,1663002,1576591,562,9,0.033965913209599546,9000000.0,16546,0,0
12251,135358,1576591,562,5,0.033965913209599546,5000000.0,16546,0,0
12252,4116299,1576591,562,4,0.033965913209599546,4000000.0,16546,0,0
12253,934110,1576591,562,2,0.033965913209599546,2000000.0,16546,0,0
12254,4636472,1576591,562,70,0.033965913209599546,70000000.0,16546,0,0
12255,3492736,1576591,562,45,0.033965913209599546,45000000.0,16546,0,0
12256,3628261,1576591,562,15,0.033965913209599546,15000000.0,16546,0,0
12257,691641,1576591,562,297,0.033965913209599546,297000000.0,16546,0,0
12258,1605131,1576591,562,24,0.033965913209599546,24000000.0,16546,0,0
12259,487699,1576591,562,83,0.033965913209599546,83000000.0,16546,0,0
12260,581348,1576591,562,13,0.033965913209599546,13000000.0,16546,0,0
12261,2926148,1576591,562,6,0.033965913209599546,6000000.0,16546,0,0
12262,3055470,1576591,562,186,0.033965913209599546,186000000.0,16546,0,0
12263,1384631,1576591,562,81,0.033965913209599546,81000000.0,16546,0,0
12264,3432010,1576591,562,236,0.033965913209599546,236000000.0,16546,0,0
12265,4015248,1576591,562,4,0.033965913209599546,4000000.0,16546,0,0
12266,960539,1576591,562,70,0.033965913209599546,70000000.0,16546,0,0
12267,130367,1576591,562,401,0.033965913209599546,401000000.0,16546,0,0
12268,510072,1576591,562,79,0.033965913209599546,79000000.0,16546,0,0
12269,906770,1576591,562,15,0.033965913209599546,15000000.0,16546,0,0
12270,2005595,1576591,562,40,0.033965913209599546,40000000.0,16546,0,0
12271,3291908,1576591,562,129,0.033965913209599546,129000000.0,16546,0,0
12272,1106358,1576591,562,71,0.033965913209599546,71000000.0,16546,0,0
12273,257259,1576591,562,70,0.033965913209599546,70000000.0,16546,0,0
12274,3420148,1576591,562,50,0.033965913209599546,50000000.0,16546,0,0
12275,1073039,1576591,562,37,0.033965913209599546,37000000.0,16546,0,0
12276,1719342,1576591,562,28,0.033965913209599546,28000000.0,16546,0,0
12277,4402236,1576591,562,42,0.033965913209599546,42000000.0,16546,0,0
12278,3213406,1576591,562,10,0.033965913209599546,10000000.0,16546,0,0
12279,699145,1576591,562,208,0.033965913209599546,0.11034482752766853,16546,1885,1
12280,2039364,1576591,562,441,0.033965913209599546,0.2943925231679623,16546,1498,1
12281,1989335,1576591,562,59,0.033965913209599546,59000000.0,16546,0,0
12282,1725093,1576591,562,65,0.033965913209599546,65000000.0,16546,0,0
12283,1812996,1576591,562,70,0.033965913209599546,70000000.0,16546,0,0
12284,1595853,1576591,562,143,0.033965913209599546,143000000.0,16546,0,0
12285,2422403,1576591,562,33,0.033965913209599546,33000000.0,16546,0,0
12286,3616907,1576591,562,86,0.033965913209599546,86000000.0,16546,0,0
12287,1513261,1576591,562,136,0.033965913209599546,136000000.0,16546,0,0
12288,1833173,1576591,562,224,0.033965913209599546,224000000.0,16546,0,0
12289,2171389,1576591,562,6,0.033965913209599546,6000000.0,16546,0,0
12290,1214010,1576591,562,128,0.033965913209599546,128000000.0,16546,0,0
12291,2361487,2516690,254,47,0.030657815325207262,47000000.0,8285,0,0
12292,850084,2516690,254,6,0.030657815325207262,6000000.0,8285,0,0
12293,4338774,2516690,254,15,0.030657815325207262,15000000.0,8285,0,0
12294,2771874,2516690,254,13,0.030657815325207262,13000000.0,8285,0,0
12295,767536,2516690,254,1,0.030657815325207262,1000000.0,8285,0,0
12296,2020960,2516690,254,9,0.030657815325207262,9000000.0,8285,0,0
12297,818241,2516690,254,2,0.030657815325207262,2000000.0,8285,0,0
12298,2967689,2516690,254,14,0.030657815325207262,14000000.0,8285,0,0
12299,1643053,2516690,254,19,0.030657815325207262,19000000.0,8285,0,0
12300,2579011,2516690,254,11,0.030657815325207262,11000000.0,8285,0,0
12301,1227765,2516690,254,6,0.030657815325207262,6000000.0,8285,0,0
12302,1207218,2516690,254,20,0.030657815325207262,20000000.0,8285,0,0
12303,1974354,2516690,254,2,0.030657815325207262,2000000.0,8285,0,0
12304,1161359,2516690,254,9,0.030657815325207262,9000000.0,8285,0,0
12305,3821959,2516690,254,10,0.030657815325207262,10000000.0,8285,0,0
12306,1693832,2516690,254,4,0.030657815325207262,4000000.0,8285,0,0
