0,source,sink,summation_neighbours
11470,4263597,2342005,2
11471,2428897,2742954,3
11472,3464880,756472,16
11473,592722,3654926,5
11474,1829218,3629438,2
11475,1020421,3208485,10
11476,2249869,26210,5
11477,2121675,978390,2
11478,1579061,4365457,2
11479,3479749,2605340,41
11480,2956388,3066727,2
11481,1794007,1989172,5
11482,4235244,619750,2
11483,4463797,389666,2
11484,3948672,2738398,2
11485,115259,213749,4
11486,1281053,481982,5
11487,3119065,1967346,65
11488,1496277,3241821,2
11489,274122,3568537,3
11490,1204855,3599886,6
11491,3207583,2175474,2
11492,34253,57214,2
11493,592531,1101149,38
11494,1727983,1172866,5
11495,4198973,2913219,2
11496,2240216,2378135,24
11497,4048881,1041944,2
11498,2142544,4686376,3
11499,4700866,1316506,2
11500,1006885,4705958,4
11501,72493,459555,156
11502,4587417,719488,3
11503,589041,4737598,6
11504,1235318,2851949,4
11505,3775261,195243,2
11506,955507,3541257,3
11507,541423,903334,26
11508,4382915,3789561,2
11509,3240124,2612831,2
11510,4135395,927293,25
11511,4274447,4625361,3
11512,3364598,3125771,2
11513,2442449,3505499,6
11514,558760,3526878,4
11515,280170,2333602,2
11516,3052105,3380210,7
11517,97858,2984381,3
11518,1166156,1709797,4
11519,4142424,3419564,23
11520,2563029,3424476,4
11521,2271259,4688703,3
11522,567237,3071097,4
11523,356457,2382294,11
11524,386969,3173045,4
11525,2765597,4382596,3
11526,2058271,2762104,8
11527,4765141,474651,2
11528,4091282,1373805,5
11529,1193902,3805855,5
11530,1594555,1471048,86
11531,3015686,3356885,58
11532,4132540,1261046,3
11533,4625504,3441336,25
11534,399778,1520555,2
11535,1601105,4180326,4
11536,1353508,4700324,5
11537,4130471,2742388,20
11538,4399838,2017088,3
11539,1137862,4510475,3
11540,1636268,949258,20
11541,2189577,1403075,47
11542,2496125,3147330,2
11543,2909562,1388362,4
11544,3261369,2844652,2
11545,190981,3671454,5
11546,569609,3402441,4
11547,3093690,555236,8
11548,1501017,4144476,2
11549,3898711,4380264,2
11550,942299,2348678,2
11551,3853709,865590,2
11552,1930628,921244,2
11553,299591,2172960,17
11554,3887923,1918983,4
11555,1804324,1059736,7
11556,30123,2018951,2
11557,552155,2050900,2
11558,1027234,4152884,4
11559,2304443,4546666,2
11560,4688832,3866057,46
11561,703639,2119767,8
11562,3914248,1635431,5
11563,3035656,2133650,3
11564,3636914,3121995,10
11565,3010196,303103,6
11566,3196345,566601,3
11567,2670138,1578133,2
11568,133116,2386874,2
11569,1661954,1718909,6
11570,1132098,1095644,2
11571,2382000,858585,47
11572,3395492,2830585,2
11573,3199552,3762259,2
11574,1039567,1168293,4
11575,3663873,4801065,5
11576,4199167,2329584,2
11577,594327,762485,26
11578,3120401,1282965,3
11579,2558498,3343165,3
11580,867215,921810,2
11581,2676275,2844865,2
11582,1652648,1005648,115
11583,1263907,805383,2
11584,1067943,159364,4
11585,4743707,34894,2
11586,1433984,4644759,2
11587,646730,3860429,6
11588,3361992,4651215,2
11589,1735264,3698589,3
11590,2541575,3222689,3
11591,4350782,860952,3
11592,3105242,431491,2
11593,868590,2132801,2
11594,3915946,521288,3
11595,1829397,2059119,14
11596,2558808,3095476,2
11597,3070910,907535,2
11598,1239542,1579013,5
11599,3988670,71524,8
11600,540352,4650031,3
11601,2944770,1400343,5
11602,869951,1075945,2
11603,4382784,1186799,2
11604,3157319,871084,18
11605,1408668,4165094,3
11606,3609202,3372452,5
11607,2772557,3933823,2
11608,3525825,1435320,3
11609,4048777,4621028,7
11610,2140874,1334402,6
11611,3834195,172745,11
11612,2806551,122983,4
11613,2529859,3220819,3
11614,4312197,120587,2
11615,4395520,4812489,2
11616,1371785,50132,6
11617,334144,3008221,9
11618,1358199,3580857,15
11619,937579,3236039,5
11620,3419311,3793499,2
11621,2772481,3923957,2
11622,676139,561622,5
11623,4333218,4410366,4
11624,1037136,2755604,15
11625,389435,1722554,3
11626,1070609,210712,4
11627,308928,759881,2
11628,2572422,784200,2
11629,2011787,1853330,263
11630,2294529,3463035,2
11631,1750392,4345264,2
11632,2949078,4408581,2
11633,1372696,73552,3
11634,385701,4485003,2
11635,3634157,2855869,2
11636,3686261,3812038,135
11637,369516,1884067,2
11638,500856,649285,3
11639,3462982,2075175,2
11640,3010282,3844428,2
11641,4226171,4716674,2
11642,3756685,4425162,33
11643,1275670,1066605,84
11644,833550,1944200,4
11645,254241,4384640,13
11646,2698156,4205165,3
11647,2286460,815298,3
11648,3545536,1336056,3
11649,2385746,3795941,63
11650,809293,917128,2
11651,3354304,2359460,3
11652,2155252,3480751,3
11653,3997830,1481527,2
11654,4377782,2810963,4
11655,2369198,3558871,5
11656,4713695,2528253,2
11657,2885212,3603928,2
11658,3149824,725157,3
11659,2741128,135472,2
11660,4648161,2071613,3
11661,3413747,2281397,11
11662,3615234,1336505,3
11663,4111776,2644167,3
11664,640112,4506525,39
11665,2906340,3880973,4
11666,1373022,2161296,12
11667,4278856,3426472,3
11668,1729875,1115537,3
11669,2999386,2700101,4
11670,4707142,83027,50
11671,1947088,2983051,5
11672,2711684,4097852,2
11673,4641816,3165090,3
11674,1879725,751930,5
11675,1524521,2217511,3
11676,1458388,1753443,12
11677,3611865,2278063,4
11678,4537948,2150220,3
11679,3731187,955046,6
11680,1822531,4645654,2
11681,1700807,2126186,2
11682,4592247,2625697,2
11683,2095392,4351006,9
11684,2600457,4360112,2
11685,1143745,4796965,2
11686,888390,4855783,3
11687,4747003,110315,2
11688,153912,20774,2
11689,574645,1584702,9
11690,735366,957153,2
11691,860835,740266,8
11692,4847727,464474,5
11693,3045209,3169821,8
11694,3343085,148694,4
11695,1483281,3799937,2
11696,3753861,799885,3
11697,23395,1747152,3
11698,1859748,1393222,15
11699,170483,2947746,2
11700,1827632,3526598,2
11701,4486058,807201,2
11702,2587783,4368719,2
11703,2325368,2512055,2
11704,1771270,2547482,2
11705,3103240,1172684,3
11706,827733,447467,7
11707,3520351,3930589,2
11708,664323,4434895,6
11709,2051766,3425288,7
11710,3334259,1403853,24
11711,1597083,1678976,3
11712,3220874,3155405,3
11713,1445141,3973767,2
11714,4831080,3621036,2
11715,1130452,3340939,2
11716,3590649,322063,4
11717,3452123,696665,2
11718,515466,2966646,4
11719,2076639,465762,7
11720,1595685,4593451,3
11721,3930487,1166921,7
11722,218494,728307,3
11723,3802432,2865669,3
11724,4517109,3185740,2
11725,185342,3623923,3
11726,1672981,979327,2
11727,4055994,1781107,2
11728,4466124,4290643,3
11729,2710696,1534860,4
11730,4858387,622183,7
11731,2532196,3737343,4
11732,594012,3495800,2
11733,3764113,4164155,2
11734,769996,685194,2
11735,3913976,3358527,2
11736,232086,2120371,3
11737,2568538,3175145,3
11738,3876152,2327967,2
11739,4742765,2361661,4
11740,1291592,4078499,8
11741,1869848,4510908,2
11742,2871909,1647468,2
11743,2301540,1719995,5
11744,1945164,4718235,3
11745,931826,3741118,5
11746,59558,1091697,4
11747,4632634,2481045,5
11748,1837221,1171547,37
11749,2009495,1780679,3
11750,6384,4379378,16
11751,326788,3895906,5
11752,4352428,785581,3
11753,3035866,2527331,2
11754,3978542,3674873,4
11755,400134,3689852,45
11756,932419,3813157,2
11757,2379446,86552,5
11758,4063086,1601171,2
11759,3440841,3630469,8
11760,3982472,4096104,10
11761,3857187,2772361,3
11762,3492992,4240146,2
11763,4566260,4740105,2
11764,631973,338019,7
11765,4668825,3087129,14
11766,622449,3610504,2
11767,576269,2418337,200
11768,1514724,3179455,2
11769,1925759,1176993,4
11770,518165,2821430,141
11771,3917360,162019,3
11772,1331690,2924513,5
11773,2131828,1634850,5
11774,4312964,3243810,2
11775,4114165,3142783,3
11776,1591226,721401,2
11777,806511,1911802,4
11778,869959,1021362,2
11779,731224,1301881,9
11780,2111608,1811941,24
11781,2446590,4619699,5
11782,1920582,436360,40
11783,2294418,4276516,7
11784,2609306,4458036,2
11785,4494629,1928824,2
11786,2315931,1198960,2
11787,3789128,1225567,11
11788,1398048,2369001,2
11789,4761805,4479812,28
11790,3523921,401321,108
11791,4307240,743883,2
11792,3832993,3415097,2
11793,2656436,541291,2
11794,1944375,458163,2
11795,759410,1721670,2
11796,728003,882175,12
11797,3799596,3509941,3
11798,536563,1661317,6
11799,2500049,546104,4
11800,749240,605385,10
11801,1781933,1648909,3
11802,2638031,2689529,2
11803,3168182,3041006,2
11804,2422294,1112758,4
11805,835818,3718874,5
11806,3289143,4577605,2
11807,241673,4799038,6
11808,1891177,1830255,2
11809,186223,3315938,4
11810,3706513,1706388,2
11811,267709,446946,4
11812,590499,4071219,10
11813,4812167,3462486,13
11814,608702,3219501,167
11815,4438146,1989822,3
11816,3397496,4251359,3
11817,4127742,4151013,2
11818,1329684,2058714,2
11819,4601130,608467,2
11820,4448864,4508166,49
11821,2853542,2995581,2
11822,4307954,2551677,2
11823,2227672,2381574,2
11824,3765943,4378476,3
11825,3645743,864488,2
11826,2040988,267451,2
11827,2957208,2429191,3
11828,4363187,2522745,5
11829,940178,1991155,4
11830,2741064,4239976,9
11831,1780414,3917168,47
11832,1615908,1317768,2
11833,1494443,4762838,5
11834,4139961,658626,4
11835,1431530,1629442,4
11836,4192297,2849704,7
11837,1139477,2408306,2
11838,1900973,4645555,2
11839,1081885,698719,4
11840,3436986,1003513,3
11841,253192,1233875,2
11842,4261537,2083736,2
11843,4469610,1253031,41
11844,990726,2063885,3
11845,331961,1467714,2
11846,3645950,4665222,6
11847,3365064,1869957,3
11848,2025193,2648342,3
11849,3770910,2200321,2
11850,4309645,254918,8
11851,407792,2372515,11
11852,2027105,1264363,4
11853,4724129,3473702,2
11854,1381056,3820602,3
11855,2997883,4555817,5
11856,3768646,3614239,3
11857,982335,2971246,8
11858,201559,4548894,2
11859,4744712,2341153,2
11860,1700874,4212974,2
11861,4338226,1061231,2
11862,275839,801023,2
11863,3054916,2484746,5
11864,1718756,3337756,2
11865,4346127,4570517,22
11866,1048230,3182425,2
11867,787055,803731,3
11868,4687580,1825009,2
11869,4330714,890486,4
11870,1271457,818311,6
11871,357043,153346,5
11872,1950996,3252470,3
11873,2135858,3194118,2
11874,1391016,3186552,2
11875,3271121,4115575,3
11876,3414472,2973623,2
11877,2909416,4602529,3
11878,1668646,1581398,2
11879,1633571,2972907,2
11880,1462820,613585,3
11881,4052227,156947,3
11882,2618056,4434862,12
11883,632713,2326183,27
11884,3436824,2939741,2
11885,3662144,1709655,2
11886,193620,317626,2
11887,1394732,4055271,2
11888,3152328,4610939,11
11889,3393178,1228282,2
11890,3548601,1591495,2
11891,3762126,2397259,2
11892,1591011,1567939,5
11893,53885,2232569,2
11894,2470060,1385451,5
11895,1678948,4061961,9
11896,4851062,285097,5
11897,2905997,3293650,12
11898,4245717,355457,2
11899,1181261,1891773,3
11900,2626211,168882,2
11901,1041232,4666143,6
11902,4611119,2605357,3
11903,1116622,2201232,194
11904,4459494,4579798,3
11905,2795710,1176266,2
11906,33814,2931558,13
11907,2207543,4823567,23
11908,1663687,2222472,3
11909,873895,140166,8
11910,1141714,1233825,2
11911,2772855,4578104,3
11912,772867,475294,5
11913,1870714,3246204,11
11914,4704154,1194108,2
11915,3537775,348192,2
11916,4641468,3956089,2
11917,1891651,4740287,2
11918,1448967,4172177,9
11919,3666203,4326648,2
11920,2943450,2599122,8
11921,4776156,4433009,5
11922,3253510,3358327,44
11923,1264632,3942394,6
11924,3093857,349151,6
11925,4361273,174299,4
11926,2990003,4811688,4
11927,4267704,3499487,2
11928,3145756,270516,183
11929,3727046,4542468,4
11930,1176632,141373,3
11931,3331833,1429199,3
11932,1663119,2735505,2
11933,150318,1029169,12
11934,2286956,62774,2
11935,581991,3878014,3
11936,1045265,678937,3
11937,1090963,1266776,2
11938,1405053,4468727,2
11939,910635,909237,3
11940,2791810,2996826,6
11941,260002,3291487,7
11942,1884989,1785645,3
11943,3251956,2699658,3
11944,173540,1679793,2
11945,2866237,1797292,6
11946,115048,1696321,2
11947,1101259,1314474,3
11948,844741,2512052,18
11949,1566516,2800516,2
11950,2895163,4034799,2
11951,3116546,2249207,10
11952,916106,3180165,3
11953,69900,3991470,4
11954,4683989,3341503,4
11955,812575,3012547,2
11956,2502887,1122558,4
11957,3960243,4587834,3
11958,497644,1923018,2
11959,2398237,3679253,5
11960,4190115,2502736,2
11961,2661165,4370900,3
11962,2528944,2176461,8
11963,48477,3952149,17
11964,4766267,700777,5
11965,194171,1200011,8
11966,159124,4308560,2
11967,3803417,343132,2
11968,1956373,629745,3
11969,2690791,3655740,20
11970,3097886,1622626,3
11971,2388501,1470395,2
11972,3552157,2025263,2
11973,2689711,1222504,2
11974,4355395,16889,5
11975,1413431,312602,3
11976,4263863,1734941,2
11977,1806566,1005122,2
11978,2758396,1611912,3
11979,2465452,279246,2
11980,3788224,3268789,4
11981,1734697,1405509,21
11982,4122229,4600997,15
11983,1620618,2066910,49
11984,2494093,3074707,2
11985,2373454,452800,2
11986,3219042,3793515,14
11987,1778703,3691233,5
11988,3516260,1956935,3
11989,1076081,4712777,3
11990,3353570,414700,19
11991,2897842,1941986,51
11992,263327,4276676,2
11993,3272933,862817,2
11994,2755409,4732289,2
11995,4529485,342050,6
11996,519226,3560,78
11997,1612252,3410249,2
11998,1467840,2999105,4
11999,3478213,2778129,2
12000,2508141,2389236,3
12001,4120832,872213,12
12002,4741000,3995976,3
12003,142922,3236981,5
12004,422653,627645,4
12005,3336121,2755626,4
12006,3215855,2706841,6
12007,1512909,2904525,3
12008,3256586,2047008,2
12009,3003531,2583326,3
12010,1847334,4244934,2
12011,2774203,2838881,4
12012,1300206,895952,2
12013,364075,3236597,2
12014,1332477,2270951,56
12015,4802273,3712304,9
12016,4418048,569451,30
12017,577529,2806128,3
12018,210728,1091860,4
12019,2081704,4745241,19
12020,911170,3056818,3
12021,3455207,1761654,2
12022,3786294,659383,5
12023,836640,44376,8
12024,2041950,4319250,2
12025,3752761,3044813,5
12026,163579,1547134,13
12027,1241468,2080730,27
12028,2582601,347799,6
12029,2164248,1033213,3
12030,1421428,3174495,3
12031,984439,25783,17
12032,1905521,442115,3
12033,4066812,3528181,82
12034,4749174,2039252,7
12035,949470,3600389,4
12036,788751,846559,2
12037,938879,649755,2
12038,2636312,3102511,3
12039,2837443,3236994,2
12040,3693099,1690831,2
12041,2512143,4047006,2
12042,1051896,1318803,2
12043,3146478,342234,5
12044,1826280,230788,3
12045,227245,2521364,2
12046,1365034,2861710,3
12047,2102318,1547282,12
12048,642794,4513986,2
12049,4325316,2962412,27
12050,1935030,2318063,2
12051,3031329,3632651,2
12052,2357688,478340,9
12053,3962473,1403894,4
12054,199940,477737,4
12055,2580798,3375112,2
12056,1418706,4394109,119
12057,1710529,2507222,8
12058,4833143,2076227,4
12059,4290746,210653,4
12060,1454704,2103737,9
12061,4412237,1095308,19
12062,2538468,676664,3
12063,2850353,2420001,3
12064,2489539,1050982,6
12065,2686836,3100056,5
12066,4241592,4840065,2
12067,4563811,2593181,7
12068,154217,4750248,3
12069,2281283,2684151,6
12070,1605439,4705293,3
12071,1577498,2684774,3
12072,936637,2222258,4
12073,1197103,2835722,5
12074,317000,490401,2
12075,4723745,2758477,7
12076,3041066,4426660,20
12077,2442655,2427141,28
12078,2538517,3951101,8
12079,3376871,3973358,39
12080,2429498,2085342,2
12081,1473080,2810927,3
12082,2528517,340257,8
12083,3807930,1836529,9
12084,3761064,4387768,5
12085,4432634,926205,21
12086,4018262,1227872,2
12087,1776969,2707447,2
12088,800028,2844930,2
12089,628960,192188,3
12090,2913463,4832885,2
12091,3662879,2104904,42
12092,1830544,2115563,3
12093,4646479,3284893,38
12094,2951267,1241527,9
12095,888875,4736662,6
12096,1468554,4731406,2
12097,3370440,2042656,63
12098,4053639,4250615,2
12099,1827793,930652,6
12100,2884610,3409073,64
12101,1237340,778817,2
12102,3700060,705229,7
12103,190664,4408802,51
12104,2125066,2528610,19
12105,3267777,513184,2
12106,880114,195085,7
12107,4044920,3501260,3
12108,1229541,1327223,3
12109,4237734,2400181,2
12110,1464178,3210625,3
12111,831394,3243687,2
12112,4289290,1635993,3
12113,4364782,3512955,2
12114,196160,2128670,4
12115,1125739,592863,65
12116,224278,2383575,26
12117,3877492,87063,2
12118,976520,1244916,2
12119,3131357,1004842,2
12120,1327517,701299,4
12121,4404392,4432168,2
12122,3977259,2750837,76
12123,3375244,343062,2
12124,3273694,425994,44
12125,3875845,516900,2
12126,1320646,714106,163
12127,1719603,1796650,2
12128,1453326,2832398,3
12129,274028,446786,2
12130,1130268,845481,6
12131,2294345,2948864,3
12132,1788123,382732,2
12133,1994715,3276645,11
12134,2783089,2171583,13
12135,2049137,226985,2
12136,3019226,2925913,59
12137,2284939,2316986,3
12138,1530840,228722,2
12139,4548747,3258547,5
12140,142878,1562131,3
12141,3035952,4160422,3
12142,1457373,3221069,8
12143,3405560,82759,3
12144,2831366,2433107,8
12145,3280883,2397933,3
12146,3590390,1449809,2
12147,630829,3764930,3
12148,3826095,555495,7
12149,1286995,2933353,2
12150,3034684,3620870,3
12151,3064237,883659,6
12152,1493511,2245151,2
12153,1693101,20038,2
12154,1984375,618520,3
12155,2387703,4108810,33599
12156,1142468,768163,11
12157,1663385,3759592,2
12158,4505585,1917042,2
12159,348064,4605286,2
12160,3658615,1947614,5
12161,1346688,3954320,183
12162,2726571,41155,3
12163,2811615,2942343,5
12164,349897,2053692,2
12165,332358,2440088,94
12166,757565,3399672,2
12167,792106,1626524,4
12168,2286868,307841,2
12169,145496,247906,2
12170,1843471,4459558,2
12171,2842984,769914,75
12172,4348727,4042793,7
12173,1737046,2210336,2
12174,391394,2993355,6
12175,2179185,3711768,5
12176,545656,961822,2
12177,17814,3903159,6
12178,1289751,3246345,3
12179,567243,1693815,50
12180,3315857,4735696,3
12181,4833317,819220,2
12182,3026091,2998606,11
12183,967481,3565138,5
12184,1084195,3618350,2
12185,3594262,999564,3
12186,1453467,2567744,3
12187,3567574,1601018,3
12188,1705256,76024,2
12189,2187995,4156094,3
12190,644849,518000,4
12191,3456336,865991,2
12192,2042243,4811884,3
12193,755255,391994,5
12194,4098717,2651462,2
12195,4473487,4805086,3
12196,701921,1508590,2
12197,3259635,938489,9
12198,1404087,4217416,3
12199,4738626,2834280,7
12200,2705099,4318865,3
12201,3267960,2065418,2
12202,3455514,4346181,4
12203,1864703,1246214,3
12204,2762063,118777,3
12205,3472583,2025266,3
12206,422372,2722061,2
12207,962718,93184,117
12208,1320765,2655676,2
12209,3398524,1230917,2
12210,900145,1447871,3
12211,446832,1520296,2
12212,113813,2838289,12
12213,3490155,3584370,4
12214,2584295,4234700,3
12215,3662070,3073066,2
12216,3371980,4300212,3
12217,4254874,1310099,3
12218,4005036,122484,4
12219,4478914,2505591,2
12220,925482,4576044,64
12221,4260920,4804929,4
12222,231247,1740657,5
12223,687384,3643748,10
12224,4229898,709049,4
12225,1334131,3882471,2
12226,3550516,3101423,3
12227,3908143,1889600,2
12228,2454055,1324681,4
12229,1213191,1692674,6
12230,2152774,2351835,32
12231,4741015,4034632,4
12232,3930506,4118929,2
12233,4406738,3470400,105
12234,2184030,1441665,7
12235,4603143,2414240,3
12236,2589486,1958257,2
12237,4438242,2447624,2
12238,841591,3205379,8
12239,3506571,1235929,49
12240,4011068,2139357,13
12241,2718714,3596158,2
12242,114775,714078,2
12243,1104323,892923,11
12244,554278,1489544,4
12245,4618711,178916,2
12246,3109154,3639463,3
12247,4833612,1004934,104
12248,3846808,2288391,2
12249,3433286,3403159,3
12250,4132605,220747,7
12251,3443145,893808,2
12252,2028244,714122,3
12253,4107419,828848,5
12254,3045191,3016395,2
12255,3494123,2970791,2
12256,3108335,1397418,54
