0,source,sink,jaccard_coefficient
8478,1150934,2060097,0.1111111111111111
8479,1831937,4445253,0.0
8480,1514068,1956105,0.08984375
8481,1354231,2133796,0.0
8482,1336108,3680628,0.006422018348623854
8483,401079,2928735,0.018461538461538463
8484,272021,1013419,0.0032258064516129032
8485,908046,887848,0.0013157894736842105
8486,4398393,4383528,0.046610169491525424
8487,4352101,3483242,0.006396588486140725
8488,4114031,1420171,0.0
8489,3325671,947762,0.030303030303030304
8490,41769,4511197,0.0
8491,1375391,705271,0.10526315789473684
8492,1438754,1097526,0.003937007874015748
8493,1479553,191517,0.0
8494,740005,3653674,0.0
8495,3751835,3501766,0.01608325449385052
8496,1065985,1937225,0.0
8497,1420430,66942,0.0
8498,3845780,2292299,0.10238095238095238
8499,2313595,948344,0.012089810017271158
8500,4619061,2596481,0.0
8501,3748321,3393163,0.002364066193853428
8502,83595,3575619,0.001004016064257028
8503,4857116,286551,0.09030837004405286
8504,4110098,1346678,0.0
8505,1865592,1529500,0.042440318302387266
8506,3853812,3981814,0.034482758620689655
8507,1109994,3927734,0.006535947712418301
8508,2030876,285444,0.0862533692722372
8509,3031539,2660306,0.0
8510,864301,4511678,0.018600531443755536
8511,2238271,436658,0.0136986301369863
8512,2312316,282076,0.075
8513,4848398,4634184,0.045454545454545456
8514,878151,1575801,0.05
8515,901923,261556,0.01671891327063741
8516,873228,1718775,0.0
8517,1600658,3974034,0.01559824995244436
8518,527595,2418182,0.13478260869565217
8519,3209365,4706323,0.0
8520,845042,4391513,0.004178272980501393
8521,2801459,4743492,0.0026246719160104987
8522,4380170,389975,0.005319148936170213
8523,1977925,297451,0.007575757575757576
8524,2460863,2802042,0.002642007926023778
8525,2518054,1823183,0.03456048084147258
8526,2148764,4542006,0.032467532467532464
8527,230858,1957658,0.07368421052631578
8528,3319125,4581556,0.17424242424242425
8529,4817391,4267698,0.04040404040404041
8530,2088443,797388,0.008438818565400843
8531,576269,4333810,0.18110236220472442
8532,2677271,3202331,0.007194244604316547
8533,1946519,606900,0.0
8534,1038930,3783296,0.05656108597285068
8535,3185714,2846535,0.0
8536,601887,1917670,0.01142263759086189
8537,3003113,2203719,0.014285714285714285
8538,1239673,134437,0.15753424657534246
8539,1545120,500691,0.0
8540,3135828,3974024,0.0
8541,2911865,2713727,0.0
8542,4497240,3921377,0.021311475409836064
8543,2615919,1143671,0.046464646464646465
8544,1896270,4339419,0.014492753623188406
8545,622386,324136,0.0
8546,2596182,4669910,0.006416584402764067
8547,4813076,4805254,0.05618351063829787
8548,2047035,163021,0.001336898395721925
8549,3164094,1386905,0.0
8550,4597807,3019178,0.05
8551,928350,4463063,0.006153846153846154
8552,115613,3781314,0.0
8553,4718025,4686004,0.0024875621890547263
8554,437661,615920,0.036523009495982466
8555,2486339,4273561,0.004629629629629629
8556,4323150,1181294,0.03103030303030303
8557,833087,1096764,0.2
8558,2143063,4052990,0.0013660353927351754
8559,2975625,2954513,0.006172839506172839
8560,2216714,3685631,0.0
8561,3945248,865410,0.002777777777777778
8562,4082092,1913301,0.010869565217391304
8563,984459,823040,0.0034949759720401923
8564,3974130,766758,0.030612244897959183
8565,4161118,1628865,0.019851116625310174
8566,1270249,615286,0.006362672322375398
8567,2698465,4797426,0.0
8568,569377,78001,0.0
8569,3029125,208431,0.0
8570,4093979,3652636,0.032
8571,2636258,2971181,0.0
8572,1794886,2757027,0.002446958574430722
8573,3438842,1020507,0.0
8574,4306167,999647,0.0136986301369863
8575,826234,1843595,0.008169298996343267
8576,233039,4007861,0.0021691973969631237
8577,497106,1494526,0.05891016200294551
8578,671991,1601895,0.0002828915872394133
8579,891473,3274382,0.019298741693765022
8580,3164576,2288656,0.0
8581,1504470,631036,0.0
8582,4267932,4352024,0.078125
8583,4224354,944870,0.008438818565400843
8584,4174831,4171102,0.0
8585,1117951,4224386,0.0003912363067292645
8586,48198,2752153,0.002320185614849188
8587,215517,4751012,0.02364066193853428
8588,188330,1603110,0.02577319587628866
8589,4794114,2635204,0.006756756756756757
8590,3980538,4391513,0.012875536480686695
8591,75124,714119,0.21897810218978103
8592,805829,3090726,0.0013778322106552357
8593,1252506,1265526,0.0
8594,2765534,261556,0.0
8595,4473991,1136413,0.0
8596,1649086,28023,0.012857142857142857
8597,1154895,4842795,0.004878048780487805
8598,1427204,968850,0.05
8599,3538791,311459,0.030215231788079472
8600,4179993,642547,0.009189640768588136
8601,2824336,4475906,0.013913824057450628
8602,4712508,4446243,0.0
8603,1073135,3382130,0.00186219739292365
8604,1590882,215018,0.018867924528301886
8605,2146363,3135281,0.0546448087431694
8606,3060951,1187399,0.10569105691056911
8607,3037159,559732,0.13388687078360145
8608,4402871,2220913,0.05275779376498801
8609,2627733,3954347,0.04142011834319527
8610,1479553,666558,0.002472187886279357
8611,2998332,1894718,0.0003448804414469651
8612,1244565,4487749,0.10091743119266056
8613,46960,1417333,0.0
8614,928000,2427516,0.0
8615,1389619,4057629,0.08771929824561403
8616,4333080,175719,0.05263157894736842
8617,4394459,151863,0.0007109847138286527
8618,1561431,94321,0.002347417840375587
8619,4817431,3139669,0.0196078431372549
8620,1805307,4198577,0.1464968152866242
8621,1313655,528731,0.028735632183908046
8622,1399771,1732367,0.00825082508250825
8623,3982495,1374250,0.0950920245398773
8624,600793,4654271,0.016129032258064516
8625,286472,431707,0.015509424958243857
8626,1869214,708203,0.080078125
8627,417858,15008,0.00808080808080808
8628,699366,968052,0.011194029850746268
8629,2640226,4311720,0.11641221374045801
8630,526796,861241,0.0
8631,4022685,634154,0.007352941176470588
8632,3503374,3200348,1.764353011750591e-05
8633,69528,2011354,0.10384215991692627
8634,1630993,3674016,0.02
8635,4360797,709751,0.03882783882783883
8636,1424231,1287168,0.1044776119402985
8637,3294554,1607510,0.0
8638,1241670,2601357,0.00215667176847085
8639,860485,4365510,0.0
8640,3392535,4813076,0.003003003003003003
8641,4859575,4766261,0.007407407407407408
8642,305951,1696755,0.012618296529968454
8643,1971020,3180015,0.02452217814641183
8644,183304,3863028,0.06140350877192982
8645,3223920,4232648,0.0
8646,436988,3130572,0.0
8647,3892441,4675598,0.000559753708368318
8648,1031912,1181373,0.1728395061728395
8649,3087422,4017595,0.006968641114982578
8650,947246,3804269,0.07567567567567568
8651,3014991,4387271,0.0
8652,4245194,1305524,0.0
8653,2519795,834161,0.029339853300733496
8654,2294803,4691624,0.08201892744479496
8655,1009005,2480994,0.026595744680851064
8656,2073447,1319285,0.013872832369942197
8657,2905222,2828383,0.0
8658,2004077,216750,0.025
8659,826247,3634165,0.027559055118110236
8660,1471246,4350093,0.033003300330033
8661,1872858,963587,0.010582010582010581
8662,4108731,1564720,0.007905138339920948
8663,979653,3772811,0.012690355329949238
8664,669281,999685,0.0016268980477223427
8665,3650803,3666158,0.006259780907668232
8666,3115706,2870256,0.0
8667,1798770,2224654,0.04599406528189911
8668,2175612,970774,0.015151515151515152
8669,4646595,285371,0.011560693641618497
8670,635208,2373267,0.004629629629629629
8671,960058,3643796,0.013513513513513514
8672,4093156,1920144,0.021949078138718173
8673,1677935,2402582,0.009146341463414634
8674,4751519,1605266,0.0
8675,1583364,1176292,0.004021033096195484
8676,355501,1727647,0.0
8677,4258216,34009,0.010238907849829351
8678,2690880,212805,0.003835091083413231
8679,1643148,98728,0.02120141342756184
8680,2741551,2192612,0.037267080745341616
8681,16991,190987,0.049217002237136466
8682,3539752,527595,0.07211538461538461
8683,228206,1798770,0.022653721682847898
8684,1210928,2614228,0.007518796992481203
8685,1448833,451941,0.01488095238095238
8686,4109446,750926,0.00024087098949802485
8687,1559818,2529225,0.017857142857142856
8688,3623420,3155307,0.006756756756756757
8689,1651312,2669097,0.022058823529411766
8690,1244565,2202425,0.03910614525139665
8691,3691139,1728583,0.008547008547008548
8692,876862,1149062,0.0
8693,4317947,151156,0.0
8694,4054101,1524886,0.019230769230769232
8695,1049169,4110554,0.023529411764705882
8696,2750508,2496052,0.003537735849056604
8697,4061317,1519660,0.1
8698,477357,3043903,0.05434782608695652
8699,1594286,4277809,0.005432322317790856
8700,2785950,1212478,0.0744920993227991
8701,3728119,3656408,0.002967359050445104
8702,1168729,897272,0.0024125452352231603
8703,4178656,4316351,0.013071895424836602
8704,3843518,4493831,0.0
8705,3848441,1941437,0.012658227848101266
8706,4281505,4159000,0.04819277108433735
8707,3474386,3076943,0.0045336787564766836
8708,1962589,2887857,0.013725490196078431
8709,26836,2032862,0.03355704697986577
8710,4391513,3680790,0.09234507897934387
8711,3969780,1151104,0.02204928664072633
8712,2616749,377333,0.021897810218978103
8713,2671829,2222303,0.006514657980456026
8714,4388455,703036,0.0
8715,3572447,3158568,0.030927835051546393
8716,1927960,2184610,0.0006770480704129993
8717,522054,3809709,0.0
8718,1763840,2943704,0.14678899082568808
8719,4370092,2309007,0.0015105740181268882
8720,219950,3621615,0.0
8721,57993,4095356,0.0
8722,4820648,1599720,0.01021566401816118
8723,4076870,3255842,0.0
8724,4449337,1923341,0.006779661016949152
8725,3474208,2012665,0.006837606837606838
8726,4072986,3003695,0.034818941504178275
8727,4910,270627,0.0
8728,2950624,103461,0.0010485844110450892
8729,3232178,2617023,0.0
8730,4864836,1511168,0.0008795074758135445
8731,3643475,4798415,0.0185546875
8732,3382548,1040279,0.0
8733,3832490,1840412,0.02418207681365576
8734,1912593,3253621,0.0
8735,930417,1488244,0.030303030303030304
8736,1708022,2228082,0.04878048780487805
8737,4294475,3486106,0.024390243902439025
8738,4428300,4791832,0.0
8739,1779135,3582431,0.0
8740,3449952,526178,0.008333333333333333
8741,4050388,295095,0.07894736842105263
8742,3045595,3761540,0.0030757400999615533
8743,3381895,2121798,0.037037037037037035
8744,1808857,4667969,0.10975609756097561
8745,309429,3470705,0.00847457627118644
8746,3124231,4339957,0.0
8747,3369759,3595818,0.003472222222222222
8748,4336717,4699946,0.0
8749,3246872,174934,0.0
8750,3479962,4457226,0.0
8751,2089387,1712498,0.008298755186721992
8752,524339,2742606,0.003916642033697901
8753,4063742,4799509,0.015706806282722512
8754,4269952,3807177,0.024528301886792454
8755,4231272,4422390,0.010054137664346482
8756,906473,3576380,0.01104417670682731
8757,2385431,2683846,0.1261904761904762
8758,2664082,435666,0.002631578947368421
8759,3609289,4354222,0.017921146953405017
8760,2668844,4621596,0.0
8761,4478972,4646834,0.06976744186046512
8762,3438286,2955368,0.005025125628140704
8763,2333683,933557,0.08088235294117647
8764,4239340,91636,0.0
8765,4413988,1211777,0.0
8766,2033372,3751048,0.0
8767,3855610,990908,0.018518518518518517
8768,2634444,652314,0.0034965034965034965
8769,601449,1367591,0.14678899082568808
8770,3120875,3798135,0.004651162790697674
8771,3260674,1852485,0.0
8772,2367596,717353,0.0
8773,4438429,3991405,0.0
8774,3391311,2440644,0.0
8775,4776870,386833,0.027530235518777847
8776,3866450,4517354,0.0
8777,2146706,333102,0.008695652173913044
8778,3345713,3087494,0.11188811188811189
8779,2700546,2090246,0.0
8780,3650940,3235339,0.004291845493562232
8781,2060293,758346,0.03679852805887764
8782,4014075,4199831,0.0041928721174004195
8783,393431,1828727,0.04915254237288136
8784,1418409,1998234,0.016439643024894316
8785,25991,2911433,0.016819571865443424
8786,4289872,4738708,0.0
8787,4654062,4751012,0.012330456226880395
8788,2319541,2659983,0.0011185682326621924
8789,3930883,3474443,0.011111111111111112
8790,621510,2190412,0.14516129032258066
8791,1983366,1754532,0.0
8792,1739201,1701669,0.0
8793,1522326,2926541,0.004980719794344473
8794,301211,3807177,0.02077687443541102
8795,3626935,1480841,0.0
8796,4048846,1185494,0.025454545454545455
8797,1682535,3856152,0.05555555555555555
8798,2466911,2948555,0.0
8799,1715317,919322,0.016304347826086956
8800,4598522,1983076,0.004830917874396135
8801,3797785,3025243,0.006993006993006993
8802,4716007,4641353,0.0
8803,4739432,4391513,0.006963788300835654
8804,1942924,1663756,0.001841620626151013
8805,3228963,4092666,0.061601642710472276
8806,2074212,521616,0.0
8807,855713,854634,0.0
8808,3600078,4541745,0.0
8809,1212478,2501119,0.03825136612021858
8810,2385014,3912386,0.08086253369272237
8811,1738128,131412,0.0
8812,103113,3412207,0.03248259860788863
8813,1546131,3857721,0.030805687203791468
8814,213392,2277095,0.0
8815,1427691,2577765,0.0
8816,608044,995851,0.03225806451612903
8817,2906237,1793311,0.003817028873976482
8818,2029697,1830644,0.010452961672473868
8819,2832606,1329707,0.08064516129032258
8820,1570985,4864312,0.006493506493506494
8821,809929,1252506,0.1864406779661017
8822,3074846,1871886,0.0010905125408942203
8823,949180,2616981,0.0
8824,4565915,2569098,0.002325581395348837
8825,4632340,1235507,0.028037383177570093
8826,1069476,3316573,0.007692307692307693
8827,2663640,4741683,0.0
8828,404565,4334577,0.1824561403508772
8829,4081554,1860472,0.14721345951629863
8830,2601858,197572,0.002976190476190476
8831,2364188,2885997,0.0
8832,2766158,1282677,0.0
8833,4110352,2480309,0.0043859649122807015
8834,437876,2928023,0.0
8835,1232333,1008909,0.0
8836,3910584,2378683,0.1
8837,1660103,3055128,0.06201550387596899
8838,1612825,4336077,0.04198473282442748
8839,3022108,1030546,0.0
8840,337913,4646458,0.015789473684210527
8841,3091908,2089358,0.0044444444444444444
8842,1530855,734575,0.0
8843,495684,500739,0.006055363321799308
8844,2939685,2249569,0.0
8845,4790970,3613426,0.010043041606886656
8846,3050428,352908,0.059964726631393295
8847,356404,1913411,0.0049261083743842365
8848,4551087,4201319,0.012578616352201259
8849,2608347,2295876,0.0
8850,3255019,21177,0.05552089831565814
8851,1892248,4080935,0.2903225806451613
8852,299283,3356839,0.01927710843373494
8853,926135,3821744,0.014705882352941176
8854,575020,2077083,0.00646551724137931
8855,2361563,1163829,0.007228915662650603
8856,4336035,3737661,0.029259896729776247
8857,2525561,4572873,0.00784313725490196
8858,2884416,4581556,0.12121212121212122
8859,3775131,2025015,0.2222222222222222
8860,2579661,1733646,0.006794564348521183
8861,4866498,3900108,0.0023161551823972205
8862,2502797,3390083,0.010395010395010396
8863,1460872,3769369,0.0
8864,4694199,2498262,0.0021598272138228943
8865,2566418,4634184,0.05357142857142857
8866,2696065,3459760,0.0
8867,2216541,1307473,0.02830188679245283
8868,867134,3719687,0.015727391874180863
8869,1036152,51296,0.003194888178913738
8870,2303805,3492125,0.28
8871,1804335,3373659,0.003968253968253968
8872,2004406,1085646,0.0
8873,2181645,1383836,0.023255813953488372
8874,970080,610148,0.0024449877750611247
8875,140990,2034881,0.0007501875468867217
8876,3097470,1552739,0.0017391304347826088
8877,4749036,4493191,0.0
8878,2406645,2477831,0.016728624535315983
8879,4648156,4059856,0.0
8880,2375732,2188655,0.019230769230769232
8881,2186234,3514259,0.0
8882,4403578,413314,0.006054224795998947
8883,2151285,29098,0.0019193857965451055
8884,2809092,588568,0.001806442979961864
8885,3045716,3103097,0.010224948875255624
8886,1458176,4721228,0.0
8887,908170,851237,0.021052631578947368
8888,4413988,2572200,0.0
8889,1797197,2898122,0.125
8890,4587353,218999,0.0
8891,4402986,2358411,0.06375838926174497
8892,4318705,1540331,0.008771929824561403
8893,3398817,1938550,0.0
8894,2590675,1599217,0.006864988558352402
8895,375480,4304468,0.011811023622047244
8896,3973428,1557950,0.006554307116104869
8897,3867019,3415507,0.000140424784974548
8898,3720205,3078132,0.0
8899,767155,1948200,0.1093391589295467
8900,2842567,4648784,0.02364864864864865
8901,2890929,4803027,0.003878116343490305
8902,2308522,929895,0.010351966873706004
8903,2517457,3675207,0.0072992700729927005
8904,4810313,3438757,0.0
8905,4208957,354466,0.00011839924224484963
8906,4673872,2719426,0.0
8907,566795,102640,0.015625
8908,3613787,4133510,0.04081632653061224
8909,1618544,1175283,0.058823529411764705
8910,1888705,3164126,0.00644122383252818
8911,303577,1174471,0.013385146804835924
8912,2989208,68717,0.015727391874180863
8913,1542489,2157975,0.0
8914,2530234,3319554,0.005484460694698354
8915,2831397,3957352,0.04892367906066536
8916,977900,2624209,0.03896103896103896
8917,812765,2004632,0.009216589861751152
8918,1669784,136400,0.003379012577435705
8919,1102725,4157835,0.10594594594594595
8920,4317319,1628270,0.008583690987124463
8921,4737429,2778028,0.2003439380911436
8922,2860635,3702193,0.05687203791469194
8923,4487191,2120699,0.018867924528301886
8924,2753336,1339819,0.021341463414634148
8925,4788248,3072778,0.013071895424836602
8926,1150282,3358316,0.0
8927,4415563,2925251,0.008064516129032258
8928,1951358,1635975,0.0
8929,4765618,4179496,0.0
8930,929096,2476299,0.0030120481927710845
8931,4436761,2135562,0.0
8932,3586502,2554449,0.05161290322580645
8933,1109441,248444,0.1782477341389728
8934,1618544,3356808,0.0
8935,4418160,3868526,0.01293103448275862
8936,1473058,3492510,0.06666666666666667
8937,1072692,430462,0.00625
8938,1010334,4824762,0.037786774628879895
8939,2705500,1737080,0.0371900826446281
8940,3136661,3487024,0.00012549019607843137
8941,4451811,1785274,0.0326530612244898
8942,573826,4839072,0.011406844106463879
8943,4381650,4757732,0.010657193605683837
8944,3763408,4863166,0.08874458874458875
