0,source,sink,local_path
13238,1907624,4423629,0.0
13239,308249,2612991,0.0
13240,1653741,2777287,0.0
13241,4794284,4156888,0.0
13242,2121833,1943672,0.0
13243,4666690,3071593,0.0
13244,122651,2183083,0.0
13245,4390220,3467540,0.0
13246,1097827,2533885,0.0
13247,160787,3683939,0.0
13248,3955744,4853277,0.0
13249,3686084,1690168,0.0
13250,2880035,269002,0.0
13251,4558501,3096387,0.0
13252,3828707,3004173,0.0
13253,1822713,770969,0.0
13254,4482612,1180440,0.0
13255,1156896,4005971,0.0
13256,1800131,800890,1.0
13257,1601583,2561531,0.0
13258,2962870,1572214,0.0
13259,3358617,3949973,0.0
13260,1752532,1764005,2.0
13261,166193,1669047,1.0
13262,203919,4827311,0.0
13263,3622594,1566294,0.0
13264,2539834,1558192,0.0
13265,2697240,4104118,0.0
13266,3415547,2347656,0.0
13267,4574627,62766,0.0
13268,638721,263438,0.0
13269,3900711,2843530,0.0
13270,1672820,4731718,0.0
13271,1714420,3393839,0.0
13272,1369536,3155318,0.0
13273,2236232,1722750,0.0
13274,2460375,1177660,0.0
13275,3552616,2549975,0.0
13276,76448,3718845,0.0
13277,116166,2577784,0.0
13278,1112637,143027,0.0
13279,4293210,92797,0.0
13280,626771,738166,1.0
13281,1251481,3766481,0.0
13282,1924393,4411270,0.0
13283,2591638,3247877,0.0
13284,2504453,681812,0.0
13285,2353610,4350311,0.0
13286,1798320,3292431,0.0
13287,1879348,1157156,0.0
13288,1100285,1346302,0.0
13289,1522914,1551391,0.0
13290,1723886,4499073,0.0
13291,2377244,3092671,0.0
13292,1440502,1748436,0.0
13293,3676120,2150713,0.0
13294,2946406,2004634,0.0
13295,1660028,3949257,0.0
13296,597133,516148,0.0
13297,1813469,4382849,0.0
13298,625374,4823120,0.0
13299,3856275,4769153,0.0
13300,2948613,1586202,0.0
13301,145059,293771,0.0
13302,1040203,3303714,0.0
13303,1544522,3565797,0.0
13304,3213619,4858510,0.0
13305,2546539,711134,0.0
13306,1588426,4512904,0.0
13307,4014231,1579519,0.0
13308,2886870,4654249,0.0
13309,2455022,1202711,0.0
13310,625744,2076517,0.0
13311,4041840,35241,0.0
13312,782621,2425978,0.0
13313,2929694,1154718,0.0
13314,3737268,333585,0.0
13315,3887653,4742546,0.0
13316,1145667,4543722,1.0
13317,340472,1481326,0.0
13318,333162,4526793,0.0
13319,4319585,4033576,0.0
13320,4671456,4816433,0.0
13321,4474735,2240824,0.0
13322,4259127,3554811,1.0
13323,606526,80416,0.0
13324,3327921,3986449,0.0
13325,3771422,913426,0.0
13326,1003041,3254638,0.0
13327,3552338,3458317,0.0
13328,2497095,3041954,0.0
13329,2200672,1455169,0.0
13330,2147993,410050,0.0
13331,874816,1435371,0.0
13332,1661711,3869801,0.0
13333,1078191,1019428,0.0
13334,2011522,2996068,0.0
13335,3022710,4140495,0.0
13336,3683665,1549315,0.0
13337,652276,4046466,0.0
13338,2572563,833715,0.0
13339,257226,3791988,0.0
13340,4886,2835505,0.0
13341,3259888,2648551,0.0
13342,4381577,3796433,0.0
13343,3379872,4257814,0.0
13344,4171082,1425204,0.0
13345,2066299,395426,0.0
13346,1950449,3776255,1.0
13347,1795018,4165117,0.0
13348,4598505,713579,0.0
13349,3166249,4839619,0.0
13350,3283596,4149438,0.0
13351,2911143,3619160,1.0
13352,4405772,4387592,0.0
13353,3182441,1872804,0.0
13354,2229390,938786,0.0
13355,31924,2250379,0.0
13356,4651021,2001773,0.0
13357,2925074,2425802,0.0
13358,2419820,1959637,0.0
13359,555666,906295,0.0
13360,3966639,2192347,0.0
13361,2228435,4437050,0.0
13362,783506,1284139,1.0
13363,4833340,3820552,0.0
13364,570582,1001940,0.0
13365,1101026,3454552,0.0
13366,191275,871143,0.0
13367,2153351,1548119,0.0
13368,3011352,4226500,0.0
13369,1192949,583493,0.0
13370,3255627,1635023,0.0
13371,2518593,2246293,0.0
13372,2419457,4638434,0.0
13373,2244439,2990082,0.0
13374,4743278,1062493,0.0
13375,627696,2505232,0.0
13376,1303743,1974632,0.0
13377,1124149,2906041,0.0
13378,1488627,1298051,0.0
13379,2304478,2845748,0.0
13380,2868578,2102670,0.0
13381,3550757,4415315,0.0
13382,1195342,2555659,0.0
13383,2816147,1587413,0.0
13384,16095,4726345,0.0
13385,1602921,2167121,0.0
13386,1517658,262784,0.0
13387,4793007,481814,0.0
13388,4415084,2505630,0.0
13389,59294,3749608,0.0
13390,3754204,756759,0.0
13391,1252496,3879720,0.0
13392,2347003,404991,0.0
13393,3484489,2001339,0.0
13394,3861126,2256189,0.0
13395,4244461,3461853,0.0
13396,3778997,3630623,0.0
13397,1829699,2090051,0.0
13398,3551581,375996,0.0
13399,2818559,2632187,1.0
13400,348853,2459246,0.0
13401,333485,3477921,0.0
13402,17908,4526325,0.0
13403,1486362,1122533,0.0
13404,4198005,1343085,0.0
13405,1140428,236444,0.0
13406,1460836,1149367,0.0
13407,2892562,2230647,0.0
13408,1143694,3997032,0.0
13409,743046,4117908,0.0
13410,3652018,1974524,0.0
13411,2102192,554722,0.0
13412,1882215,1668386,0.0
13413,2776904,3651689,0.0
13414,4470353,2725647,0.0
13415,3078492,2932189,0.0
13416,718035,3106226,0.0
13417,167337,3155115,0.0
13418,2451518,3061280,0.0
13419,1888585,3852103,0.0
13420,3311765,849860,0.0
13421,947440,3333795,0.0
13422,1879824,3252376,0.0
13423,3475843,3771312,0.0
13424,774352,3213252,0.0
13425,4592527,127231,0.0
13426,1760620,2511655,0.0
13427,3753021,1893015,0.0
13428,2676537,1262415,0.0
13429,388699,3304968,0.0
13430,1872922,1533824,0.0
13431,3170851,3292455,0.0
13432,104195,1039982,0.0
13433,1438136,4666210,0.0
13434,3285049,4207953,0.0
13435,4116382,2430559,0.0
13436,3678544,2748708,0.0
13437,1513659,300159,0.0
13438,2985466,2331031,0.0
13439,127833,4657928,0.0
13440,4122661,2275088,0.0
13441,2658159,4120979,0.0
13442,4592900,881881,0.0
13443,294728,4468118,0.0
13444,3454894,4065727,1.0
13445,3895053,2496839,0.0
13446,1221770,3834956,0.0
13447,2284001,3582008,0.0
13448,214890,3379066,0.0
13449,314631,1477436,0.0
13450,4002154,4766227,0.0
13451,2243892,3664084,0.0
13452,139533,3736087,0.0
13453,3153247,4174553,0.0
13454,3420076,4604300,0.0
13455,946636,4837350,0.0
13456,3278850,2763484,0.0
13457,116961,2421075,1.0
13458,3183418,1987290,1.0
13459,3020736,2173168,0.0
13460,4685015,565133,0.0
13461,4809738,2745787,0.0
13462,4194615,3863118,0.0
13463,108410,307151,0.0
13464,4854188,3987130,0.0
13465,2030122,3338458,0.0
13466,4819369,170308,1.0
13467,3905153,1816119,0.0
13468,3072069,877982,0.0
13469,502211,1754756,0.0
13470,2189151,777242,0.0
13471,3371991,3366614,1.0
13472,4178807,1809573,0.0
13473,2239415,1866746,0.0
13474,217515,30140,0.0
13475,3108823,476821,0.0
13476,827742,150474,0.0
13477,1005124,2852266,1.0
13478,2433029,4253628,0.0
13479,3493304,2229855,0.0
13480,2219847,3617739,1.0
13481,1078903,3350949,0.0
13482,3696924,2797621,0.0
13483,4093488,1678039,0.0
13484,2613870,4215076,0.0
13485,2994962,1432623,1.0
13486,446820,854482,0.0
13487,1723486,4653366,0.0
13488,4091355,4747573,0.0
13489,2099476,282564,0.0
13490,4097954,3974192,0.0
13491,2208588,3234765,0.0
13492,4530787,1129505,0.0
13493,364833,2970258,0.0
13494,3571578,1140793,0.0
13495,1085165,3593287,0.0
13496,4557646,4185710,0.0
13497,4279629,2631535,0.0
13498,4464542,3607082,0.0
13499,1175608,2970112,0.0
13500,2440702,527036,0.0
13501,4530147,2752154,0.0
13502,970030,4119980,0.0
13503,3671909,681692,0.0
13504,1774322,1490886,0.0
13505,3888820,2055109,0.0
13506,1934974,3475592,0.0
13507,4396530,3950617,0.0
13508,192938,2054053,0.0
13509,4161872,2458160,0.0
13510,2026705,1196948,0.0
13511,3031816,4460541,0.0
13512,2502366,1242913,0.0
13513,1261297,4631901,1.0
13514,1843158,3252630,0.0
13515,2962271,4535724,0.0
13516,4001590,2913144,0.0
13517,2105640,3192133,0.0
13518,1534351,2391162,0.0
13519,4719465,2681724,0.0
13520,1094605,3762234,0.0
13521,859153,887958,0.0
13522,370412,3568978,0.0
13523,4150601,3605546,0.0
13524,890600,3338356,0.0
13525,307009,3002846,0.0
13526,4010859,3493612,0.0
13527,1973096,2479107,0.0
13528,3713417,4315337,0.0
13529,982407,1518217,0.0
13530,428537,447637,0.0
13531,912092,60564,0.0
13532,1054965,4028605,0.0
13533,932562,211580,0.0
13534,3072398,909115,0.0
13535,1178515,3314206,0.0
13536,3058443,3985250,0.0
13537,3425109,2079702,0.0
13538,1020684,3438780,0.0
13539,1359579,3317445,0.0
13540,4233122,2060990,0.0
13541,2679357,1971381,0.0
13542,3583402,1769085,0.0
13543,3762359,3469631,0.0
13544,140799,1070843,0.0
13545,3286784,2864880,0.0
13546,1194445,3451572,0.0
13547,3969446,1148171,0.0
13548,1661133,328628,0.0
13549,268790,3874731,0.0
13550,1318438,3554468,0.0
13551,465778,1090429,0.0
13552,1841658,4404120,0.0
13553,4796394,1970701,0.0
13554,2347446,2142883,0.0
13555,1290532,850156,0.0
13556,912468,267342,0.0
13557,544157,562917,0.0
13558,3437564,3036720,0.0
13559,1314539,4199302,1.0
13560,3495530,2375935,0.0
13561,4698112,1611589,1.0
13562,1699446,252101,1.0
13563,1594492,4428881,0.0
13564,3657021,2842731,0.0
13565,2931462,4383082,0.0
13566,2188471,4418844,0.0
13567,2023446,843549,0.0
13568,4850647,1724764,0.0
13569,276964,4853684,0.0
13570,1070058,1915869,0.0
13571,3194047,4755104,0.0
13572,1617326,2712120,0.0
13573,4515567,3186479,0.0
13574,164742,4699887,0.0
13575,857735,1497369,0.0
13576,1869438,1491758,0.0
13577,3997839,251398,0.0
13578,431503,2201709,0.0
13579,3431856,371176,0.0
13580,2243156,2494389,0.0
13581,1776375,3931018,0.0
13582,1563195,647844,0.0
13583,2851081,2910773,0.0
13584,3243502,1466371,0.0
13585,2278411,2239025,1.0
13586,4812035,1726657,2.0
13587,2070296,4748346,0.0
13588,4345896,2493143,0.0
13589,2142590,3874895,0.0
13590,2599848,432289,0.0
13591,894320,970250,0.0
13592,1316517,4801764,0.0
13593,3238203,764176,0.0
13594,2053013,4483990,0.0
13595,4003289,4461239,0.0
13596,2844932,3493999,0.0
13597,1639174,1812337,0.0
13598,4750422,4777971,0.0
13599,2945240,4496007,0.0
13600,823299,723849,0.0
13601,3502843,1578825,1.0
13602,2217771,2731837,0.0
13603,3862789,1986630,1.0
13604,3402322,2140457,0.0
13605,95081,1542415,0.0
13606,3981799,2657001,0.0
13607,3266367,641802,0.0
13608,2281316,1858210,0.0
13609,2520708,2751170,0.0
13610,435842,4231747,0.0
13611,532988,51885,0.0
13612,263935,2206092,1.0
13613,1353185,554196,0.0
13614,3852111,1607734,0.0
13615,4288870,4275925,0.0
13616,3579161,282406,0.0
13617,4772457,3739500,0.0
13618,3684534,2717442,0.0
13619,2673031,4162484,0.0
13620,1354625,1877671,0.0
13621,829266,2251453,0.0
13622,1092281,3689734,1.0
13623,20923,1527806,0.0
13624,4602663,3698955,0.0
13625,1044590,414796,0.0
13626,3837376,4704481,0.0
13627,2977937,4459837,0.0
13628,1277407,2358401,0.0
13629,2042932,1367874,0.0
13630,281088,2256781,0.0
13631,4599111,2505588,0.0
13632,691434,1891183,0.0
13633,773744,1560486,0.0
13634,1964914,4262687,0.0
13635,3965782,2837320,0.0
13636,896106,2442221,0.0
13637,469792,1674534,0.0
13638,881087,3992740,0.0
13639,2316667,1411766,0.0
13640,2231007,2426598,0.0
13641,670217,517575,0.0
13642,1812153,2192200,0.0
13643,1323772,4401416,0.0
13644,842315,2376154,0.0
13645,3625933,3676314,0.0
13646,1387458,4329905,0.0
13647,4378090,1259091,0.0
13648,4809073,4568666,0.0
13649,1638339,3211747,0.0
13650,2464349,2561505,0.0
13651,1473939,2693641,0.0
13652,382168,2300704,0.0
13653,1808955,4312565,0.0
13654,1397763,3368822,0.0
13655,66514,4258101,0.0
13656,1125509,4277046,0.0
13657,4558366,3088544,1.0
13658,1826744,4192801,0.0
13659,4742686,3934486,1.0
13660,4530648,3815675,0.0
13661,4687486,2726830,0.0
13662,95347,3489853,0.0
13663,3323236,4863064,0.0
13664,4671455,1074716,1.0
13665,2808580,1765913,0.0
13666,1725684,394741,0.0
13667,4268189,406002,0.0
13668,4852969,2155992,0.0
13669,2616022,1123838,0.0
13670,6051,4149077,0.0
13671,1380562,3113196,0.0
13672,1596899,4251392,0.0
13673,3492071,1813600,0.0
13674,3714726,2462605,0.0
13675,817937,3779037,0.0
13676,3088743,533754,0.0
13677,3974400,2555500,0.0
13678,3033874,4211098,0.0
13679,3197646,3989430,0.0
13680,577127,1264948,0.0
13681,3976884,3698740,0.0
13682,3086259,2422251,0.0
13683,353513,1970888,0.0
13684,2174170,4135219,0.0
13685,4743944,387460,0.0
13686,486583,4134586,0.0
13687,274745,481874,0.0
13688,949639,2367908,0.0
13689,1704105,370245,0.0
13690,2233485,1196645,0.0
13691,1548026,4628944,0.0
13692,2279114,4762226,0.0
13693,2940279,4298361,0.0
13694,243004,4690061,1.0
13695,972633,3661542,0.0
13696,4604293,2112883,0.0
13697,4377275,3692102,0.0
13698,3867779,1076771,0.0
13699,3713955,4296818,0.0
13700,2115696,4410049,1.0
13701,65647,1615908,0.0
13702,4759079,139895,0.0
13703,1107223,2372300,0.0
13704,2226124,4107461,0.0
13705,335549,4085336,0.0
13706,4512873,1479748,0.0
13707,3038402,1448244,0.0
13708,1231053,2757755,0.0
13709,1871893,1109267,0.0
13710,3259174,1980632,0.0
13711,986726,2001430,0.0
13712,4417730,2612485,0.0
13713,742531,1706050,0.0
13714,1149251,1457023,0.0
13715,1679759,4237400,0.0
13716,962890,152924,1.0
13717,1278942,1379593,0.0
13718,1789530,3565016,0.0
13719,2503361,3569117,0.0
13720,73191,3410840,0.0
13721,3544815,3653258,0.0
13722,4223633,1833484,0.0
13723,4502088,514926,0.0
13724,4521534,4216665,0.0
13725,959803,4022414,0.0
13726,2260135,131884,0.0
13727,3126929,592000,0.0
13728,3106830,1041909,0.0
13729,61859,3922151,0.0
13730,3275832,4729362,0.0
13731,1509870,736019,0.0
13732,856518,3233632,1.0
13733,855160,2435424,0.0
13734,2269489,1977465,0.0
13735,3203291,1972764,1.0
13736,668854,1184764,0.0
13737,4313388,844085,0.0
13738,919642,1467018,0.0
13739,4085724,2674198,0.0
13740,4735339,3839309,0.0
13741,2440616,3080548,0.0
13742,2796775,3032960,1.0
13743,2447793,2521893,0.0
13744,2916891,72340,0.0
13745,35381,1169801,0.0
13746,3633051,4521034,0.0
13747,2756058,3987882,0.0
13748,4117613,3082316,0.0
13749,4702932,1498283,0.0
13750,3312480,1268977,0.0
13751,4113070,4503760,0.0
13752,1711183,3893793,0.0
13753,683170,2830804,0.0
13754,3638591,1061291,0.0
13755,437718,2812564,0.0
13756,3031435,3431200,0.0
13757,1185089,3172670,0.0
13758,911945,962246,0.0
13759,3659949,2223102,0.0
13760,3214619,3642953,0.0
13761,1252894,3151336,0.0
13762,1325414,914304,0.0
13763,933842,2795816,0.0
13764,157834,1220010,0.0
13765,237053,1370411,0.0
13766,4154321,389498,0.0
13767,1487260,3509492,0.0
13768,1625583,2721556,0.0
13769,4152970,4516441,0.0
13770,1730794,1002931,0.0
13771,1211670,1094043,1.0
13772,2638630,1398318,0.0
13773,3120306,2658943,0.0
13774,1375104,3176407,0.0
13775,1415547,1628339,0.0
13776,2144668,3393750,0.0
13777,3216673,4678197,0.0
13778,547716,3844304,0.0
13779,1592350,2151515,0.0
13780,3475219,770767,0.0
13781,4151749,115155,0.0
13782,1986135,13626,0.0
13783,615952,1730802,0.0
13784,9694,4811305,0.0
13785,3052479,468128,0.0
13786,1142232,1690701,0.0
13787,4239544,3011137,0.0
13788,964909,2300459,1.0
13789,3733328,2255776,0.0
13790,4090376,2044577,0.0
13791,2078381,4157869,0.0
13792,3061866,2148313,0.0
13793,4559610,3789185,0.0
13794,1118928,2958660,0.0
13795,2560431,3329665,0.0
13796,196856,28345,0.0
13797,842125,3391928,0.0
13798,3867623,103841,1.0
13799,1139333,1937075,0.0
13800,4181638,3007276,0.0
13801,2629580,1329314,0.0
13802,4296324,2901293,0.0
13803,2288182,765084,0.0
13804,933038,4515980,0.0
13805,41011,2509380,0.0
13806,4167147,2601289,0.0
13807,4830770,3154884,0.0
13808,4604083,618583,0.0
13809,362694,4350373,0.0
13810,4212521,3244120,0.0
13811,469414,4801340,0.0
13812,965955,1306808,0.0
13813,2991914,57297,0.0
13814,2675776,121883,0.0
13815,2727832,4623341,0.0
13816,365208,1838425,0.0
13817,4820177,4743370,0.0
13818,2084234,1181395,0.0
13819,2090840,4355104,0.0
13820,3807360,4279810,0.0
13821,1383544,334487,0.0
13822,2778622,338912,0.0
13823,872502,292679,3.0
13824,3167436,732121,0.0
13825,3255866,997846,0.0
13826,2862551,1516951,0.0
13827,4802191,2438627,0.0
13828,2023492,2586124,0.0
13829,2897936,2084002,1.0
13830,1848166,1139428,0.0
13831,2302032,4686050,0.0
13832,2033072,719565,0.0
13833,2554428,3729140,0.0
13834,4139739,3703199,0.0
13835,60663,4768921,0.0
13836,2381616,3048259,0.0
13837,3544957,2061373,0.0
13838,1448351,1070458,0.0
13839,2377429,4165667,0.0
13840,413742,784097,1.0
13841,1320027,279562,0.0
13842,2656981,1005317,0.0
13843,4797193,1327717,0.0
13844,3509234,2833739,0.0
13845,3652464,4378624,0.0
13846,1801681,1077726,0.0
13847,583127,50853,0.0
13848,1995601,1760706,0.0
13849,4400693,860304,0.0
13850,4080951,251561,0.0
13851,1528523,3340893,0.0
13852,4566028,1231681,0.0
13853,2950983,1520708,0.0
13854,3857390,1178637,0.0
13855,4655445,3268348,0.0
13856,2029429,3792914,0.0
13857,514405,1025125,0.0
13858,4719470,4437494,0.0
13859,1606969,4337884,0.0
13860,4572732,198556,0.0
13861,4779582,4397367,0.0
13862,1115327,3574675,0.0
13863,4331186,1755323,0.0
13864,2967936,2937807,0.0
13865,2653498,684633,0.0
13866,4174253,3793653,0.0
13867,3214436,4090219,0.0
13868,3578751,2711308,0.0
13869,2749578,3043631,0.0
13870,910461,4292936,0.0
13871,1744343,2110131,0.0
13872,3697529,4736283,0.0
13873,1171312,4306774,0.0
13874,2759954,3037017,0.0
13875,278315,835914,0.0
13876,519182,4383770,0.0
13877,1081980,1528686,0.0
13878,1836627,3654511,0.0
13879,3453658,3240560,0.0
13880,2936980,970922,0.0
13881,323739,4257349,0.0
13882,3371510,1121099,0.0
13883,3815539,3922542,0.0
13884,538463,4817316,0.0
13885,2146199,1398992,0.0
13886,1069456,1296426,0.0
13887,3103078,1412765,1.0
13888,1102996,3989595,0.0
13889,189010,628070,0.0
13890,4557461,4632216,0.0
13891,4732965,4783615,0.0
13892,4229035,306889,0.0
13893,2438959,2708266,1.0
13894,3604960,729594,0.0
13895,855825,109330,0.0
13896,1081058,509014,0.0
13897,3330457,2229235,0.0
13898,2768190,461568,0.0
13899,508408,3778775,1.0
13900,1422680,1797008,0.0
13901,1955676,3910803,0.0
13902,204575,1155754,0.0
13903,3808834,2310560,0.0
13904,4233342,4051754,0.0
13905,4300382,426934,0.0
13906,2381143,4516911,0.0
13907,2989562,3537320,0.0
13908,3234501,2733712,0.0
13909,1864061,2234969,0.0
13910,4239272,4641471,0.0
13911,3818209,3696864,0.0
13912,2409877,3588705,0.0
13913,1277785,2575844,0.0
13914,4042809,1080704,0.0
13915,3896190,1856285,0.0
13916,4357607,4828405,5.0
13917,1324963,3136725,0.0
13918,1722889,1407869,0.0
13919,3212879,4195114,0.0
13920,936536,3705480,0.0
13921,3683670,793206,1.0
13922,2108898,2738591,0.0
13923,986049,727033,0.0
13924,21673,1794176,0.0
13925,3475241,3748937,0.0
13926,1703,3034628,0.0
13927,2495712,1813909,0.0
13928,2989688,4106456,0.0
13929,2563109,2453178,0.0
13930,2549859,4096866,0.0
13931,2551362,3837839,0.0
13932,820931,1163116,0.0
13933,319548,1123213,0.0
13934,781573,2522927,0.0
13935,2609430,1830767,0.0
13936,2751586,88247,0.0
13937,4567762,4594494,0.0
13938,724865,3394971,1.0
13939,871477,3184289,0.0
13940,3207306,1402830,0.0
13941,246706,922098,0.0
13942,1634985,1616679,0.0
13943,2936383,1117970,0.0
13944,4504811,4197628,0.0
13945,1136159,2174847,0.0
13946,1675438,669158,0.0
13947,1701729,1311730,0.0
13948,1233687,4591889,0.0
13949,3906451,4379372,0.0
13950,3310531,1110059,0.0
13951,1380974,1593098,0.0
13952,3248199,926875,0.0
13953,3973500,1340719,0.0
13954,2437739,2481501,0.0
13955,2798365,2473009,0.0
13956,1788672,749180,1.0
13957,2648567,1704635,0.0
13958,2626638,1768465,0.0
13959,3520341,1998011,0.0
13960,3493053,2858667,0.0
13961,3820665,215475,0.0
13962,323512,2738101,0.0
13963,4374766,3389031,0.0
13964,1387166,1843843,0.0
13965,4236283,1916612,0.0
13966,4497184,304267,0.0
13967,1135356,1029679,1.0
13968,4684094,4841653,0.0
13969,1408806,4280113,0.0
13970,3047210,2464121,0.0
13971,4109201,46496,0.0
13972,981105,3920966,0.0
13973,3095425,3551009,0.0
13974,266643,2828913,0.0
13975,4183655,3974328,0.0
13976,2473252,2829141,0.0
13977,2597698,3958082,0.0
13978,2742167,2398247,0.0
13979,3707682,1942129,0.0
13980,1861471,1539827,0.0
13981,522103,1819202,0.0
13982,3722587,132192,0.0
13983,3990484,1160255,0.0
13984,239130,1105350,0.0
13985,592311,1543145,0.0
13986,3282556,4434464,1.0
13987,1145778,3702693,0.0
13988,1532304,3366165,1.0
13989,1619142,2360895,0.0
13990,4578622,4132136,0.0
13991,1660511,4528413,0.0
13992,769121,2656863,0.0
13993,4163159,1671218,0.0
13994,2221771,1400360,0.0
13995,4199302,3886084,0.0
13996,4232974,2645876,1.0
13997,3420246,3945914,0.0
13998,3143621,2087961,0.0
13999,1292410,4068344,0.0
14000,2791534,1401404,0.0
14001,1762773,577469,1.0
14002,684733,1944400,0.0
14003,3223335,462997,0.0
14004,2556460,2567726,0.0
14005,3250544,1564850,0.0
14006,2106854,2017685,0.0
14007,1798101,2893795,0.0
14008,1350456,4033079,0.0
14009,3954483,4607514,0.0
14010,919387,4721685,0.0
14011,4485262,1509368,0.0
14012,2516997,1314404,0.0
14013,4416366,3264483,0.0
14014,3509319,2823354,0.0
14015,4579269,3004252,0.0
14016,4776373,2602840,0.0
14017,2676973,396319,0.0
14018,4637700,184133,0.0
14019,491364,4778430,0.0
14020,2998794,740733,0.0
14021,253102,2859058,0.0
14022,96872,2496145,0.0
14023,3788871,3176270,0.0
14024,4823605,3571139,0.0
14025,1699045,3335972,0.0
14026,2461554,4192413,0.0
14027,280006,4387364,0.0
14028,4133144,4112167,0.0
14029,3252632,3622423,0.0
14030,2840150,788081,0.0
14031,1321595,3962656,1.0
14032,74567,66246,0.0
14033,4431166,1739154,0.0
14034,1014790,3201389,0.0
14035,1197587,288254,0.0
14036,1068599,2277840,0.0
14037,3155761,4225166,0.0
14038,4811596,2331195,0.0
14039,3128519,3401016,0.0
14040,3495324,2602922,0.0
