0,source,sink,in_degree_a
9493,2377378,3528798,82
9494,3720321,3025604,29
9495,4333506,1595754,11
9496,738704,831156,3
9497,2028569,1707715,17
9498,4660393,1064883,60
9499,871619,3175009,56
9500,2845752,4563454,101
9501,2096490,1721413,115
9502,1395639,3418202,59
9503,3584579,1245989,3
9504,2653433,2766614,9
9505,4750696,4839138,19
9506,4857356,2053308,15
9507,3976780,4759522,1
9508,4232521,2524567,14
9509,680757,3267798,15
9510,3742712,3678951,20
9511,31098,4337224,13
9512,2305619,2888042,56
9513,922843,948009,25
9514,2826267,1921136,124
9515,245914,1963907,17
9516,4518416,3639154,106
9517,4232521,1628264,14
9518,1450478,2571618,3
9519,3716495,4723059,209
9520,3231393,4121054,4
9521,3897513,1205255,30
9522,4499487,2039550,5
9523,3345713,4121411,83
9524,4562839,2456239,49
9525,3609789,4005148,35
9526,2705657,3487516,25
9527,2608048,228193,6
9528,4125905,2701676,58
9529,3763685,2815618,13
9530,4822389,4326881,247
9531,218953,819090,7
9532,3437795,2715756,174
9533,1073493,3824559,36
9534,3769409,720538,27
9535,2635308,3209863,66
9536,1053284,515021,5
9537,922843,848246,25
9538,585893,3537761,32
9539,1202857,4597942,36
9540,4216378,1317062,24
9541,2153824,1700117,25
9542,2299390,3720766,11
9543,2824005,3240496,16
9544,716749,3248594,17
9545,3879365,1990675,59
9546,1602676,54381,17
9547,4779430,1129682,5
9548,174802,4838273,112
9549,1781994,1905523,3
9550,1749305,2662315,227
9551,154714,551353,249
9552,1176065,1905607,202
9553,191334,338263,148
9554,2858107,1378923,204
9555,2319421,2741764,40
9556,713973,2633571,5
9557,691232,4155389,565
9558,2579609,749672,34
9559,4245940,1378011,146
9560,729364,1823430,4
9561,4403473,1073098,28
9562,1049150,2769934,342
9563,4589413,4208957,148
9564,2938250,2510362,51
9565,2475214,473130,8
9566,1450320,1450214,53
9567,2635308,453257,66
9568,492776,727760,8
9569,1488632,4149096,64
9570,3602451,4132261,137
9571,128268,4517546,3
9572,3151576,112647,51
9573,2232341,2087517,118
9574,2695621,3353876,656
9575,408123,4690043,105
9576,3080022,3299579,9
9577,3135278,4057988,73
9578,2569366,528928,59
9579,1309887,1586234,114
9580,3763328,2494359,126
9581,1471887,2576561,76
9582,4483428,3061931,11
9583,4712508,262528,13
9584,2763391,4658228,21
9585,949172,3080263,1
9586,1807180,3410967,143
9587,1278054,273127,101
9588,1774406,3198135,11
9589,4578655,4360802,972
9590,3421725,3841591,161
9591,4239933,3927131,9
9592,3647315,1092178,32
9593,2568622,1628264,8
9594,4606553,555666,21
9595,3475909,4244067,36
9596,2560408,357466,11
9597,3705151,2681572,2
9598,2752758,2615912,58
9599,3940380,3420607,16
9600,2819109,1069044,134
9601,3609793,207348,8
9602,2312268,2534272,6
9603,4121724,1987945,6
9604,4581538,4342717,4
9605,2661137,3610552,931
9606,3333959,2692947,43
9607,888120,970119,242
9608,1227156,3806748,20
9609,3148390,2322663,29
9610,4604264,105683,11
9611,1295223,2187723,101
9612,2880138,1040056,9
9613,2167353,3288243,44
9614,1675257,3418202,2
9615,143652,1281736,171
9616,2299421,4858197,152
9617,1974705,1682097,12
9618,2665930,1995601,12
9619,1213060,4155714,99
9620,1337541,4187117,10
9621,2303520,4387818,1
9622,988417,2365654,16
9623,3863858,1754969,105
9624,414390,532755,10
9625,3464435,3818809,164
9626,4190805,3825480,5
9627,3690840,4276097,80
9628,2982118,3749748,69
9629,3871942,2759898,65
9630,1749305,1072872,227
9631,1239755,4863728,8
9632,3287551,2555689,62
9633,3293844,1513384,5
9634,1476555,3070342,8
9635,2976480,606898,10
9636,3249932,4395510,60
9637,268995,3217561,23
9638,3869568,1828719,62
9639,3733752,1407969,400
9640,1574437,4761195,8
9641,4299096,2905649,49
9642,1729154,1440232,87
9643,2695091,4005729,7
9644,651778,937883,55
9645,3286368,4143831,37
9646,3839027,3588368,53
9647,1576591,1990675,562
9648,4174741,1776000,14
9649,319732,4742630,115
9650,2832099,2529373,9
9651,3764155,3927655,225
9652,2902003,294239,675
9653,4060750,101762,21
9654,3052079,4188270,18
9655,3538278,2330265,92
9656,4135447,2157328,33
9657,4768938,2609871,21
9658,2027803,4793999,74
9659,4152864,2401643,1
9660,497126,52592,14
9661,3584579,3593013,3
9662,2939884,4597182,4
9663,4060750,3296710,21
9664,3156444,1665032,7
9665,700731,3649303,13
9666,811736,4563454,8
9667,2290078,3108276,30
9668,3445194,4208140,1
9669,1233851,3996594,91
9670,3169284,4690299,13
9671,4662733,4084063,11
9672,3336834,478112,2
9673,1949391,1582222,36
9674,4182445,294239,26
9675,1989230,45986,188
9676,995638,4291780,5
9677,2873622,98932,36
9678,1426916,4595137,4
9679,3467832,2815228,16
9680,1933312,4030437,19
9681,1063789,202508,3
9682,2270094,1266511,7
9683,67665,4625985,34
9684,775328,4445347,30
9685,2506289,1886356,7
9686,4779046,2322663,6
9687,3202510,137753,6
9688,1628691,1654051,3
9689,4122877,4188270,34
9690,4668030,1480497,1127
9691,191334,242455,148
9692,314720,515021,38
9693,401726,4626853,101
9694,4679257,497993,72
9695,457555,2591738,1211
9696,520324,2933565,198
9697,4679257,4143831,72
9698,143652,243176,171
9699,3576624,166306,83
9700,4352101,279636,21
9701,4713292,2791664,225
9702,3291892,2627884,492
9703,3083369,112647,3
9704,1730546,4155714,29
9705,2290322,105683,100
9706,4008358,4004905,33
9707,67800,605639,173
9708,3308965,3501344,12
9709,4522929,3520804,46
9710,2148641,1339133,28
9711,4435111,2442177,31
9712,1735883,2299269,320
9713,1399058,1437980,51
9714,453052,2747148,5
9715,2806721,3677077,288
9716,194816,1545613,7
9717,1139129,494551,40
9718,3905067,4395944,18
9719,1278054,466302,101
9720,651351,2882216,3
9721,440942,3007594,7
9722,4842336,689821,83
9723,3374895,4757441,240
9724,3676081,1969680,12
9725,3839027,3894567,53
9726,322366,1598643,11
9727,3644646,2885043,9
9728,4757732,4013191,637
9729,4333506,3256959,11
9730,4442302,3296285,5
9731,3473703,2779791,2
9732,404943,3640654,73
9733,713973,3487516,5
9734,470204,428189,26
9735,2973142,3992147,78
9736,682761,3463660,5
9737,970600,1974361,204
9738,4095564,2747148,11
9739,3197538,1253026,6
9740,930131,2888042,12
9741,4791237,1196225,86
9742,158235,3886160,12
9743,4779430,1838184,5
9744,4175026,848246,143
9745,3079359,4048147,62
9746,2380958,1383958,7
9747,3689215,307495,31
9748,585290,678525,1
9749,300097,487074,12
9750,444473,4266986,19
9751,2349671,4863728,2
9752,4043972,610672,151
9753,3135278,1963907,73
9754,339567,4740893,113
9755,1800416,2124762,1
9756,2324971,1230311,51
9757,3035217,2037535,3
9758,2826267,2125683,124
9759,1211741,959247,16
9760,942440,3973930,30
9761,4669595,1473701,86
9762,3446567,257577,29
9763,1278054,2701676,101
9764,143652,3248594,171
9765,4189431,3201769,48
9766,3209795,303517,136
9767,2017826,4625985,15
9768,2622002,3273144,31
9769,366904,4395778,16
9770,1708548,2582486,36
9771,2607301,2971250,140
9772,1542411,242455,91
9773,137437,4350911,26
9774,292084,2480532,11
9775,3930883,1486892,82
9776,2481712,2988500,40
9777,4668030,2133364,1127
9778,4540325,1513821,41
9779,1278054,4169815,101
9780,3768380,349769,100
9781,725415,714236,20
9782,5221,2413499,1
9783,3251045,2990704,73
9784,2324971,2435135,51
9785,4643656,1853961,5
9786,425140,475380,13
9787,4528705,3800540,81
9788,712547,1628264,129
9789,527595,4651578,112
9790,383188,4690299,121
9791,4774646,4329139,13
9792,4113405,2596251,3
9793,1094048,937883,75
9794,4857001,98932,32
9795,1236650,1990675,41
9796,807609,1860112,103
9797,861461,3304718,92
9798,1735998,208465,26
9799,2952533,3629131,32
9800,3847967,54381,126
9801,211987,4757441,51
9802,46090,2597381,67
9803,3083369,478223,3
9804,4043495,2885043,14
9805,1443500,701503,183
9806,117178,2208689,59
9807,3541658,1696091,316
9808,4590349,1765869,6
9809,4306404,678525,807
9810,3507863,3392930,47
9811,4216378,2566889,24
9812,2733872,4543397,33
9813,2584054,4253433,43
9814,3200364,4215650,955
9815,4725488,2445713,16
9816,127619,3129186,84
9817,1450478,2118739,3
9818,4428300,3768226,30
9819,1676412,2277157,18
9820,144060,2340324,26
9821,2260742,4858197,58
9822,4148694,4066830,421
9823,3721072,3296285,33
9824,2653433,3356265,9
9825,1525671,3088440,36
9826,2880138,909677,9
9827,2535426,2769934,161
9828,1957538,791325,77
9829,1230845,4132261,3
9830,3142808,343584,178
9831,380525,1694355,6
9832,3029390,17392,1
9833,4094697,1014927,234
9834,1218819,4490886,19
9835,3046801,4624000,330
9836,311952,3893890,22
9837,2506906,3299008,75
9838,4849080,370765,340
9839,4112224,1774334,62
9840,2585063,1374319,20
9841,3716915,2300708,16
9842,1677157,567045,7
9843,3148813,550309,154
9844,2005497,1142141,2
9845,4787400,1048746,82
9846,3800305,2387274,3
9847,340456,3377747,5
9848,2791981,2435135,154
9849,3578545,4548619,11
9850,983607,1852018,233
9851,3440116,4350093,67
9852,4232521,4000293,14
9853,3214317,2540894,15
9854,3163774,1974361,11
9855,3649600,1253335,231
9856,174802,1582028,112
9857,2612363,1332575,128
9858,2506342,3129186,138
9859,1933312,4751012,19
9860,4352101,3994705,21
9861,4604264,3686117,11
9862,4713292,2307183,225
9863,2597890,3346537,24
9864,491128,327965,204
9865,4452445,4207316,97
9866,4582850,2734382,87
9867,4498800,2616090,10
9868,3042280,2048276,57
9869,3997092,2456239,39
9870,1729154,1378923,87
9871,604305,4304551,1
9872,3758681,2312075,77
9873,4471609,1358385,10
9874,1392717,2898182,68
9875,142496,807761,77
9876,184687,785119,37
9877,3424526,208465,42
9878,813047,2211339,6
9879,12547,1959052,113
9880,738704,2658417,3
9881,2695091,519315,7
9882,3622805,4852987,9
9883,4392592,1269021,185
9884,4630411,4561007,216
9885,4418968,3056997,26
9886,4583413,2913793,13
9887,2315048,1054633,8
9888,3598083,1499488,57
9889,2814285,1268920,262
9890,4148694,4092142,421
9891,1184100,273881,88
9892,4471609,2884416,10
9893,3093160,971074,9
9894,3475909,534121,36
9895,551741,4047729,84
9896,2133929,2337217,5
9897,3759171,137934,5
9898,2461372,3586386,22
9899,2866126,2501960,242
9900,3113932,4010152,23
9901,3292676,183794,4
9902,4787857,409262,4
9903,4600810,112647,15
9904,4749201,57883,123
9905,3401659,1821613,64
9906,1080614,3749748,22
9907,4751399,3373346,92
9908,4819127,601790,47
9909,103916,1772038,48
9910,1395639,2493630,59
9911,3764504,4305715,13
9912,1601288,1067585,22
9913,2085193,4490886,71
9914,1729215,3520804,755
9915,4681267,1595754,106
9916,3778796,3762682,257
9917,4589904,2813261,36
9918,833524,3487516,3
9919,1542411,3824501,91
9920,3197538,3882590,6
9921,904699,2471103,32
9922,61530,2619844,65
9923,1564470,890719,29
9924,127950,1030864,593
9925,3993072,4166917,16
9926,1246601,4710588,17
9927,740264,807761,94
9928,1602676,1937230,17
9929,597807,1190849,49
9930,4080369,837222,217
9931,3703565,952893,337
9932,2679215,2629421,21
9933,3392535,4053811,6
9934,500201,4671494,1
9935,4399173,95673,33
9936,2422900,4324049,23
9937,1456698,1581879,5
9938,277167,4254453,4
9939,1881600,336189,42
9940,1055988,1853961,34
9941,4751399,3258677,92
9942,3035063,2589566,43
9943,3879365,3356265,59
9944,2021996,2833722,32
9945,3374895,193159,240
9946,2266717,178786,7
9947,2826278,3281495,155
9948,2061150,714236,43
9949,1278054,2883450,101
9950,602340,3627773,41
9951,4726874,3441172,20
9952,2625217,3304718,91
9953,3930883,1857594,82
9954,3703565,4215650,337
9955,432620,986979,37
9956,4363166,3815591,45
9957,1164371,3441172,2
9958,3478606,2127901,2
9959,2055183,384166,5
9960,629031,1592987,68
9961,1807180,534121,143
9962,1675257,4350947,2
9963,1949391,979255,36
9964,3446942,2324744,229
9965,3795465,3785477,20
9966,2451660,1891147,14
9967,1564470,4149096,29
9968,1453814,598319,67
9969,1419142,2071647,92
9970,54650,1064392,86
9971,3148390,3642845,29
9972,3446567,3344354,29
9973,4418160,3375372,427
9974,1760195,1765411,8
9975,3893485,3871166,7
9976,4008358,2034494,33
9977,4600732,1310817,18
9978,4259589,624993,214
9979,4333506,3889649,11
9980,2581947,4010152,19
9981,987119,1886356,1
9982,3407905,20388,3
9983,740264,3292438,94
9984,4583413,1996375,13
9985,2683846,2293392,74
9986,2872550,4633431,57
9987,1615945,1342069,5
9988,1436505,1894941,8
9989,4444751,1483116,28
9990,1080614,3078648,22
9991,1746838,2456239,46
9992,1782783,517853,1071
9993,3576624,3297002,83
9994,218953,1592667,7
9995,2895223,622071,108
9996,3167544,4354226,76
9997,2926583,3193834,4
9998,1223354,3267798,347
9999,863783,4151869,46
10000,2967237,772280,24
10001,2518054,2245972,194
10002,1978642,2243309,54
10003,3320046,3967571,95
10004,1943690,112647,21
10005,754926,3872415,67
10006,2259251,4131105,3
10007,742548,1898689,41
10008,3491685,1987945,4
10009,135756,4023498,10
10010,2932022,838453,25
10011,471758,2833722,711
10012,702865,958601,62
10013,3981172,4675165,18
10014,3491637,2234069,44
10015,1630993,3144985,3
10016,56567,1776703,138
10017,2435515,3108490,321
10018,3491637,4124480,44
10019,1630356,1069044,29
10020,24523,4039025,341
10021,2511862,2277589,55
10022,4771179,4582461,108
10023,3743292,492035,3
10024,69444,1520254,17
10025,2519581,3994251,18
10026,3531100,3779626,12
10027,614504,3528096,10
10028,1301087,3562714,42
10029,2911862,1799445,8
10030,4469172,3364546,48
10031,1268923,2828364,23
10032,2073048,3118599,16
10033,1055988,1929062,34
10034,4787400,1374657,82
10035,4793374,492035,22
10036,1630423,20462,66
10037,2427345,4034214,42
10038,3501584,4335591,18
10039,326452,1757836,30
10040,2979388,4096612,437
10041,4311720,3815840,153
10042,2346396,1817126,10
10043,1411730,2589511,87
10044,3107199,6993,145
10045,3680790,4292513,90
10046,656728,3836738,23
10047,1607095,3113197,37
10048,3031208,4597102,25
10049,2852252,2833722,165
10050,621120,2910685,463
10051,596337,107996,2
10052,993398,3823314,19
10053,572208,3472025,24
10054,1433583,105683,18
10055,600846,1258166,20
10056,4427946,207348,56
10057,654545,1969680,119
10058,1687914,3509400,252
10059,2000270,4101406,13
10060,3042280,3501344,57
10061,2870198,287108,68
10062,1325894,3009562,30
10063,2141424,4808386,94
10064,4562839,606980,49
10065,659769,685095,71
10066,3446506,9946,19
10067,2157499,4624000,69
10068,2260742,3549289,58
10069,3676081,1904054,12
10070,2461372,3677077,22
10071,3214317,4204052,15
10072,1353165,2631408,148
10073,947762,804801,19
10074,1362833,996371,26
10075,520324,466302,198
10076,3185337,1552898,180
10077,585893,4114575,32
10078,1392717,543061,68
10079,585893,21536,32
10080,4143745,3145991,15
10081,2598830,775014,10
10082,2207765,421433,13
10083,2957639,3162385,114
10084,3394828,2048276,224
10085,3222303,1994852,51
10086,2299390,1497894,11
10087,3541501,1378011,131
10088,1351195,4692905,335
10089,4640383,1102206,567
10090,3961269,4151869,33
10091,3467832,2566889,16
10092,4479676,4838273,23
10093,3997092,1397316,39
10094,2704231,2784278,100
10095,4788248,1888220,14
10096,3144269,4544439,31
10097,3738701,4039025,118
10098,821120,1663756,151
10099,1184100,2064734,88
10100,1039279,3538291,64
10101,4655993,4675165,13
10102,2086863,2416078,148
10103,1735998,4117610,26
10104,651778,2941537,55
10105,4405100,2034494,378
10106,268979,2173151,16
10107,1036152,1164411,39
10108,4732190,4577899,101
10109,2581947,2350634,19
10110,3443847,1582028,36
10111,3325878,703387,46
10112,1237964,101003,4
10113,3600628,2497732,32
10114,2172433,3413796,8
10115,2402800,1372302,11
10116,2337068,1201096,137
10117,2141424,551353,94
10118,3352123,4634127,591
10119,826234,2041783,258
10120,2427345,1305103,42
10121,2907109,3851609,32
10122,4810264,2191992,51
10123,3046801,2576794,330
10124,1800416,1005459,1
10125,3971343,3418202,8
10126,879908,2292933,10
10127,401726,1043689,101
10128,2932022,273127,25
10129,1810899,319752,21
10130,1548572,1905523,7
10131,4380434,2757201,7
10132,2461372,1383958,22
10133,2313595,4853330,28
10134,2238031,253467,34
10135,919165,2685283,4
10136,541055,4863728,86
10137,1542411,3202770,91
10138,3960835,2394094,84
10139,651778,3195222,55
10140,2653433,2444440,9
10141,2635308,1765722,66
10142,4371955,4409813,22
10143,4787702,1014927,48
10144,1237964,357466,4
10145,1974922,2379122,795
10146,1062857,3393730,47
10147,1140217,80983,533
10148,3341679,3833101,87
10149,116792,3356265,6
10150,3026000,3344354,5
10151,2389638,4322508,30
10152,886710,4483821,9
10153,492776,4510860,8
10154,4014552,1807947,83
10155,3956535,685095,31
10156,1218819,3188162,19
10157,4177865,5480,47
10158,3971343,3985168,8
10159,4817391,2785207,19
10160,1140217,4838273,533
10161,3960835,1192436,84
10162,2389638,1897862,30
10163,4308422,1488238,2
10164,2907109,4066830,32
10165,1601895,384166,951
10166,2481712,2442529,40
10167,1164538,2379122,73
10168,1601895,3302825,951
10169,3959449,3606238,1
10170,3249932,1190291,60
10171,1765731,637362,200
10172,4425037,4079576,2
10173,4219582,1796644,40
10174,1129405,1959052,24
10175,3946091,3680201,8
10176,979255,871888,908
10177,3305322,4053811,19
10178,2867762,3937192,6
10179,4452445,1700117,97
10180,2712752,82340,180
10181,1636856,1339329,5
10182,4066375,410275,127
10183,1710577,1755579,649
10184,4284282,678525,368
10185,740005,1328064,212
10186,475232,4570236,20
10187,2324352,4084063,1418
10188,1376558,2363738,18
10189,1630993,2530095,3
10190,3933860,3256959,5
10191,1594321,971074,98
10192,1677157,959247,7
10193,4239933,987793,9
10194,2436439,2264701,182
10195,3478937,4135197,27
10196,604125,2338090,2
10197,1430292,648703,21
10198,1677157,1561441,7
10199,1567741,3346537,11
10200,1807180,2416078,143
10201,4435111,1980682,31
10202,1308257,4090004,65
10203,4361726,3793469,32
10204,2912103,2312075,6
10205,775328,2887963,30
10206,4164647,4187117,141
10207,628921,466302,19
10208,61530,4727735,65
10209,1601288,1193087,22
10210,250137,2128045,48
10211,3432616,3304718,29
10212,275804,2946706,11
10213,2926583,19760,4
10214,1395530,1205255,33
10215,3725239,4346020,95
10216,3490385,2903733,16
10217,94280,3370956,11
10218,2815706,1246259,74
10219,415254,3438447,4
10220,610208,1568315,95
10221,1530855,57883,41
10222,3749748,1258166,75
10223,4109862,593017,39
10224,1740390,2762989,35
10225,384254,749672,46
10226,4695321,1124558,9
10227,619552,2593954,58
10228,101964,2607954,88
10229,604125,2692947,2
10230,495613,4863728,39
10231,1200874,3383210,27
10232,4590349,2918923,6
10233,1306100,3181505,19
10234,3251045,1030864,73
10235,2921487,2815618,33
10236,3494888,2903733,13
10237,125210,4544439,55
10238,3316731,4092142,28
10239,2956481,3393730,1350
10240,3014450,1125599,26
10241,3487420,3377440,36
10242,779591,1428975,53
10243,2976480,1852018,10
10244,4590349,819090,6
10245,415254,4406065,4
10246,3329198,3520804,49
10247,3721072,624837,33
10248,2832099,3910839,9
10249,4355412,4255985,76
10250,2434497,1561441,31
10251,4742865,2540894,115
10252,4016649,1014927,16
10253,1406432,1275575,16
10254,424411,410275,40
10255,41540,1987945,18
10256,1223102,3051327,37
10257,1919947,1508782,60
10258,3392535,2449547,6
10259,2722351,4586468,27
10260,2807375,1614313,78
10261,3487420,2596251,36
10262,609330,986979,45
10263,630604,614747,40
10264,4130943,668241,29
10265,3490385,2917594,16
10266,651778,19269,55
10267,3185337,1339133,180
10268,3206394,3086451,15
10269,2921853,2178305,56
10270,4223704,410275,188
10271,682761,719172,5
10272,1213060,2631245,99
10273,4135084,2558297,140
10274,1919947,3327588,60
10275,1851023,4294640,15
10276,2608376,2443214,35
10277,4556619,4360758,28
10278,1588061,4696690,45
10279,309574,890719,373
