0,source,sink,out_degree_a
11767,2421598,3169887,115
11768,1991082,2712880,247
11769,757694,497111,661
11770,4004522,1663756,1
11771,2885704,3368899,539
11772,4831775,4631604,208
11773,1049169,1212380,79
11774,3758,4392172,122
11775,2489746,320455,590
11776,1970862,1796636,123
11777,3550846,1703716,152
11778,1789086,4578655,43
11779,2772192,945214,79
11780,352777,1424052,55
11781,4089036,4331930,204
11782,331302,4339806,3484
11783,1466052,2332177,56
11784,3991988,1228736,99
11785,558098,1744344,1242
11786,1243607,3451542,231
11787,3067724,294351,826
11788,3355444,1405338,201
11789,4375073,482625,442
11790,2507479,1802489,33
11791,549076,3114076,784
11792,1490319,105025,579
11793,4759184,2399154,57
11794,1680181,375458,997
11795,2407305,3323153,142
11796,3358926,1293726,261
11797,700731,3714595,60
11798,2925602,1455001,89
11799,4658467,1531835,50
11800,1867053,3126779,18
11801,856916,446564,6014
11802,4495237,1219889,923
11803,228846,3957626,180
11804,1839507,1549322,5
11805,3196157,669019,125
11806,2104610,3620704,193
11807,966129,3728127,697
11808,4843491,3180324,85
11809,3863062,2205848,2553
11810,814749,324085,536
11811,1392717,4547607,61
11812,3347945,1103441,5551
11813,1021337,1974322,304
11814,254682,732628,271
11815,2263025,390177,306
11816,425592,1886675,645
11817,3630782,1609589,2
11818,118589,1594099,205
11819,597359,723881,152
11820,469504,1151575,269
11821,2891053,1166315,59
11822,610208,4314283,1379
11823,2021859,1638599,92
11824,2191593,173906,174
11825,1225310,759864,43
11826,4458061,3993441,187
11827,1530449,2870215,853
11828,2606468,3617299,1748
11829,3316884,400430,533
11830,2843784,4860976,326
11831,3687157,201892,732
11832,1563882,3982089,93
11833,3502972,2705493,32
11834,1676692,4563072,83
11835,658228,3395820,22
11836,2162747,1831808,218
11837,2461508,2953521,83
11838,3749748,1694885,34
11839,1325530,2466692,106
11840,254680,4207702,171
11841,1524516,2197192,883
11842,4472613,3026271,675
11843,1844402,1167184,188
11844,4213609,1581955,24
11845,440942,701116,34
11846,2531586,1066299,62
11847,602014,4333979,59
11848,3472025,580121,3442
11849,257342,908008,2
11850,2758392,4520431,115
11851,1026424,3026599,164
11852,3013904,595806,63
11853,1420315,3441809,97
11854,4464311,241000,120
11855,1822521,653633,126
11856,4211123,1945181,1493
11857,2655762,3094975,84
11858,2163840,4263897,28
11859,1868120,1182783,23
11860,3827926,1881583,157
11861,479306,773689,290
11862,910800,4861361,365
11863,1816460,2872021,329
11864,4034091,3960887,50
11865,3548018,1119630,9954
11866,3286619,4322473,153
11867,3406829,2292707,835
11868,196701,998822,999
11869,960181,2578793,1612
11870,4839526,4859244,130
11871,562869,378745,29
11872,810546,943058,99
11873,2147896,3301750,691
11874,4394221,3003561,257
11875,2559219,2344327,57
11876,4371044,1811487,220
11877,877435,3042259,445
11878,1207305,3486956,2235
11879,4262760,1227649,2940
11880,828995,1710827,240
11881,4033899,3056317,2509
11882,1782490,788252,57
11883,2264215,4847918,55
11884,4845427,1179165,226
11885,1463130,284064,291
11886,1632157,4043340,107
11887,1603441,2961486,217
11888,1257049,2741040,215
11889,3539009,4520262,316
11890,3939243,2458087,738
11891,1533756,452386,865
11892,1554843,2004842,38
11893,910788,2898572,122
11894,2448856,2544271,20
11895,1814665,1298207,89
11896,4572690,2461899,1297
11897,1183256,2869488,283
11898,1081527,1384750,61
11899,2667547,1031986,26
11900,3081219,833637,25
11901,362884,3009186,7750
11902,4273840,1468614,513
11903,4863913,324401,295
11904,657126,2551500,3238
11905,1770200,4543952,8789
11906,4786719,2684870,37
11907,2702338,4550191,4747
11908,204646,919159,174
11909,2437491,390437,122
11910,2264477,3410668,361
11911,4434374,2878083,12
11912,1684321,437687,59
11913,3991228,437152,1342
11914,2693934,2480532,115
11915,3539664,2694018,838
11916,1691279,630257,594
11917,958079,1662999,71
11918,3892708,2949813,235
11919,4227952,2876407,83
11920,3641679,385599,516
11921,126565,2664090,113
11922,2078204,2114491,328
11923,4178413,3893880,966
11924,3945248,3998036,33
11925,3278804,4801807,55
11926,3343621,1025248,1290
11927,1771448,1137484,452
11928,1111515,2133905,59
11929,1745544,1432452,993
11930,4397242,4253164,5
11931,2205989,143989,355
11932,1930131,1417531,449
11933,4857948,201039,120
11934,1518116,2899603,436
11935,1485698,396118,1900
11936,4784961,1058463,43
11937,4308357,1612877,74
11938,1506555,4113615,112
11939,1069609,1621328,90
11940,1489608,76360,77
11941,4321162,2635831,10697
11942,2601933,967846,253
11943,1761899,952883,14
11944,4218413,2206427,72
11945,2616749,4389674,370
11946,2649842,3170737,20786
11947,1067276,1143738,239
11948,4179993,2792518,1883
11949,2151120,1470463,78
11950,3484834,709848,154
11951,3097470,1989026,11
11952,2959802,2156336,413
11953,719479,915788,1271
11954,3982495,1638889,61
11955,4247313,1032158,43
11956,1777600,2089816,39
11957,1662352,1003870,1161
11958,2852734,2830758,80
11959,4773754,1924141,162
11960,2891986,287446,3184
11961,4669595,408123,847
11962,861046,2831607,48
11963,57993,800077,564
11964,1237734,3057017,118
11965,1572097,1692382,263
11966,4750141,1710360,74
11967,1182194,90187,120
11968,861863,3842385,4789
11969,1729215,2916456,333
11970,2913799,980869,46
11971,3685355,4171365,7
11972,2089177,1346873,76
11973,3490649,2949416,183
11974,1237698,3818147,150
11975,4136514,1615818,152
11976,4534995,662705,148
11977,778663,1033450,27
11978,4763509,2195681,246
11979,153140,1847949,1106
11980,62803,1963418,159
11981,1141037,26836,105
11982,2307242,850459,160
11983,4011635,759828,304
11984,579064,1418409,430
11985,1747921,4130572,5546
11986,136049,3437895,294
11987,3598202,3825097,415
11988,2912801,625451,31
11989,4394778,1110431,6896
11990,4231030,2807366,31
11991,1978642,903054,164
11992,417933,3249735,75
11993,4460306,4197332,120
11994,3714654,3847719,10276
11995,1780278,4501155,55
11996,4342299,1789651,223
11997,3369872,2939978,20
11998,651837,4325955,73
11999,2744667,20964,122
12000,72839,4050742,156906
12001,1543216,3118394,469
12002,225697,230446,128
12003,4117104,4445296,88
12004,2997643,1228736,42
12005,4403578,1770908,88
12006,3403476,3676070,507
12007,4796122,1500229,129
12008,849215,4334305,511
12009,4784961,4719533,43
12010,4245194,2210318,122
12011,3727220,4056091,161
12012,3995418,4096612,262
12013,4272458,4505639,1078
12014,1933319,4678727,79
12015,375480,4285316,1230
12016,4538062,2783021,250
12017,2655258,2866366,4326
12018,3620263,3511969,1396
12019,2281380,1126555,248
12020,4668578,2135370,96
12021,1532331,2342519,122
12022,4515907,2201460,128
12023,485139,3673162,480
12024,2332783,2092285,375
12025,3677360,448911,7
12026,4546790,260672,111
12027,2032058,4186407,1005
12028,418720,960862,28
12029,3201913,4660536,1609
12030,1325907,525010,57
12031,1186643,4258085,110
12032,1412839,2465189,379
12033,25991,2925611,530
12034,1831977,1399058,32
12035,1283384,3848401,137
12036,1563882,145442,93
12037,2022348,4785674,1057
12038,2045151,1851691,94
12039,2230348,1171208,747
12040,4574560,2016895,4077
12041,1402550,2740141,1522
12042,4408822,3480750,83
12043,4682329,1413055,32
12044,2474663,1580264,107
12045,1433127,4095468,18
12046,3457327,1710117,65
12047,3538791,2984819,382
12048,3561479,3439201,292
12049,1354050,1265347,347
12050,1685382,3140974,12
12051,702667,3451793,607
12052,3115118,692319,305
12053,1327440,1070856,817
12054,4318052,1458530,340
12055,1309951,1975641,217
12056,2938765,1539466,443
12057,1155599,1248381,154
12058,4321162,1178837,10697
12059,2743218,3385739,1054
12060,4458553,1554843,194
12061,81170,4116375,31
12062,4243069,4589996,540
12063,782564,469373,51
12064,990743,2030372,2066
12065,4207702,2309512,1368
12066,1005501,1840412,20
12067,907052,1031894,71
12068,3630094,4522047,397
12069,3886639,2392389,28
12070,3950414,4023756,3730
12071,398610,4593423,66
12072,2664907,2595657,2031
12073,2896908,3099282,2931
12074,3785405,2707557,17512
12075,2096182,3705192,1905
12076,549091,3400329,101
12077,3802191,4795247,98
12078,2300301,3378280,1959
12079,3478264,1294552,422
12080,4323134,4304222,224
12081,2880517,243623,5962
12082,3472818,4120068,640
12083,1377261,2310655,3
12084,717384,2073992,97
12085,1040734,3493773,18
12086,2718083,3843685,342
12087,2787263,665463,97
12088,3687290,687216,1084
12089,1875959,1690853,33
12090,1993854,2342040,286
12091,771156,1447709,293
12092,24848,2576175,110
12093,3762805,133870,104
12094,1079519,1913864,34
12095,51735,614166,283
12096,2344207,3915705,85
12097,2124871,2307895,401
12098,58160,422873,2091
12099,3088868,705253,1185
12100,4030437,1300032,5330
12101,2092721,2194084,13
12102,2624209,4604501,19
12103,2352257,1268577,56
12104,975657,2469790,2431
12105,2156564,285969,244
12106,4232454,26992,334
12107,2665930,4010424,29
12108,830202,1424720,94
12109,141948,2251892,90
12110,4358480,2411225,36
12111,4223610,4027306,130
12112,3995228,2869687,1845
12113,2445865,1434532,514
12114,1131513,558122,464
12115,2569274,3190202,400
12116,2249595,458309,291
12117,3757473,204580,522
12118,4480570,2562698,10
12119,2433389,837239,60517
12120,103287,1528332,486
12121,3524798,4278416,328
12122,3407905,421545,33
12123,1890475,346796,155
12124,855713,1662691,302
12125,2186322,1171742,137
12126,2052346,4789173,27
12127,1470326,1543573,2444
12128,2412855,3483868,663
12129,3098781,4036279,17
12130,1458030,1675062,454
12131,3234711,90175,2395
12132,4180588,3417591,364
12133,1156078,1155361,27
12134,4690359,3249198,10
12135,1420430,3152086,75
12136,1597818,4384804,167
12137,3041706,975680,307
12138,2530545,1525868,41
12139,3620569,4208704,75
12140,2870827,1796548,1083
12141,1481076,2159706,8
12142,4798455,747446,4104
12143,3578274,3872929,88
12144,190092,1649443,816
12145,143500,439578,200
12146,2086825,3228698,63
12147,1489608,3492763,77
12148,1600040,257787,579
12149,814166,4849862,304
12150,2607683,3353876,4
12151,824789,3282795,843
12152,4865997,1060606,320
12153,1283611,3758667,4
12154,4153500,4572334,194
12155,1111253,2544271,85
12156,3437432,2140598,138
12157,4669110,1993947,187
12158,2316167,3332871,687
12159,881502,2780931,193
12160,3781152,4769908,1146
12161,4008630,1095070,640
12162,3827962,3379302,4
12163,1534141,450429,314
12164,2629135,2527178,101
12165,3321058,821866,72
12166,2865062,1991198,81
12167,1375622,4358509,971
12168,1129206,4083687,312
12169,242856,1320102,41
12170,4376408,3580033,177
12171,1794854,1423197,120
12172,1049042,161898,751
12173,499548,4157835,41
12174,2906737,2672026,350
12175,2054730,3505849,297
12176,1196856,1276117,2
12177,4401646,2047210,132
12178,1504801,2990788,6025
12179,416553,3186371,124
12180,4243366,1741941,861
12181,4431172,3699511,350
12182,4279884,3822678,134
12183,624081,2968006,240
12184,4178366,2008134,94
12185,3017354,4812690,94
12186,1456698,4096612,26
12187,4640649,1785463,227
12188,922845,808412,453
12189,2145669,892624,1943
12190,3832051,2896178,135
12191,4549427,1204777,25
12192,2611129,4865363,153
12193,665293,4492299,14
12194,3020252,2131014,396
12195,2945451,2341215,196
12196,155527,1105301,15
12197,4804968,1245798,192
12198,2270398,794910,288
12199,2780339,4281346,538
12200,2470170,4826120,115
12201,3658641,2123659,428
12202,2468519,863841,1229
12203,4670090,1732853,3617
12204,1475828,4588812,118
12205,4595643,2499714,25
12206,2443496,3852858,471
12207,3059589,4417024,14
12208,2718570,1061533,210
12209,285444,2822592,205
12210,970403,2806667,23
12211,1497421,2901820,244
12212,1164538,3802831,1151
12213,3908953,583748,50
12214,3812024,2895009,198
12215,10851,4489237,41
12216,669237,1958517,872
12217,125453,687477,73
12218,2100170,2203515,5772
12219,3293699,2984819,202
12220,2916240,1439825,558
12221,4169857,943649,176
12222,2707177,2945760,26
12223,1774406,722890,60
12224,1676625,614029,107
12225,214035,389787,68
12226,3112851,3356348,281
12227,3509099,1675841,56
12228,4442302,413826,67
12229,609330,3867717,292
12230,1926528,2754226,6879
12231,4075779,990922,233
12232,2394197,3790732,60
12233,3994190,4169537,1829
12234,4566358,1104207,68
12235,331220,2903488,68
12236,662205,4125417,361
12237,478257,3306988,385
12238,2062066,19451,759
12239,1216735,1445489,132
12240,4295398,4457627,157
12241,422724,1029572,6949
12242,2241558,1768343,25
12243,4207702,415085,1368
12244,4221012,975068,106
12245,2036294,638199,244
12246,1918667,1013239,17
12247,3983385,3629975,373
12248,866005,485036,80
12249,4057629,868308,198
12250,281949,4624992,423
12251,812177,3417832,123
12252,2667547,2278207,26
12253,3369794,2201530,630
12254,4594537,1916723,8
12255,1730546,1947313,114
12256,3123077,499040,498
12257,3324799,2272104,153
12258,693986,2119961,16840
12259,2421611,202976,174
12260,1805170,4076988,159
12261,3191704,4647091,170
12262,332110,1929902,1645
12263,4822389,1746679,105
12264,1530928,763313,68
12265,3525426,3447046,126
12266,294920,4475906,52
12267,3478937,2835704,97
12268,2747557,2246940,215
12269,3392450,4438541,45
12270,3140260,3823314,3
12271,1462827,3392129,1
12272,3050428,2704535,472
12273,322366,163323,127
12274,4470885,3701298,85
12275,1399874,3342443,5
12276,3867841,3106296,73
12277,2338790,4682328,293
12278,759566,1831154,37
12279,3178845,859463,245
12280,2468399,475344,46
12281,3306110,4191341,76
12282,4008655,3513914,8349
12283,733111,4379393,160
12284,404449,1628649,31
12285,286112,3667515,2747
12286,2957639,4039013,429
12287,3263179,4647167,130
12288,4475906,1265188,107
12289,671895,4146791,111
12290,82392,4212028,53
12291,510087,2334182,286
12292,1532048,1710577,186
12293,889875,369075,94
12294,488909,1098741,90
12295,2836194,508069,97
12296,606689,1324992,4
12297,3152813,4318842,1201
12298,1550650,3779385,17
12299,542821,1766372,73
12300,4182497,4751007,3
12301,3451955,3185844,1181
12302,4585063,2368457,65
12303,2416501,1309887,137
12304,4427116,1054414,150
12305,1579842,841285,370
12306,4134777,1819360,256
12307,3463464,643450,1086
12308,3371390,480602,355
12309,3818365,3966279,3239
12310,283871,682615,41
12311,1389619,3198135,42
12312,3317847,3783484,1035
12313,1535311,1599720,16
12314,1039076,799353,2600
12315,85252,1835323,92
12316,3983385,3898489,373
12317,3620263,4839280,1396
12318,4618642,1135628,80
12319,3903874,4241207,21
12320,4363166,2796512,317
12321,553713,1213421,172
12322,1182828,1634098,38
12323,4813737,353070,988
12324,3063498,553774,855
12325,1284969,3584952,45
12326,343513,1608766,382
12327,4165681,377939,33
12328,1667129,950290,31
12329,538969,2559865,238
12330,4365216,515744,53
12331,1049169,1993582,79
12332,3325424,1413055,84
12333,3230797,632204,1376
12334,478888,1557769,2933
12335,4081936,4627252,126
12336,3044496,3661515,205
12337,1769415,2544398,21
12338,3388095,3466070,97
12339,3054430,3616458,43
12340,1832322,654033,145
12341,2098176,4244126,1335
12342,1507603,3074967,989
12343,529998,4473651,28
12344,2226291,4419155,20
12345,3681341,443799,729
12346,3244137,4291481,109
12347,4147802,2894369,13
12348,2677429,262886,185
12349,2386479,2775321,2002
12350,2299588,1630356,13949
12351,1240583,3146738,229
12352,2676123,630475,25
12353,1470184,1007463,157
12354,3357608,3497386,116
12355,1958975,3565006,1212
12356,3549444,4778788,333
12357,1129405,3569837,122
12358,2264243,500739,108
12359,4053546,1453921,342
12360,1053444,2092271,103
12361,3001970,2131988,1998
12362,3082590,204580,75
12363,23093,3381895,11
12364,275804,181940,71
12365,701116,2984819,70
12366,3675900,553709,2
12367,247570,2774869,1162
12368,1737416,3697979,102
12369,220956,4647331,43
12370,1982182,2884416,52
12371,3148813,3770476,972
12372,3561479,1625498,292
12373,723680,4751790,494
12374,4682329,330944,32
12375,2956147,810480,122
12376,3616456,92481,144
12377,59864,356220,1
12378,4354226,2446798,1271
12379,529453,300991,94
12380,1425378,3418691,80
12381,4519174,936142,83
12382,1182371,4222363,951
12383,440512,2757027,10
12384,1270053,2063944,4027
12385,3637329,1434952,66
12386,2152745,4008655,2001
12387,2559509,3559071,445
12388,1996580,1250620,386
12389,4118980,691858,179
12390,3634941,4115515,20
12391,2523111,1443150,1
12392,3001570,2951888,74
12393,4250073,3458598,302
12394,32117,4516973,270
12395,2348397,2968877,212
12396,2774083,4458047,428
12397,3369814,4168318,93
12398,2068716,4121111,24
12399,2354917,1701775,83
12400,103287,1164463,486
12401,4335994,1095232,727
12402,1951960,2747738,751
12403,2811239,899572,552
12404,2273681,1906273,373
12405,2064563,108741,181
12406,2972814,2586954,202
12407,2507003,3915097,22
12408,3096339,2997271,80
12409,1302456,2461973,91
12410,863462,414343,56
12411,2563250,4754782,153
12412,1461184,1052181,1642
12413,2278467,1267860,68
12414,3358926,3723663,261
12415,4704873,2544271,956
12416,3634941,1195949,20
12417,2182305,3418202,32
12418,2300708,531971,3
12419,3754630,3713212,93
12420,3169433,1438992,218
12421,3162560,2699726,1317
12422,3414101,4856301,547
12423,2001794,3709431,191
12424,3147376,1962396,77
12425,3397500,2057832,16
12426,1295483,3864409,1351
12427,2318778,705487,11929
12428,780183,1356898,324
12429,3845780,2597970,57
12430,4261663,4555328,110
12431,4374886,984459,137
12432,2295414,4771937,1283
12433,3487024,4567593,62809
12434,3097323,1163829,15
12435,1332575,2506342,128
12436,2205387,235248,336
12437,4575576,4589159,311
12438,621120,4114684,671
12439,2625545,3423776,70
12440,2868212,4825122,463
12441,668208,1690902,222
12442,2736611,198796,123
12443,2852252,4541310,1812
12444,42232,3829684,4787
12445,2745387,2656216,43
12446,2920680,3180004,99
12447,367245,3474016,1668
12448,3145827,1067384,837
