0,source,sink,resource_allocation
11316,4396450,660892,0.032874685427302805
11317,3059028,2345352,0.0013691430059242446
11318,3081219,2283593,0.005126764878596778
11319,182705,2079781,0.000357150461051694
11320,3479537,4647091,0.13374285700811672
11321,4492909,2703961,0.0013791827508666376
11322,1004610,167843,0
11323,4553802,679816,0.0776287098436035
11324,353044,82340,0.03055764417079921
11325,70798,3027958,2.690551589981462e-06
11326,2632641,2468519,1.91013449199208
11327,4180642,4423236,0
11328,4235193,1563429,0.02501010316935109
11329,2760386,1391027,0.00027063599458728013
11330,3995013,4401601,0.5768861792650866
11331,1450511,3322549,0.005426137624064542
11332,204646,2044656,0.009896359020886364
11333,3274294,960628,0.15967618563579364
11334,1860938,1139341,0.22671486451030723
11335,2595101,1793308,0.0006910499878523734
11336,3157225,1206548,0.5983654866823638
11337,3794452,941605,0
11338,2032252,261200,0.6778538140810759
11339,928558,4504745,0.5116552784422135
11340,477696,4041561,0
11341,623567,4536092,0.009005891745862972
11342,574735,4577829,0.0005727909436242214
11343,2582187,2455982,0.005105625798131769
11344,2092664,4750431,0
11345,1141663,4035442,0
11346,2863500,3756916,0.011169813873272155
11347,4020158,4441141,0.014150713575179193
11348,1978976,1016131,0.035925765475988046
11349,190283,1879221,0.0027548209366391185
11350,2690608,1840412,0.030489061471551185
11351,4144291,2014596,0.00014940983116689077
11352,3208791,414809,0.012345679012345678
11353,3851052,2863323,0.15582322454517555
11354,823636,1577826,0
11355,1228629,237880,0.0025963595759086184
11356,624955,57148,0.006097560975609756
11357,85884,1530035,0.4734162919079085
11358,2420885,4036943,0.0013316465110250197
11359,2147324,1615836,0.001223012914109125
11360,2680834,2549365,0.21796808784432226
11361,2159461,1593028,0
11362,2718083,3836244,0.0006515728799680552
11363,2830042,919431,0.01387013207524249
11364,1443715,4441141,0.015877202124567426
11365,931382,1996512,0.042913608877689816
11366,4679257,3100009,0.018499002958696935
11367,3379748,4361902,0.09894594614890025
11368,2269232,2126484,0
11369,1287387,2442482,0.0013605259010807357
11370,4596211,712022,0.00016340926456565388
11371,683855,3784796,0
11372,3121168,2173456,0.3317259750035392
11373,32418,2332090,0.6974248485285448
11374,2147016,499799,0.003055548952041965
11375,4246966,2173378,0.0005336845830166018
11376,3273786,4348107,0.002491370379375959
11377,2745530,3528096,0.0006277078330410291
11378,4397481,4187899,0.09856515260700996
11379,3081366,3144836,0
11380,1881141,311723,0
11381,3431810,2057832,0.385431513926562
11382,181443,2579325,0
11383,3812024,1977946,0
11384,479935,3314354,0.00023234334195608246
11385,148958,1550881,0
11386,2930408,1316818,0.010101010101010102
11387,2836894,4282320,0
11388,4115357,614029,0.08379777342359984
11389,752405,1869658,0.08283240299252731
11390,4171294,709742,0.0001385284257234539
11391,3725944,650208,0.0016399946457203362
11392,4411361,3927728,0.02
11393,420313,3916638,0.0009076522634233117
11394,404921,4827418,0.0007674993518098132
11395,2143063,2991377,0.0006878300649105185
11396,3830992,3877409,0.027863822009606583
11397,940790,4720208,0.04247164034419629
11398,943306,984845,0.00196338375696059
11399,4565956,3476752,0.014210477038213877
11400,4272957,4754350,0.010581968158743623
11401,2205540,1663295,0.02516996096275871
11402,870325,2122093,0.009009009009009009
11403,2831607,1359363,0
11404,2510530,2539328,0.0005697256368348617
11405,3157046,4707520,0.0005122950819672131
11406,1757826,4745840,0
11407,566284,2790526,0
11408,1782783,800678,0.003091922373777659
11409,3537262,3262022,0.014037612946093401
11410,3700627,1430891,0.018533855261145357
11411,1061518,6518,0
11412,1382058,836095,0
11413,1153566,4639252,0.645751030053212
11414,3872901,1178046,0
11415,3948850,1848004,0
11416,3199588,4660350,0
11417,492035,3324267,0.0026115658408577607
11418,952610,1771464,0
11419,1543066,2417451,0.004797412702881212
11420,2552563,311679,0.002539556256915501
11421,786840,537860,0
11422,2778347,622897,0.004422013789160416
11423,3190422,4496830,0.0001337255950788981
11424,2677194,381947,0.0035902132714497508
11425,4810110,2718531,0.0018583280439897832
11426,1888273,1944460,0.0001452643811737362
11427,3652352,4661198,0.018600035269831956
11428,1463130,552369,0.00267379679144385
11429,2950721,129843,0.009603331373442823
11430,1222767,4719533,0.05134420134420134
11431,2696527,2023163,0.5692154910457093
11432,56401,2473667,0.03703943697399787
11433,1316907,4172103,0
11434,587748,1533969,0.010313432158447006
11435,3998750,117644,0.007763153355217817
11436,2426627,4606719,0.07164446297691383
11437,531060,1818269,0.5965939300572238
11438,3129979,187745,0.2559698791559352
11439,2126676,3666529,0
11440,3002597,1378037,8.623663332183511e-05
11441,316916,1136269,0.006711409395973154
11442,2890845,1891197,0.1397190872325726
11443,1206940,27562,0
11444,4458106,3678113,0.00011860989206499822
11445,4066316,3469659,0.005112167296058381
11446,3362958,2910084,0
11447,2736611,810422,0.02880799656651359
11448,3705132,4433382,0.00011584530224554898
11449,2397345,4525618,0.002482619864430547
11450,3609326,3520976,0.00011239883066475415
11451,4214137,2155857,0.006368604073522107
11452,4692414,637827,0
11453,2870827,4161237,0.006708204860488164
11454,1534227,3099652,0
11455,2475214,1737707,0.0019767626824321637
11456,3394902,4596436,0
11457,1341138,2278932,0.005403289424861728
11458,3392450,2960547,1.8454344624447716
11459,4613150,614029,0.04165562913907285
11460,4780967,399003,0
11461,3964175,3688691,0
11462,1287164,2287992,0.06524768356485669
11463,68717,3145902,0.039135491056891264
11464,2030231,2231972,0.16636284080275685
11465,713850,2650628,0.005157672093983265
11466,242071,1181373,0.19757617225835444
11467,2594174,4302499,0.38836442921799197
11468,207637,378745,0.039808802254571035
11469,4208056,3354830,0.028090248873637477
11470,3337108,1769400,0
11471,852454,2486027,0.0003855379672373136
11472,567188,1872510,0.0011103031674063763
11473,3219451,1415933,0.02788483895849121
11474,4728872,1115214,0.3348190955853264
11475,2089304,4005364,0.0012626262626262627
11476,2191143,3100788,0.00023089355806972986
11477,1451230,3562372,0
11478,1310018,3694959,0.021519160468526075
11479,1034420,1488968,0.020165560405482806
11480,766988,4624221,0.00044683553192877406
11481,2701676,1038927,0.10263233042320061
11482,1485698,2764746,0.003783440471852728
11483,2451559,2879273,0
11484,4581775,1652249,0
11485,2318116,458247,0.23054328630622897
11486,4819097,3296324,2.21684534525285
11487,2903565,3537477,0.0005359056806002144
11488,1923489,1372154,0.002271414135136193
11489,4006292,1588246,0.013368423286510592
11490,142185,60503,0.0007641116078915061
11491,868671,1527162,0.014427776204500715
11492,1947371,1836801,0.07498677436561306
11493,1662613,1025779,0.0016213525957098935
11494,3595167,4281346,0.00960043023881161
11495,4768618,2912145,0
11496,3559634,775328,0.8854072206523174
11497,1475238,2222405,0.0218371033479271
11498,3643728,3750385,0.017427816616595367
11499,128649,1085187,0.12375377596682745
11500,1119551,2554658,0.06492233993013492
11501,930131,4502615,1.3112054304884109e-06
11502,1787735,559273,9.4488076626959e-05
11503,2020671,1139401,0.11045844881574965
11504,2588754,3045502,0.01602964170779684
11505,2093506,1391664,0.008121115508868267
11506,1870750,4004994,0.005351325502684854
11507,1343405,4816849,0.010706209028712107
11508,1524739,3666963,0
11509,4518007,1895084,0.007920941880605272
11510,4503060,1125250,0
11511,2771452,276046,0.0002952789615556845
11512,2599983,2485331,2.496984890744426e-06
11513,4762015,2331583,0.0458072593415079
11514,1147791,4335448,0
11515,268096,1449450,0.0017985611510791368
11516,1268797,4806025,0.5555894559161635
11517,3737378,1975043,0
11518,2624878,3134812,0
11519,2048252,2318921,0.0018621086143604366
11520,1887932,706854,0.11624715384006218
11521,1986478,3466799,0.015179828810142149
11522,1454558,4395068,0.0008658008658008658
11523,3787724,4143669,0.0022355960826265387
11524,988417,1737630,0.0006816632583503749
11525,4064655,4713292,0.07665923503662651
11526,2159461,4190991,0.10338677187186793
11527,1832321,1900003,0.038795255149752815
11528,1476862,4063132,0.0010730996360792538
11529,953777,3517040,0.008794845421584777
11530,1136996,3814252,0.00010451505016722408
11531,2976069,3373599,1.3112054304884109e-06
11532,3025099,3352600,5.385029617662897e-05
11533,389581,814647,0
11534,1443608,2407130,0.0019854246547971414
11535,10118,469274,0
11536,1038927,2379750,0.003236245954692557
11537,3854743,4108021,0.0017630112841628405
11538,2351948,3539664,1.2639177615235582
11539,1216160,4362233,0.016142755358950277
11540,2159461,822561,0.007806254180279749
11541,714035,2344053,0.009246805472921588
11542,4745442,4515106,9.833905338827209e-06
11543,227665,2482686,0.023489596998643322
11544,531903,548270,0.0007326007326007326
11545,1014240,1293618,0.006901412776519387
11546,3872660,552349,0.001100722171225254
11547,2237871,3772534,0
11548,3185052,3451815,0.02631578947368421
11549,3639154,4731585,0.0028597071279605757
11550,2096614,1511168,0.03637021766812119
11551,2117892,2228271,0.0005729730026539284
11552,3138356,3168379,0
11553,2299912,2871070,0.0021788897231764634
11554,1614264,3108702,0
11555,751949,2926268,0.0012422360248447205
11556,2707238,479935,0.09547047005717572
11557,2453202,3155991,0.11907944948276752
11558,4060750,1117878,0.006904154292916269
11559,2900837,4321162,0.5506990442500188
11560,2578793,4831416,0.0031081936843374938
11561,2375530,589398,3.945842462021882
11562,4222997,920023,0
11563,62006,2221465,0.11668217000390732
11564,4548664,1139433,0.011637600672345354
11565,4611811,4074046,0.00141680745582639
11566,3440728,2271312,0
11567,895728,3844222,0.27471023168821446
11568,1737563,94321,0.010700630617210388
11569,2120801,2695211,3.639972975338699e-05
11570,92288,731597,4.12847824291966e-05
11571,3643475,4063874,0
11572,3296250,1891775,0.007716588040387361
11573,4697244,3610426,0.00042957673005575606
11574,3079347,873710,0
11575,2439404,291319,0.1193433183435579
11576,123195,2342205,0.00041186161449752884
11577,3303806,1179844,0
11578,2752535,1597775,0.005988023952095809
11579,4714677,1553132,0.10818063870710518
11580,2811227,4332306,1.331485598833341
11581,1747363,1161319,0.0015992497522303196
11582,4080955,3371988,0.006955695434648257
11583,440845,4076988,0.026600822657253644
11584,4118493,2184684,0
11585,4626764,3234848,0.006493506493506494
11586,4164647,42044,0.0003442375871483015
11587,699950,3517037,0.0036834269721666363
11588,4244362,543031,0.006028677892029866
11589,2385853,3504137,0.4650626138249588
11590,492658,4662779,0.005506689310147276
11591,1691127,4123186,0.0006952184792797398
11592,2602154,3287931,0.014025032805966295
11593,2648701,935829,0.0010352474163668173
11594,1828246,18331,0.033070136789548156
11595,35257,1513599,0
11596,2471382,3476751,0
11597,4046176,4660155,0
11598,4111111,482457,0.20485889762848442
11599,2250451,2938577,0
11600,4547049,1936682,0.0011961734129132691
11601,1628099,710510,0
11602,4679022,3434826,0.18966195536378494
11603,2785919,3966280,0.0034026717496481755
11604,977209,37479,0.004868146703318365
11605,1289851,3392958,0
11606,769654,1164345,0.0016162189570479006
11607,2045151,4749362,0
11608,2554685,1910882,0
11609,3852191,4372838,0
11610,1926258,848546,0
11611,2722223,2790353,0
11612,4527425,3817021,0
11613,4175913,4162538,0.31131511383779736
11614,3875143,2775662,0
11615,4039680,276031,0.0037968017947919343
11616,4431177,1782583,0
11617,4168886,3693284,0.005747126436781609
11618,803839,3294231,0.0890810843895717
11619,1907306,3055042,1.4761070099440694
11620,1040056,3497704,0.01045356014307463
11621,2914036,4221493,0.000821997110445028
11622,4590349,3158728,1.3112054304884109e-06
11623,1521023,3008437,0.000139271023052815
11624,3784784,133167,0.02481801186109478
11625,1041134,1079640,7.24501180936925e-06
11626,3935736,2484334,0.006418089377077446
11627,47167,1216021,0.0006305092428074714
11628,1861518,2843137,0
11629,3522353,1436386,0.0037538151191074867
11630,1583044,3844683,0
11631,4345777,4845458,0
11632,3703730,2606931,0.0027397260273972603
11633,3455337,2867327,0.22394429800118223
11634,4764948,2651466,0
11635,2185449,1788055,0.0023850656039849593
11636,393431,98808,0.0010154333683745449
11637,3982403,3817684,0
11638,3383921,3455351,0.005822218818880001
11639,1132022,4670716,0.014267339391542289
11640,2921185,2484408,0
11641,2926583,4656740,0
11642,3224537,1002693,0
11643,391831,2745828,0
11644,1051762,948307,0.005494505494505495
11645,4358314,919215,1.0053255099387768
11646,324401,1647887,0.015591043701190823
11647,3027411,1150954,0.0013703866760406966
11648,1124224,3856863,0.0037100541918028015
11649,340818,709510,0.0012813251888716911
11650,2162620,3735862,0.002881844380403458
11651,154143,1759891,0
11652,3935736,3528096,0.0041942867784773245
11653,3273043,3033496,0.8255456939911797
11654,4817417,958128,0
11655,1939993,2393937,2.223253686683687
11656,3094990,548540,0.0022032957806932354
11657,714170,4093729,0.00030725783509657085
11658,660102,905777,0
11659,2704450,1542949,0.018772411888143034
11660,342940,312269,0
11661,3569038,4539563,0.0008025682182985554
11662,1281095,1702681,0
11663,184687,1847735,0
11664,2274309,718432,0.007999525840629634
11665,3180305,3120460,1.3112054304884109e-06
11666,3658710,623036,0
11667,1608021,3911141,0.14841709088866428
11668,2774818,816284,0.013347269125580555
11669,1740075,4409923,0.004881268861362584
11670,3497286,4846084,0.06956991423909194
11671,1588024,245819,0
11672,4631399,1530645,0
11673,504323,4632206,0
11674,3326604,4660413,0.01312961328092847
11675,3494888,932451,0.01698151794194377
11676,1989230,1496356,0.0010970349631008749
11677,2872273,4627441,0.008695652173913044
11678,2733721,2895964,0.008289541506537376
11679,364543,3492510,0.023013960026826298
11680,1585387,3711578,0.0035374270652694818
11681,3197252,285163,0.006494197464608709
11682,907717,3592300,0
11683,2985401,3667770,0.0077185014753581955
11684,4097183,4318182,0
11685,3794744,1375578,0.00037979491074819596
11686,4700329,723680,0.07294854136113905
11687,959485,3799178,0.15748970494592499
11688,2456497,1208047,0.029889538661468484
11689,4177865,181493,5.0973595677439085e-05
11690,2759332,535746,0
11691,4654062,2459389,0
11692,1409736,2116510,0
11693,503270,4231258,0.7471948540140007
11694,3764504,1930131,1.4221362263706943
11695,67832,4310886,0.0077740507547221695
11696,4648245,386833,0.2142329625978556
11697,2344232,4050982,0.00011731581417175035
11698,3337873,668286,4.051251374519954
11699,4739579,4051519,0.00023020257826887662
11700,393901,1196563,0
11701,2975625,4672277,0.0009427739477308174
11702,4340194,3690084,1.3112054304884109e-06
11703,2461372,3144914,0.012992364856924517
11704,4040046,3086178,0.120333462560442
11705,2630123,3755664,0.006329113924050633
11706,4159820,2938765,0.41024496336996336
11707,3991497,1699101,0
11708,76360,3492763,0.9312984176995078
11709,2945836,2698184,0.6012586219813894
11710,4482392,1014323,0.0006418479972227246
11711,1759584,2088504,0
11712,2819871,4524769,0.0005336133814285497
11713,612901,3527578,0
11714,3765136,4473676,0.002646535641078562
11715,1053017,421990,0.0028523631886125445
11716,2864319,3670787,0.13016998787109418
11717,4003551,2014521,7.069635913750442e-05
11718,2806299,4134834,0.09584555335800396
11719,3873792,960790,0.010458697971867362
11720,207922,2989221,0
11721,1818185,4535518,0
11722,2513909,977798,0.00956157301454784
11723,3899173,3870424,0.09475132821132112
11724,572226,3602452,0
11725,2753279,1214625,0.004147571846421844
11726,4034091,2121714,0.13253408270266048
11727,1584516,2377008,0
11728,4610937,3809327,3.692625826225029e-05
11729,2393,579536,0.12189312983157463
11730,4594537,4289639,0.017593297791317596
11731,4278949,1590756,0.2551219873405755
11732,3445878,3265350,0.021109702613383192
11733,4851420,4516677,0.021511884384821683
